knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN92375_c7_g1_i3	TRINITY_DN72297_c9_g1_i1
TRINITY_DN80418_c10_g1_i7	TRINITY_DN71712_c13_g1_i1
TRINITY_DN83557_c11_g3_i1	TRINITY_DN81092_c8_g2_i1
TRINITY_DN88471_c2_g1_i2	TRINITY_DN76726_c13_g2_i1
TRINITY_DN88673_c2_g1_i4	TRINITY_DN91470_c4_g1_i2
TRINITY_DN92221_c13_g1_i1	TRINITY_DN83136_c13_g1_i1
TRINITY_DN82901_c10_g1_i6	TRINITY_DN90515_c2_g1_i1
TRINITY_DN80581_c12_g1_i6	TRINITY_DN77025_c11_g4_i1
TRINITY_DN81856_c6_g2_i6	TRINITY_DN81250_c1_g1_i5
TRINITY_DN90721_c6_g1_i5	TRINITY_DN85878_c16_g2_i3
TRINITY_DN81856_c5_g3_i1	TRINITY_DN87614_c8_g1_i1
TRINITY_DN72829_c0_g1_i1	TRINITY_DN91429_c8_g1_i1
TRINITY_DN90300_c6_g2_i1	TRINITY_DN90595_c13_g1_i1
TRINITY_DN93479_c5_g1_i8	TRINITY_DN92289_c18_g9_i1
TRINITY_DN88471_c2_g2_i2	TRINITY_DN92506_c6_g1_i7
TRINITY_DN81856_c6_g1_i3	TRINITY_DN90515_c1_g1_i13
TRINITY_DN92442_c12_g1_i9	TRINITY_DN72479_c9_g3_i4
TRINITY_DN79864_c12_g1_i3	TRINITY_DN88422_c4_g1_i1
TRINITY_DN93748_c7_g1_i8	TRINITY_DN80672_c0_g1_i10
TRINITY_DN88471_c2_g2_i7	TRINITY_DN92506_c6_g1_i1
TRINITY_DN93748_c7_g1_i10	TRINITY_DN74861_c6_g7_i1
TRINITY_DN81856_c6_g1_i2	TRINITY_DN85861_c9_g1_i1
TRINITY_DN92519_c10_g1_i2	TRINITY_DN89316_c6_g2_i3
TRINITY_DN81856_c6_g2_i7	TRINITY_DN93288_c11_g1_i3
TRINITY_DN75844_c7_g4_i1	TRINITY_DN92073_c7_g1_i2
TRINITY_DN83574_c5_g10_i1	TRINITY_DN90218_c9_g1_i1
TRINITY_DN78740_c10_g1_i4	TRINITY_DN93024_c5_g1_i5
TRINITY_DN92052_c4_g1_i8	TRINITY_DN88130_c17_g1_i2
TRINITY_DN89847_c10_g1_i1	TRINITY_DN93360_c4_g1_i8
TRINITY_DN92777_c8_g3_i1	TRINITY_DN77025_c11_g2_i1
TRINITY_DN69119_c0_g1_i1	TRINITY_DN86021_c5_g5_i5
TRINITY_DN89600_c0_g1_i8	TRINITY_DN91273_c9_g6_i1
TRINITY_DN93103_c3_g1_i8	TRINITY_DN86346_c10_g5_i4
TRINITY_DN81261_c7_g2_i1	TRINITY_DN76457_c5_g1_i11
TRINITY_DN90492_c1_g1_i1	TRINITY_DN93288_c11_g1_i1
TRINITY_DN81856_c5_g1_i1	TRINITY_DN92337_c3_g1_i10
TRINITY_DN90749_c10_g1_i1	TRINITY_DN87781_c12_g1_i1
TRINITY_DN73711_c8_g4_i4	TRINITY_DN92066_c5_g1_i9
TRINITY_DN86054_c12_g1_i11	TRINITY_DN91273_c9_g2_i1
TRINITY_DN89789_c6_g1_i13	TRINITY_DN72128_c16_g1_i2
TRINITY_DN72614_c13_g1_i1	TRINITY_DN92721_c14_g5_i1
TRINITY_DN86054_c12_g1_i13	TRINITY_DN90616_c8_g1_i4
TRINITY_DN87259_c12_g1_i1	TRINITY_DN93025_c5_g6_i1
TRINITY_DN89197_c2_g2_i3	TRINITY_DN89976_c14_g1_i6
TRINITY_DN86357_c3_g1_i1	TRINITY_DN92852_c3_g1_i4
TRINITY_DN90788_c9_g1_i6	TRINITY_DN93701_c4_g1_i8
TRINITY_DN89996_c6_g3_i7	TRINITY_DN93012_c8_g1_i1
TRINITY_DN92343_c5_g1_i4	TRINITY_DN76119_c16_g3_i7
TRINITY_DN76225_c9_g2_i4	TRINITY_DN81092_c8_g3_i1
TRINITY_DN79658_c9_g2_i1	TRINITY_DN90833_c7_g1_i10
TRINITY_DN71100_c0_g1_i1	TRINITY_DN90125_c11_g2_i1
TRINITY_DN92958_c1_g1_i12	TRINITY_DN86963_c9_g4_i1
TRINITY_DN92752_c8_g1_i3	TRINITY_DN88761_c14_g1_i6
TRINITY_DN87001_c10_g1_i9	TRINITY_DN72297_c9_g3_i1
TRINITY_DN92958_c1_g1_i15	TRINITY_DN88237_c19_g1_i1
TRINITY_DN77979_c0_g1_i9	TRINITY_DN90647_c10_g1_i6
TRINITY_DN76209_c6_g1_i1	TRINITY_DN92681_c6_g1_i5
TRINITY_DN93490_c1_g2_i1	TRINITY_DN74190_c5_g1_i3
TRINITY_DN84675_c10_g3_i2	TRINITY_DN93124_c1_g1_i6
TRINITY_DN88471_c2_g4_i1	TRINITY_DN77769_c15_g1_i2
TRINITY_DN87668_c11_g1_i4	TRINITY_DN79352_c11_g1_i5
TRINITY_DN91287_c13_g1_i6	TRINITY_DN93288_c11_g2_i2
TRINITY_DN90150_c8_g1_i18	TRINITY_DN76218_c9_g2_i3
TRINITY_DN82695_c4_g1_i4	TRINITY_DN91237_c5_g4_i7
TRINITY_DN88471_c1_g1_i1	TRINITY_DN90630_c9_g1_i10
TRINITY_DN89012_c11_g1_i4	TRINITY_DN86479_c10_g3_i3
TRINITY_DN90269_c2_g1_i1	TRINITY_DN90515_c1_g1_i11
TRINITY_DN79690_c12_g4_i2	TRINITY_DN86375_c3_g2_i1
TRINITY_DN89600_c0_g1_i4	TRINITY_DN85950_c4_g1_i7
TRINITY_DN92761_c2_g1_i1	TRINITY_DN81647_c4_g2_i13
TRINITY_DN93374_c3_g1_i1	TRINITY_DN71090_c0_g1_i3
TRINITY_DN74838_c0_g1_i1	TRINITY_DN91975_c1_g1_i1
TRINITY_DN84525_c11_g1_i3	TRINITY_DN92057_c1_g1_i1
TRINITY_DN90269_c2_g1_i4	TRINITY_DN85608_c12_g1_i2
TRINITY_DN86545_c5_g1_i3	TRINITY_DN80411_c9_g1_i2
TRINITY_DN92912_c3_g1_i6	TRINITY_DN92073_c7_g1_i3
TRINITY_DN89789_c6_g2_i3	TRINITY_DN72465_c11_g3_i2
TRINITY_DN89999_c0_g1_i1	TRINITY_DN69702_c0_g1_i2
TRINITY_DN85245_c11_g4_i2	TRINITY_DN92853_c0_g2_i1
TRINITY_DN87001_c10_g1_i12	TRINITY_DN80721_c7_g1_i2
TRINITY_DN88826_c9_g2_i1	TRINITY_DN91773_c2_g1_i6
TRINITY_DN72740_c0_g1_i1	TRINITY_DN92378_c1_g2_i3
TRINITY_DN86818_c0_g1_i8	TRINITY_DN75871_c6_g2_i4
TRINITY_DN86722_c7_g1_i4	TRINITY_DN81092_c8_g1_i1
TRINITY_DN92761_c2_g1_i2	TRINITY_DN90264_c9_g1_i1
TRINITY_DN90982_c10_g1_i3	TRINITY_DN76399_c10_g1_i11
TRINITY_DN75871_c4_g1_i1	TRINITY_DN91690_c2_g1_i1
TRINITY_DN90792_c9_g1_i1	TRINITY_DN77025_c11_g3_i1
TRINITY_DN89212_c9_g4_i1	TRINITY_DN93024_c5_g1_i3
TRINITY_DN83657_c11_g1_i4	TRINITY_DN83805_c14_g1_i5
TRINITY_DN93137_c4_g1_i9	TRINITY_DN74861_c6_g3_i2
TRINITY_DN81229_c4_g1_i5	TRINITY_DN72302_c3_g1_i2
TRINITY_DN89833_c12_g2_i9	TRINITY_DN91147_c9_g1_i6
TRINITY_DN75844_c7_g3_i1	TRINITY_DN92506_c6_g1_i3
TRINITY_DN87668_c11_g1_i1	TRINITY_DN81098_c13_g1_i3
TRINITY_DN72829_c0_g1_i4	TRINITY_DN84708_c6_g2_i1
TRINITY_DN80047_c2_g1_i1	TRINITY_DN93239_c4_g1_i6
TRINITY_DN80216_c16_g4_i1	TRINITY_DN79974_c0_g2_i8
TRINITY_DN90332_c5_g1_i3	TRINITY_DN92378_c1_g2_i4
TRINITY_DN90417_c10_g1_i3	TRINITY_DN87100_c11_g1_i3
TRINITY_DN93405_c6_g1_i3	TRINITY_DN88237_c19_g5_i1
TRINITY_DN80743_c3_g4_i1	TRINITY_DN73052_c14_g1_i4
TRINITY_DN92072_c10_g1_i2	TRINITY_DN92506_c6_g1_i6
TRINITY_DN87198_c15_g2_i2	TRINITY_DN84985_c0_g1_i13
TRINITY_DN89789_c6_g2_i1	TRINITY_DN92506_c6_g1_i8
TRINITY_DN85572_c1_g5_i1	TRINITY_DN92460_c12_g1_i2
TRINITY_DN74838_c0_g1_i5	TRINITY_DN91237_c5_g4_i4
TRINITY_DN86271_c4_g1_i1	TRINITY_DN84628_c8_g2_i2
TRINITY_DN89136_c10_g1_i2	TRINITY_DN91050_c6_g4_i3
TRINITY_DN88471_c2_g2_i5	TRINITY_DN72803_c1_g1_i2
TRINITY_DN93734_c3_g2_i5	TRINITY_DN74544_c7_g1_i2
TRINITY_DN72024_c13_g2_i4	TRINITY_DN91050_c6_g3_i2
TRINITY_DN90071_c4_g8_i1	TRINITY_DN82828_c13_g1_i5
TRINITY_DN75921_c5_g5_i1	TRINITY_DN79132_c6_g1_i5
TRINITY_DN90910_c5_g1_i3	TRINITY_DN78245_c6_g1_i1
TRINITY_DN86989_c14_g2_i3	TRINITY_DN83805_c14_g1_i4
TRINITY_DN73889_c17_g3_i1	TRINITY_DN76399_c10_g1_i8
TRINITY_DN88687_c0_g1_i1	TRINITY_DN85073_c6_g1_i3
TRINITY_DN92026_c2_g1_i23	TRINITY_DN76831_c11_g4_i1
TRINITY_DN91562_c2_g2_i2	TRINITY_DN93379_c13_g2_i1
TRINITY_DN87001_c10_g1_i6	TRINITY_DN84453_c15_g1_i1
TRINITY_DN86331_c12_g1_i6	TRINITY_DN85835_c6_g3_i7
TRINITY_DN93455_c1_g1_i7	TRINITY_DN75937_c2_g2_i2
TRINITY_DN85748_c8_g5_i1	TRINITY_DN93768_c10_g1_i1
TRINITY_DN78128_c14_g1_i3	TRINITY_DN92991_c6_g1_i5
TRINITY_DN93480_c8_g1_i7	TRINITY_DN91436_c9_g4_i4
TRINITY_DN77616_c8_g1_i2	TRINITY_DN72302_c3_g1_i3
TRINITY_DN87846_c3_g2_i6	TRINITY_DN72479_c9_g3_i1
TRINITY_DN70342_c0_g1_i2	TRINITY_DN88612_c10_g1_i1
TRINITY_DN77526_c6_g1_i10	TRINITY_DN73198_c7_g1_i6
TRINITY_DN83564_c1_g2_i1	TRINITY_DN87434_c6_g1_i7
TRINITY_DN81856_c6_g2_i2	TRINITY_DN86105_c5_g1_i2
TRINITY_DN91129_c4_g2_i13	TRINITY_DN78526_c5_g1_i2
TRINITY_DN92137_c4_g2_i2	TRINITY_DN89390_c1_g1_i9
TRINITY_DN81231_c18_g1_i2	TRINITY_DN74544_c7_g1_i1
TRINITY_DN77929_c11_g1_i4	TRINITY_DN91050_c5_g1_i2
TRINITY_DN81856_c6_g2_i8	TRINITY_DN84821_c0_g1_i7
TRINITY_DN80418_c10_g1_i13	TRINITY_DN82509_c13_g1_i1
TRINITY_DN86818_c0_g1_i10	TRINITY_DN84478_c7_g3_i3
TRINITY_DN92752_c8_g1_i19	TRINITY_DN85661_c6_g1_i6
TRINITY_DN93390_c9_g1_i4	TRINITY_DN79500_c12_g2_i1
TRINITY_DN84871_c5_g2_i1	TRINITY_DN89850_c1_g3_i2
TRINITY_DN68411_c0_g1_i1	TRINITY_DN76637_c9_g1_i1
TRINITY_DN93470_c1_g1_i10	TRINITY_DN90630_c9_g1_i2
TRINITY_DN81231_c20_g1_i1	TRINITY_DN86823_c5_g1_i2
TRINITY_DN83184_c4_g2_i10	TRINITY_DN91989_c7_g1_i2
TRINITY_DN83604_c7_g1_i5	TRINITY_DN93445_c5_g1_i13
TRINITY_DN92764_c5_g1_i6	TRINITY_DN91586_c5_g1_i3
TRINITY_DN81331_c7_g2_i7	TRINITY_DN76374_c8_g1_i4
TRINITY_DN92360_c0_g1_i7	TRINITY_DN91284_c4_g1_i2
TRINITY_DN81229_c4_g1_i8	TRINITY_DN70790_c0_g1_i1
TRINITY_DN89789_c6_g2_i2	TRINITY_DN79256_c5_g1_i1
TRINITY_DN80333_c5_g1_i3	TRINITY_DN93590_c9_g1_i4
TRINITY_DN92594_c7_g2_i1	TRINITY_DN78499_c14_g1_i11
TRINITY_DN92903_c3_g1_i1	TRINITY_DN79540_c5_g2_i10
TRINITY_DN84709_c6_g2_i1	TRINITY_DN90876_c10_g1_i2
TRINITY_DN72914_c21_g1_i1	TRINITY_DN81250_c1_g1_i3
TRINITY_DN92710_c4_g1_i11	TRINITY_DN80672_c0_g1_i4
TRINITY_DN76644_c11_g2_i2	TRINITY_DN82401_c2_g1_i12
TRINITY_DN77348_c7_g1_i3	TRINITY_DN92088_c10_g1_i14
TRINITY_DN88688_c8_g1_i9	TRINITY_DN89166_c2_g1_i2
TRINITY_DN78718_c15_g1_i7	TRINITY_DN77276_c11_g1_i2
TRINITY_DN72914_c27_g1_i1	TRINITY_DN84783_c5_g2_i7
TRINITY_DN76683_c13_g2_i1	TRINITY_DN86963_c9_g3_i1
TRINITY_DN93403_c6_g1_i2	TRINITY_DN81647_c4_g2_i1
TRINITY_DN93563_c9_g1_i2	TRINITY_DN83408_c0_g1_i1
TRINITY_DN68861_c0_g1_i1	TRINITY_DN71712_c13_g1_i2
TRINITY_DN81740_c6_g7_i1	TRINITY_DN109237_c6_g5_i1
TRINITY_DN78230_c6_g1_i1	TRINITY_DN85393_c11_g1_i4
TRINITY_DN87088_c4_g1_i1	TRINITY_DN88709_c6_g1_i2
TRINITY_DN125412_c0_g1_i1	TRINITY_DN86363_c4_g1_i1
TRINITY_DN78725_c12_g3_i8	TRINITY_DN88739_c6_g1_i2
TRINITY_DN84628_c8_g2_i9	TRINITY_DN89390_c1_g1_i11
TRINITY_DN84469_c14_g1_i2	TRINITY_DN84694_c4_g1_i2
TRINITY_DN84680_c2_g1_i1	TRINITY_DN93174_c0_g1_i22
TRINITY_DN87506_c4_g2_i11	TRINITY_DN91050_c6_g4_i5
TRINITY_DN90881_c0_g3_i6	TRINITY_DN76457_c5_g1_i6
TRINITY_DN89634_c5_g1_i6	TRINITY_DN73983_c5_g1_i1
TRINITY_DN92331_c2_g1_i10	TRINITY_DN90040_c10_g1_i1
	TRINITY_DN83543_c5_g4_i3
	TRINITY_DN90655_c15_g1_i7
	TRINITY_DN88496_c10_g1_i2
	TRINITY_DN88739_c6_g1_i3
	TRINITY_DN93420_c3_g1_i7
	TRINITY_DN85327_c15_g2_i5
	TRINITY_DN91597_c4_g1_i2
	TRINITY_DN82509_c13_g1_i3
	TRINITY_DN91147_c9_g1_i2
	TRINITY_DN79968_c6_g1_i4
	TRINITY_DN81504_c8_g1_i11
	TRINITY_DN87805_c13_g1_i7
	TRINITY_DN92506_c6_g1_i9
	TRINITY_DN78236_c12_g1_i2
	TRINITY_DN79771_c2_g2_i1
	TRINITY_DN93399_c3_g1_i2
	TRINITY_DN84661_c9_g1_i1
	TRINITY_DN85517_c5_g3_i2
	TRINITY_DN77723_c12_g1_i2
	TRINITY_DN80396_c8_g1_i7
	TRINITY_DN91050_c5_g2_i1
	TRINITY_DN92810_c0_g1_i1
	TRINITY_DN75179_c8_g1_i1
	TRINITY_DN91487_c4_g2_i5
	TRINITY_DN72591_c1_g1_i6
	TRINITY_DN91050_c9_g1_i1
	TRINITY_DN88570_c5_g2_i2
	TRINITY_DN71712_c13_g1_i3
	TRINITY_DN69588_c0_g1_i1
	TRINITY_DN89390_c1_g1_i6
	TRINITY_DN82544_c12_g1_i1
	TRINITY_DN80274_c3_g1_i2
	TRINITY_DN74861_c6_g6_i1
	TRINITY_DN79107_c6_g1_i13
	TRINITY_DN82933_c8_g1_i1
	TRINITY_DN92954_c5_g1_i3
	TRINITY_DN73511_c11_g2_i1
	TRINITY_DN93799_c16_g1_i6
	TRINITY_DN86007_c3_g1_i6
	TRINITY_DN81784_c1_g1_i3
	TRINITY_DN83571_c8_g1_i25
	TRINITY_DN90269_c2_g1_i3
	TRINITY_DN101450_c2_g3_i2
	TRINITY_DN83804_c8_g1_i8
