knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN90844_c5_g1_i3	TRINITY_DN76399_c10_g1_i2
TRINITY_DN93751_c1_g1_i27	TRINITY_DN82891_c2_g1_i3
TRINITY_DN84530_c11_g1_i1	TRINITY_DN81472_c16_g2_i3
TRINITY_DN92558_c5_g2_i4	TRINITY_DN85970_c0_g1_i5
TRINITY_DN93006_c5_g1_i1	TRINITY_DN90117_c3_g1_i1
TRINITY_DN90844_c5_g1_i6	TRINITY_DN75937_c2_g2_i2
TRINITY_DN77775_c10_g1_i2	TRINITY_DN82346_c14_g1_i2
TRINITY_DN75844_c7_g3_i1	TRINITY_DN92200_c12_g3_i4
TRINITY_DN89600_c0_g1_i4	TRINITY_DN92057_c1_g1_i14
TRINITY_DN77994_c8_g1_i4	TRINITY_DN79666_c12_g1_i2
TRINITY_DN85942_c3_g3_i4	TRINITY_DN84918_c10_g1_i1
TRINITY_DN71100_c0_g1_i1	TRINITY_DN72862_c11_g1_i2
TRINITY_DN86768_c3_g2_i13	TRINITY_DN89079_c0_g1_i4
TRINITY_DN93788_c3_g1_i2	TRINITY_DN84708_c6_g2_i1
TRINITY_DN90749_c10_g1_i1	TRINITY_DN90706_c1_g1_i5
TRINITY_DN88277_c11_g1_i3	TRINITY_DN76855_c13_g1_i2
TRINITY_DN85470_c13_g1_i1	TRINITY_DN88611_c4_g1_i1
TRINITY_DN93470_c1_g1_i2	TRINITY_DN83265_c6_g1_i4
TRINITY_DN89316_c6_g1_i8	TRINITY_DN90308_c2_g1_i11
TRINITY_DN91064_c7_g1_i6	TRINITY_DN91773_c2_g1_i7
TRINITY_DN74838_c0_g1_i12	TRINITY_DN86963_c9_g4_i1
TRINITY_DN89600_c0_g1_i3	TRINITY_DN75244_c14_g1_i2
TRINITY_DN84530_c11_g2_i3	TRINITY_DN84567_c7_g1_i1
TRINITY_DN71732_c15_g1_i2	TRINITY_DN77942_c12_g1_i2
TRINITY_DN90721_c6_g1_i5	TRINITY_DN72369_c2_g1_i3
TRINITY_DN86287_c12_g1_i1	TRINITY_DN92506_c6_g1_i8
TRINITY_DN80059_c8_g2_i4	TRINITY_DN80188_c10_g2_i1
TRINITY_DN86973_c1_g1_i1	TRINITY_DN93701_c4_g2_i2
TRINITY_DN92764_c5_g1_i6	TRINITY_DN71408_c2_g1_i2
TRINITY_DN91442_c1_g1_i2	TRINITY_DN84821_c0_g1_i11
TRINITY_DN84530_c11_g1_i2	TRINITY_DN85970_c1_g1_i1
TRINITY_DN91442_c1_g1_i1	TRINITY_DN93296_c9_g1_i8
TRINITY_DN89208_c0_g1_i6	TRINITY_DN74618_c11_g2_i1
TRINITY_DN91054_c6_g1_i2	TRINITY_DN92254_c0_g1_i1
TRINITY_DN83601_c10_g1_i3	TRINITY_DN73748_c12_g1_i2
TRINITY_DN92502_c8_g1_i8	TRINITY_DN88213_c2_g1_i1
TRINITY_DN77268_c9_g2_i1	TRINITY_DN91634_c1_g1_i2
TRINITY_DN83407_c11_g1_i1	TRINITY_DN86665_c10_g1_i3
TRINITY_DN93714_c2_g1_i4	TRINITY_DN91634_c1_g1_i12
TRINITY_DN72807_c10_g1_i1	TRINITY_DN80612_c4_g1_i2
	TRINITY_DN87514_c7_g1_i7
	TRINITY_DN81432_c4_g1_i3
	TRINITY_DN89976_c14_g1_i10
	TRINITY_DN93239_c4_g1_i6
	TRINITY_DN90565_c1_g1_i5
	TRINITY_DN87971_c9_g2_i2
	TRINITY_DN85331_c3_g1_i2
	TRINITY_DN83985_c13_g2_i1
	TRINITY_DN92596_c17_g3_i3
	TRINITY_DN78806_c11_g1_i1
	TRINITY_DN86459_c10_g1_i2
	TRINITY_DN86114_c3_g1_i3
	TRINITY_DN82891_c2_g1_i2
	TRINITY_DN84792_c1_g1_i2
	TRINITY_DN89908_c1_g1_i6
	TRINITY_DN88594_c14_g1_i3
	TRINITY_DN89769_c2_g1_i3
	TRINITY_DN83886_c9_g1_i2
	TRINITY_DN83428_c4_g3_i2
	TRINITY_DN93379_c13_g2_i1
	TRINITY_DN93025_c5_g6_i1
	TRINITY_DN51726_c0_g1_i1
	TRINITY_DN90447_c9_g1_i1
	TRINITY_DN92795_c12_g1_i2
	TRINITY_DN72369_c2_g1_i6
	TRINITY_DN90515_c2_g1_i1
	TRINITY_DN91852_c8_g2_i4
	TRINITY_DN72014_c13_g1_i3
	TRINITY_DN71242_c0_g1_i1
	TRINITY_DN72369_c2_g1_i10
	TRINITY_DN89735_c11_g1_i4
	TRINITY_DN72302_c3_g1_i1
	TRINITY_DN91796_c11_g1_i4
	TRINITY_DN93344_c6_g1_i19
	TRINITY_DN78435_c12_g1_i1
	TRINITY_DN91330_c6_g2_i3
	TRINITY_DN84821_c0_g1_i3
	TRINITY_DN92063_c1_g1_i5
	TRINITY_DN91575_c4_g1_i10
	TRINITY_DN77075_c3_g1_i4
	TRINITY_DN74142_c11_g1_i1
	TRINITY_DN74925_c7_g1_i13
	TRINITY_DN89027_c0_g1_i14
	TRINITY_DN83262_c10_g1_i5
	TRINITY_DN89752_c3_g2_i1
	TRINITY_DN75681_c4_g3_i7
	TRINITY_DN83762_c5_g4_i1
	TRINITY_DN88068_c13_g1_i2
	TRINITY_DN89045_c7_g1_i3
	TRINITY_DN75481_c2_g1_i10
	TRINITY_DN82891_c2_g1_i4
	TRINITY_DN89817_c0_g1_i1
	TRINITY_DN79557_c13_g3_i1
	TRINITY_DN84528_c1_g1_i1
	TRINITY_DN88418_c8_g1_i10
	TRINITY_DN83140_c0_g1_i1
	TRINITY_DN85356_c14_g2_i1
	TRINITY_DN90308_c2_g1_i3
	TRINITY_DN92612_c1_g2_i1
	TRINITY_DN86483_c4_g1_i7
	TRINITY_DN85146_c12_g1_i2
	TRINITY_DN83441_c9_g1_i1
	TRINITY_DN71644_c3_g1_i6
	TRINITY_DN92612_c5_g1_i1
	TRINITY_DN71421_c18_g1_i6
	TRINITY_DN89079_c0_g1_i17
	TRINITY_DN91690_c2_g1_i1
	TRINITY_DN90549_c8_g1_i1
	TRINITY_DN82818_c2_g1_i2
	TRINITY_DN89027_c0_g1_i28
	TRINITY_DN90990_c15_g2_i2
	TRINITY_DN86483_c4_g1_i1
	TRINITY_DN92612_c7_g1_i1
	TRINITY_DN90232_c13_g1_i3
	TRINITY_DN77289_c15_g2_i1
	TRINITY_DN85820_c0_g1_i11
	TRINITY_DN89608_c1_g1_i7
	TRINITY_DN81092_c8_g3_i1
	TRINITY_DN90308_c2_g1_i2
	TRINITY_DN81250_c1_g1_i6
	TRINITY_DN89079_c0_g1_i3
	TRINITY_DN80708_c0_g2_i1
	TRINITY_DN91769_c10_g2_i7
	TRINITY_DN91773_c2_g1_i2
	TRINITY_DN81619_c1_g1_i13
	TRINITY_DN84792_c1_g1_i3
	TRINITY_DN91298_c10_g1_i1
	TRINITY_DN92873_c0_g1_i2
	TRINITY_DN89079_c0_g1_i2
	TRINITY_DN90491_c7_g1_i6
	TRINITY_DN72302_c3_g1_i4
	TRINITY_DN93106_c4_g1_i19
	TRINITY_DN91050_c6_g3_i2
	TRINITY_DN84919_c0_g1_i2
	TRINITY_DN92612_c1_g1_i2
	TRINITY_DN84095_c9_g1_i3
	TRINITY_DN80672_c0_g1_i5
	TRINITY_DN86840_c3_g1_i1
	TRINITY_DN76854_c8_g1_i1
	TRINITY_DN84821_c0_g1_i6
	TRINITY_DN91470_c4_g1_i5
	TRINITY_DN73185_c3_g1_i3
	TRINITY_DN90934_c0_g2_i5
	TRINITY_DN72568_c1_g2_i5
	TRINITY_DN85095_c2_g4_i1
	TRINITY_DN73550_c0_g1_i20
	TRINITY_DN81343_c4_g1_i1
	TRINITY_DN91691_c6_g1_i1
	TRINITY_DN83140_c0_g1_i14
	TRINITY_DN81871_c8_g3_i5
	TRINITY_DN80347_c11_g2_i4
	TRINITY_DN86944_c0_g1_i1
	TRINITY_DN76872_c13_g2_i3
	TRINITY_DN77312_c10_g1_i2
	TRINITY_DN90218_c9_g1_i1
	TRINITY_DN71644_c3_g1_i10
	TRINITY_DN71819_c12_g2_i1
	TRINITY_DN92598_c7_g1_i1
	TRINITY_DN84727_c9_g1_i1
	TRINITY_DN80486_c7_g1_i6
	TRINITY_DN77007_c2_g1_i12
	TRINITY_DN89608_c1_g2_i1
	TRINITY_DN79558_c6_g3_i9
	TRINITY_DN85820_c0_g1_i2
	TRINITY_DN93288_c11_g2_i5
	TRINITY_DN85820_c0_g1_i8
	TRINITY_DN78348_c7_g1_i2
	TRINITY_DN93701_c4_g1_i14
	TRINITY_DN84528_c1_g1_i5
	TRINITY_DN72274_c13_g1_i1
	TRINITY_DN83805_c14_g1_i4
	TRINITY_DN89079_c0_g1_i16
	TRINITY_DN80408_c12_g1_i2
	TRINITY_DN71468_c4_g1_i6
	TRINITY_DN86944_c0_g1_i2
	TRINITY_DN87908_c7_g1_i1
	TRINITY_DN92081_c6_g1_i1
	TRINITY_DN92289_c18_g9_i1
	TRINITY_DN89079_c0_g1_i11
	TRINITY_DN84528_c1_g1_i7
	TRINITY_DN92809_c2_g3_i9
	TRINITY_DN74388_c9_g1_i1
	TRINITY_DN74017_c1_g1_i12
	TRINITY_DN91691_c7_g1_i3
	TRINITY_DN80356_c4_g1_i5
	TRINITY_DN88130_c17_g1_i2
	TRINITY_DN85820_c0_g1_i4
	TRINITY_DN79987_c2_g3_i9
	TRINITY_DN71395_c0_g1_i2
	TRINITY_DN69702_c0_g1_i2
	TRINITY_DN72369_c2_g1_i9
	TRINITY_DN72302_c3_g2_i1
	TRINITY_DN73550_c0_g1_i3
	TRINITY_DN71188_c0_g1_i1
	TRINITY_DN90711_c0_g2_i1
	TRINITY_DN85149_c1_g1_i1
	TRINITY_DN109241_c0_g3_i1
	TRINITY_DN86485_c0_g3_i1
	TRINITY_DN71523_c0_g1_i1
	TRINITY_DN81710_c6_g2_i1
	TRINITY_DN91876_c11_g2_i1
	TRINITY_DN71319_c5_g1_i1
	TRINITY_DN93155_c5_g2_i1
	TRINITY_DN74544_c7_g1_i2
	TRINITY_DN81693_c14_g1_i3
	TRINITY_DN93344_c6_g1_i1
	TRINITY_DN77461_c13_g1_i1
	TRINITY_DN84628_c8_g2_i2
	TRINITY_DN93364_c2_g2_i5
	TRINITY_DN101446_c7_g1_i1
	TRINITY_DN85820_c0_g1_i3
	TRINITY_DN72776_c0_g2_i1
	TRINITY_DN93344_c6_g2_i5
	TRINITY_DN80615_c0_g1_i4
	TRINITY_DN91955_c7_g2_i2
	TRINITY_DN85370_c12_g1_i5
	TRINITY_DN80573_c13_g1_i8
	TRINITY_DN87195_c13_g1_i1
	TRINITY_DN90103_c11_g1_i1
	TRINITY_DN75607_c4_g1_i3
	TRINITY_DN89819_c0_g1_i2
	TRINITY_DN86485_c0_g1_i2
	TRINITY_DN84095_c9_g1_i4
	TRINITY_DN86050_c8_g1_i5
	TRINITY_DN86485_c0_g4_i1
	TRINITY_DN88418_c8_g1_i9
	TRINITY_DN77075_c3_g1_i7
	TRINITY_DN93072_c9_g2_i2
	TRINITY_DN87192_c0_g1_i1
	TRINITY_DN72128_c16_g1_i2
	TRINITY_DN89608_c1_g1_i8
	TRINITY_DN77075_c3_g1_i2
	TRINITY_DN90564_c4_g3_i1
	TRINITY_DN80689_c17_g1_i1
	TRINITY_DN109237_c6_g5_i1
	TRINITY_DN81193_c11_g1_i1
	TRINITY_DN72369_c2_g1_i1
	TRINITY_DN79584_c13_g1_i4
	TRINITY_DN71644_c3_g1_i19
	TRINITY_DN73599_c16_g1_i3
	TRINITY_DN84821_c0_g1_i4
	TRINITY_DN92378_c1_g2_i3
	TRINITY_DN81619_c1_g1_i22
	TRINITY_DN92811_c7_g1_i1
	TRINITY_DN83696_c13_g1_i3
	TRINITY_DN90934_c0_g2_i13
	TRINITY_DN73247_c11_g1_i4
	TRINITY_DN91050_c5_g1_i2
	TRINITY_DN77007_c3_g1_i1
	TRINITY_DN86171_c2_g4_i2
	TRINITY_DN75857_c3_g1_i1
	TRINITY_DN90934_c0_g2_i15
	TRINITY_DN92378_c1_g2_i4
	TRINITY_DN82818_c2_g1_i5
	TRINITY_DN73604_c2_g2_i2
	TRINITY_DN90616_c8_g3_i1
	TRINITY_DN83262_c10_g1_i3
	TRINITY_DN84528_c1_g1_i6
	TRINITY_DN88237_c19_g1_i1
	TRINITY_DN89928_c8_g1_i2
	TRINITY_DN86840_c1_g1_i5
	TRINITY_DN92721_c14_g5_i1
	TRINITY_DN72268_c16_g1_i2
	TRINITY_DN91050_c6_g4_i3
	TRINITY_DN74024_c11_g1_i1
	TRINITY_DN75481_c2_g1_i7
	TRINITY_DN74017_c1_g1_i11
	TRINITY_DN85095_c3_g1_i1
	TRINITY_DN77007_c2_g1_i2
	TRINITY_DN92378_c1_g3_i2
	TRINITY_DN91237_c5_g4_i7
	TRINITY_DN92830_c10_g3_i1
	TRINITY_DN90565_c1_g1_i2
	TRINITY_DN73198_c7_g1_i6
	TRINITY_DN71644_c3_g1_i8
	TRINITY_DN91284_c4_g1_i2
	TRINITY_DN93054_c9_g1_i2
	TRINITY_DN79902_c8_g1_i4
	TRINITY_DN77025_c11_g3_i1
	TRINITY_DN72302_c3_g1_i6
