knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN89600_c0_g1_i10	TRINITY_DN72204_c16_g3_i1
TRINITY_DN85942_c3_g1_i1	TRINITY_DN83265_c6_g1_i5
TRINITY_DN75844_c7_g4_i1	TRINITY_DN77289_c15_g2_i1
TRINITY_DN91762_c7_g4_i7	TRINITY_DN93681_c8_g1_i1
TRINITY_DN84871_c5_g1_i5	TRINITY_DN77461_c13_g1_i1
TRINITY_DN86448_c12_g1_i9	TRINITY_DN92816_c14_g7_i1
TRINITY_DN92115_c10_g1_i1	TRINITY_DN83136_c13_g1_i1
TRINITY_DN80727_c9_g1_i6	TRINITY_DN73052_c14_g4_i1
TRINITY_DN93020_c1_g1_i2	TRINITY_DN89608_c1_g1_i7
TRINITY_DN88085_c8_g1_i8	TRINITY_DN78855_c1_g1_i7
TRINITY_DN88471_c2_g2_i5	TRINITY_DN89045_c7_g1_i3
TRINITY_DN86943_c5_g1_i1	TRINITY_DN92295_c0_g1_i4
TRINITY_DN90780_c15_g2_i6	TRINITY_DN74142_c11_g1_i1
TRINITY_DN84186_c9_g1_i1	TRINITY_DN93155_c5_g4_i1
TRINITY_DN83837_c9_g1_i5	TRINITY_DN90565_c1_g1_i5
TRINITY_DN81856_c6_g2_i7	TRINITY_DN72549_c11_g1_i2
TRINITY_DN93122_c7_g2_i1	TRINITY_DN85820_c0_g1_i4
TRINITY_DN92625_c2_g1_i6	TRINITY_DN93296_c9_g1_i8
TRINITY_DN67300_c0_g1_i1	TRINITY_DN92830_c10_g3_i1
TRINITY_DN83193_c4_g1_i1	TRINITY_DN76872_c13_g2_i3
TRINITY_DN85961_c0_g1_i1	TRINITY_DN88213_c2_g1_i4
TRINITY_DN93366_c0_g1_i6	TRINITY_DN91955_c7_g1_i4
TRINITY_DN83407_c11_g1_i1	TRINITY_DN81710_c6_g2_i1
TRINITY_DN82873_c14_g1_i7	TRINITY_DN84821_c0_g1_i8
TRINITY_DN75955_c5_g1_i1	TRINITY_DN101446_c7_g1_i1
TRINITY_DN91892_c1_g1_i1	TRINITY_DN88909_c12_g1_i2
TRINITY_DN83184_c4_g2_i10	TRINITY_DN85095_c2_g1_i1
TRINITY_DN88673_c2_g1_i4	TRINITY_DN85005_c10_g4_i1
TRINITY_DN91692_c19_g5_i1	TRINITY_DN91575_c4_g1_i5
TRINITY_DN83898_c2_g2_i2	TRINITY_DN77075_c3_g1_i4
TRINITY_DN92279_c4_g2_i4	TRINITY_DN79987_c2_g3_i9
TRINITY_DN83642_c7_g2_i2	TRINITY_DN80615_c0_g1_i4
TRINITY_DN92934_c7_g1_i12	TRINITY_DN72297_c9_g1_i1
TRINITY_DN93087_c14_g1_i13	TRINITY_DN89332_c16_g1_i1
TRINITY_DN88687_c0_g1_i6	TRINITY_DN71631_c12_g1_i2
TRINITY_DN85942_c3_g3_i5	TRINITY_DN79235_c10_g5_i1
TRINITY_DN91522_c4_g3_i2	TRINITY_DN72862_c11_g1_i2
TRINITY_DN88085_c8_g1_i15	TRINITY_DN90522_c10_g2_i2
TRINITY_DN92818_c3_g1_i4	TRINITY_DN76854_c8_g1_i1
TRINITY_DN93714_c2_g1_i4	TRINITY_DN81250_c1_g1_i5
TRINITY_DN92290_c12_g2_i1	TRINITY_DN89908_c1_g1_i6
TRINITY_DN83184_c4_g2_i5	TRINITY_DN86902_c12_g3_i1
TRINITY_DN85117_c13_g1_i1	TRINITY_DN89608_c1_g1_i8
TRINITY_DN90629_c3_g1_i2	TRINITY_DN65756_c0_g1_i1
TRINITY_DN92575_c5_g5_i1	TRINITY_DN84602_c9_g1_i3
TRINITY_DN78284_c1_g1_i1	TRINITY_DN85149_c1_g1_i1
TRINITY_DN80581_c12_g1_i6	TRINITY_DN88068_c13_g1_i2
TRINITY_DN90300_c6_g4_i1	TRINITY_DN87514_c7_g1_i7
TRINITY_DN91268_c8_g1_i2	TRINITY_DN79577_c4_g1_i1
TRINITY_DN88231_c14_g1_i1	TRINITY_DN77942_c12_g1_i2
TRINITY_DN74838_c0_g1_i12	TRINITY_DN77075_c3_g1_i3
TRINITY_DN92625_c2_g1_i3	TRINITY_DN86114_c3_g1_i3
TRINITY_DN85135_c6_g1_i1	TRINITY_DN71421_c11_g1_i1
TRINITY_DN81856_c6_g1_i2	TRINITY_DN81871_c8_g3_i5
TRINITY_DN92835_c5_g1_i7	TRINITY_DN85331_c3_g1_i2
TRINITY_DN92115_c10_g1_i5	TRINITY_DN90706_c1_g1_i5
TRINITY_DN71364_c0_g1_i2	TRINITY_DN90181_c0_g1_i4
TRINITY_DN91713_c7_g1_i1	TRINITY_DN83265_c6_g1_i8
TRINITY_DN92221_c13_g1_i1	TRINITY_DN81619_c1_g1_i22
TRINITY_DN81516_c11_g1_i4	TRINITY_DN76399_c10_g1_i2
TRINITY_DN93731_c3_g2_i3	TRINITY_DN76363_c7_g1_i1
TRINITY_DN92558_c5_g2_i4	TRINITY_DN72369_c2_g1_i9
TRINITY_DN90990_c16_g1_i1	TRINITY_DN87192_c0_g1_i1
TRINITY_DN93385_c3_g1_i1	TRINITY_DN90711_c0_g1_i1
TRINITY_DN90721_c6_g1_i5	TRINITY_DN84528_c0_g1_i1
TRINITY_DN75573_c17_g3_i1	TRINITY_DN72776_c1_g1_i1
TRINITY_DN88363_c10_g2_i4	TRINITY_DN91982_c2_g1_i7
TRINITY_DN87001_c10_g1_i9	TRINITY_DN71136_c0_g1_i2
TRINITY_DN92818_c3_g1_i9	TRINITY_DN89626_c12_g3_i3
TRINITY_DN84315_c13_g2_i2	TRINITY_DN73052_c14_g1_i5
TRINITY_DN93636_c2_g1_i1	TRINITY_DN85883_c19_g1_i1
TRINITY_DN82901_c10_g1_i6	TRINITY_DN78619_c0_g1_i9
TRINITY_DN84675_c10_g3_i2	TRINITY_DN85095_c2_g4_i1
TRINITY_DN90990_c16_g1_i5	TRINITY_DN79666_c12_g1_i2
TRINITY_DN90417_c10_g1_i3	TRINITY_DN84338_c7_g1_i1
TRINITY_DN82996_c8_g5_i1	TRINITY_DN81432_c4_g1_i3
TRINITY_DN81856_c6_g2_i5	TRINITY_DN73011_c13_g3_i2
TRINITY_DN92387_c6_g2_i2	TRINITY_DN92506_c6_g1_i7
TRINITY_DN74302_c10_g1_i6	TRINITY_DN71712_c13_g1_i1
TRINITY_DN79363_c2_g1_i6	TRINITY_DN81998_c5_g2_i3
TRINITY_DN85800_c16_g1_i1	TRINITY_DN86485_c0_g4_i1
TRINITY_DN89600_c0_g1_i8	TRINITY_DN77007_c2_g1_i12
TRINITY_DN76209_c6_g1_i1	TRINITY_DN80501_c9_g3_i1
TRINITY_DN92469_c8_g1_i9	TRINITY_DN78468_c9_g2_i1
TRINITY_DN85146_c11_g1_i5	TRINITY_DN91982_c2_g1_i2
TRINITY_DN81856_c6_g1_i3	TRINITY_DN72302_c3_g1_i4
TRINITY_DN75476_c19_g1_i11	TRINITY_DN91634_c1_g1_i2
TRINITY_DN92958_c1_g1_i12	TRINITY_DN89948_c9_g2_i2
TRINITY_DN85788_c1_g1_i12	TRINITY_DN90103_c11_g1_i1
TRINITY_DN89789_c6_g1_i5	TRINITY_DN81619_c1_g1_i17
TRINITY_DN89197_c2_g3_i1	TRINITY_DN92081_c6_g1_i3
TRINITY_DN79207_c14_g2_i1	TRINITY_DN73247_c11_g1_i4
TRINITY_DN89023_c9_g2_i6	TRINITY_DN92816_c14_g4_i1
TRINITY_DN92387_c6_g2_i7	TRINITY_DN84821_c0_g1_i11
TRINITY_DN71854_c0_g1_i2	TRINITY_DN72369_c2_g1_i8
TRINITY_DN92399_c5_g2_i1	TRINITY_DN92830_c10_g2_i8
TRINITY_DN91892_c1_g1_i13	TRINITY_DN71294_c0_g1_i1
TRINITY_DN87521_c4_g3_i2	TRINITY_DN93012_c8_g1_i1
TRINITY_DN92761_c2_g1_i7	TRINITY_DN86647_c0_g1_i5
TRINITY_DN84483_c9_g1_i2	TRINITY_DN83886_c9_g1_i2
TRINITY_DN85155_c7_g1_i7	TRINITY_DN82349_c22_g2_i3
TRINITY_DN81013_c8_g1_i1	TRINITY_DN84095_c9_g1_i4
TRINITY_DN73048_c15_g1_i2	TRINITY_DN85356_c14_g2_i1
TRINITY_DN92761_c2_g1_i2	TRINITY_DN85377_c1_g1_i2
TRINITY_DN77775_c10_g1_i2	TRINITY_DN82346_c14_g1_i2
TRINITY_DN92026_c2_g1_i25	TRINITY_DN84095_c9_g1_i3
TRINITY_DN92115_c10_g1_i6	TRINITY_DN74017_c1_g1_i11
TRINITY_DN83898_c2_g2_i3	TRINITY_DN85820_c0_g1_i8
TRINITY_DN81770_c1_g1_i1	TRINITY_DN86840_c3_g1_i1
TRINITY_DN75713_c11_g1_i1	TRINITY_DN88213_c2_g1_i3
TRINITY_DN87095_c9_g3_i5	TRINITY_DN93726_c3_g3_i2
TRINITY_DN88702_c8_g3_i2	TRINITY_DN90711_c0_g2_i2
TRINITY_DN83793_c18_g1_i1	TRINITY_DN83265_c6_g1_i4
TRINITY_DN92777_c8_g3_i1	TRINITY_DN73550_c0_g1_i8
TRINITY_DN92645_c5_g1_i8	TRINITY_DN77007_c3_g1_i1
TRINITY_DN82239_c8_g1_i10	TRINITY_DN86483_c4_g1_i1
TRINITY_DN84070_c8_g1_i1	TRINITY_DN91955_c7_g1_i5
TRINITY_DN93405_c6_g1_i3	TRINITY_DN85327_c15_g2_i4
TRINITY_DN77268_c9_g2_i1	TRINITY_DN90706_c1_g1_i1
TRINITY_DN84530_c11_g1_i1	TRINITY_DN80247_c5_g4_i1
TRINITY_DN83258_c8_g1_i1	TRINITY_DN73052_c14_g3_i1
TRINITY_DN72456_c14_g1_i10	TRINITY_DN85290_c15_g2_i3
TRINITY_DN84818_c9_g2_i14	TRINITY_DN90706_c1_g1_i13
TRINITY_DN91766_c5_g1_i3	TRINITY_DN79557_c13_g3_i1
TRINITY_DN72456_c13_g12_i1	TRINITY_DN81619_c1_g1_i10
TRINITY_DN93479_c5_g1_i8	TRINITY_DN92809_c2_g3_i5
TRINITY_DN87255_c10_g2_i1	TRINITY_DN84792_c1_g1_i3
TRINITY_DN92052_c4_g1_i8	TRINITY_DN90549_c8_g1_i1
TRINITY_DN92802_c0_g1_i1	TRINITY_DN89817_c0_g1_i1
TRINITY_DN72753_c7_g1_i2	TRINITY_DN84821_c0_g1_i3
TRINITY_DN83898_c2_g2_i5	TRINITY_DN89608_c1_g1_i6
TRINITY_DN92818_c3_g1_i2	TRINITY_DN80672_c0_g1_i7
TRINITY_DN81261_c7_g2_i1	TRINITY_DN93367_c10_g1_i8
TRINITY_DN75844_c7_g3_i1	TRINITY_DN90565_c1_g1_i2
TRINITY_DN91726_c8_g1_i1	TRINITY_DN72527_c15_g1_i1
TRINITY_DN92665_c3_g1_i1	TRINITY_DN84567_c7_g1_i1
TRINITY_DN88649_c7_g2_i4	TRINITY_DN90738_c5_g1_i2
TRINITY_DN91456_c2_g2_i4	TRINITY_DN90565_c1_g1_i1
TRINITY_DN87504_c1_g1_i2	TRINITY_DN80672_c0_g1_i13
TRINITY_DN92305_c8_g6_i1	TRINITY_DN82129_c10_g1_i1
TRINITY_DN89847_c10_g1_i1	TRINITY_DN90515_c1_g1_i3
TRINITY_DN85942_c3_g2_i11	TRINITY_DN81547_c0_g1_i1
TRINITY_DN92958_c1_g1_i15	TRINITY_DN90515_c1_g1_i7
TRINITY_DN89254_c9_g1_i3	TRINITY_DN84528_c1_g1_i3
TRINITY_DN79658_c9_g2_i1	TRINITY_DN82349_c22_g2_i1
TRINITY_DN75328_c10_g2_i1	TRINITY_DN70344_c0_g1_i1
TRINITY_DN87936_c8_g1_i1	TRINITY_DN78712_c13_g1_i1
TRINITY_DN72666_c7_g1_i1	TRINITY_DN71396_c2_g1_i2
TRINITY_DN92024_c2_g6_i1	TRINITY_DN93681_c7_g1_i1
TRINITY_DN90616_c7_g2_i2	TRINITY_DN83175_c18_g1_i5
TRINITY_DN89772_c6_g1_i5	TRINITY_DN71300_c0_g2_i2
TRINITY_DN81620_c12_g1_i6	TRINITY_DN83140_c0_g1_i14
TRINITY_DN93002_c3_g1_i5	TRINITY_DN90308_c2_g1_i11
TRINITY_DN89208_c0_g1_i3	TRINITY_DN77075_c3_g1_i7
TRINITY_DN81856_c6_g2_i6	TRINITY_DN83363_c10_g1_i2
TRINITY_DN90746_c16_g1_i1	TRINITY_DN77025_c11_g4_i1
TRINITY_DN74838_c0_g1_i5	TRINITY_DN85970_c0_g1_i5
TRINITY_DN88279_c8_g1_i2	TRINITY_DN89150_c12_g1_i2
TRINITY_DN84502_c5_g1_i14	TRINITY_DN72302_c3_g2_i1
TRINITY_DN92099_c13_g1_i1	TRINITY_DN93054_c8_g2_i1
TRINITY_DN72928_c12_g1_i1	TRINITY_DN92751_c2_g1_i2
TRINITY_DN90300_c6_g2_i2	TRINITY_DN73599_c16_g2_i1
TRINITY_DN93365_c5_g1_i5	TRINITY_DN89079_c0_g1_i11
TRINITY_DN90646_c8_g1_i1	TRINITY_DN92295_c0_g1_i1
TRINITY_DN87763_c4_g1_i2	TRINITY_DN87298_c6_g1_i9
TRINITY_DN76669_c4_g5_i6	TRINITY_DN75764_c12_g8_i1
TRINITY_DN83906_c1_g1_i1	TRINITY_DN74741_c10_g2_i2
TRINITY_DN90813_c1_g1_i7	TRINITY_DN89027_c0_g1_i28
TRINITY_DN83574_c5_g10_i1	TRINITY_DN77837_c7_g1_i2
TRINITY_DN89208_c0_g1_i1	TRINITY_DN80408_c12_g1_i2
TRINITY_DN89450_c4_g1_i2	TRINITY_DN89079_c0_g1_i15
TRINITY_DN90417_c10_g1_i5	TRINITY_DN85845_c0_g1_i2
TRINITY_DN76587_c14_g3_i1	TRINITY_DN79966_c5_g7_i1
TRINITY_DN87740_c2_g1_i3	TRINITY_DN77942_c12_g1_i3
TRINITY_DN93455_c1_g1_i7	TRINITY_DN77200_c8_g1_i1
TRINITY_DN93748_c5_g1_i1	TRINITY_DN91955_c7_g1_i1
TRINITY_DN92343_c5_g1_i4	TRINITY_DN73052_c19_g1_i1
TRINITY_DN79449_c0_g1_i1	TRINITY_DN85437_c3_g6_i3
TRINITY_DN89088_c14_g1_i2	TRINITY_DN72534_c5_g4_i1
TRINITY_DN81856_c5_g1_i1	TRINITY_DN93291_c9_g1_i1
TRINITY_DN91041_c9_g4_i4	TRINITY_DN79942_c14_g1_i6
TRINITY_DN83898_c2_g2_i4	TRINITY_DN87661_c3_g3_i1
TRINITY_DN88875_c11_g1_i9	TRINITY_DN74017_c1_g1_i9
TRINITY_DN92519_c10_g1_i2	TRINITY_DN86900_c5_g1_i6
TRINITY_DN90813_c1_g1_i10	TRINITY_DN85889_c11_g1_i1
TRINITY_DN81206_c14_g2_i2	TRINITY_DN83762_c5_g4_i1
TRINITY_DN90835_c11_g1_i1	TRINITY_DN76457_c5_g1_i11
TRINITY_DN89012_c11_g1_i4	TRINITY_DN91090_c0_g1_i2
TRINITY_DN75921_c5_g5_i1	TRINITY_DN73052_c14_g1_i3
TRINITY_DN77022_c7_g2_i4	TRINITY_DN85970_c0_g1_i11
