knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN81261_c7_g2_i1	TRINITY_DN88130_c17_g1_i2
TRINITY_DN92519_c10_g1_i2	TRINITY_DN72304_c14_g1_i2
TRINITY_DN89600_c0_g1_i4	TRINITY_DN82509_c13_g1_i3
TRINITY_DN92764_c5_g1_i6	TRINITY_DN88739_c6_g1_i2
TRINITY_DN88673_c2_g1_i4	TRINITY_DN88611_c4_g1_i1
TRINITY_DN78725_c12_g3_i8	TRINITY_DN87051_c11_g2_i3
TRINITY_DN90297_c4_g2_i3	TRINITY_DN91339_c9_g2_i6
TRINITY_DN77268_c9_g2_i1	TRINITY_DN75681_c4_g3_i7
TRINITY_DN84871_c5_g1_i5	TRINITY_DN92378_c1_g3_i2
TRINITY_DN92235_c8_g1_i1	TRINITY_DN81092_c8_g2_i1
TRINITY_DN71741_c15_g1_i5	TRINITY_DN93728_c0_g1_i1
TRINITY_DN92958_c1_g1_i15	TRINITY_DN90308_c2_g1_i8
TRINITY_DN80059_c8_g2_i2	TRINITY_DN89122_c12_g1_i1
TRINITY_DN85080_c8_g1_i3	TRINITY_DN89752_c3_g2_i1
TRINITY_DN83601_c10_g1_i3	TRINITY_DN78526_c5_g1_i2
TRINITY_DN81856_c6_g2_i9	TRINITY_DN90515_c2_g1_i1
TRINITY_DN93748_c7_g1_i8	TRINITY_DN72297_c9_g3_i1
TRINITY_DN88506_c2_g3_i4	TRINITY_DN84628_c8_g2_i2
TRINITY_DN93455_c1_g1_i7	TRINITY_DN78389_c9_g1_i6
TRINITY_DN91129_c4_g2_i9	TRINITY_DN89976_c14_g1_i10
TRINITY_DN93103_c3_g1_i8	TRINITY_DN84821_c0_g1_i7
TRINITY_DN86818_c0_g1_i2	TRINITY_DN93025_c5_g6_i1
TRINITY_DN76326_c12_g2_i8	TRINITY_DN75937_c2_g2_i2
TRINITY_DN87651_c5_g1_i2	TRINITY_DN91237_c5_g4_i7
TRINITY_DN93164_c11_g1_i1	TRINITY_DN92506_c6_g1_i3
TRINITY_DN86617_c6_g3_i4	TRINITY_DN91089_c6_g1_i11
TRINITY_DN77148_c12_g1_i2	TRINITY_DN74618_c11_g1_i1
TRINITY_DN68411_c0_g1_i1	TRINITY_DN84708_c6_g2_i1
TRINITY_DN74816_c7_g1_i3	TRINITY_DN92786_c3_g2_i2
TRINITY_DN73028_c10_g4_i3	TRINITY_DN84821_c0_g1_i4
TRINITY_DN87259_c12_g1_i3	TRINITY_DN81092_c8_g1_i1
TRINITY_DN89789_c6_g2_i3	TRINITY_DN80708_c0_g2_i1
TRINITY_DN86915_c1_g2_i4	TRINITY_DN72479_c9_g3_i1
TRINITY_DN82996_c8_g5_i1	TRINITY_DN93701_c4_g1_i12
TRINITY_DN81856_c6_g2_i8	TRINITY_DN85146_c12_g1_i2
TRINITY_DN93366_c0_g1_i3	TRINITY_DN91147_c9_g1_i6
TRINITY_DN88471_c2_g2_i5	TRINITY_DN81250_c1_g1_i3
TRINITY_DN89212_c9_g4_i1	TRINITY_DN92410_c4_g2_i3
TRINITY_DN87846_c3_g2_i6	TRINITY_DN77148_c12_g1_i4
TRINITY_DN89012_c11_g1_i4	TRINITY_DN101450_c2_g3_i2
TRINITY_DN92563_c2_g1_i6	TRINITY_DN92832_c2_g1_i1
TRINITY_DN80047_c2_g1_i1	TRINITY_DN85950_c4_g1_i4
TRINITY_DN93113_c7_g1_i1	TRINITY_DN91284_c4_g1_i2
TRINITY_DN92336_c1_g1_i14	TRINITY_DN84985_c0_g1_i8
TRINITY_DN77758_c16_g1_i2	TRINITY_DN79969_c9_g1_i2
TRINITY_DN90144_c7_g1_i13	TRINITY_DN77312_c10_g1_i2
TRINITY_DN91829_c2_g1_i7	TRINITY_DN93124_c1_g1_i6
TRINITY_DN93470_c1_g1_i10	TRINITY_DN81647_c4_g2_i3
TRINITY_DN88471_c2_g4_i1	TRINITY_DN90515_c1_g1_i11
TRINITY_DN90492_c1_g1_i1	TRINITY_DN88452_c10_g3_i3
TRINITY_DN84871_c5_g2_i1	TRINITY_DN89379_c13_g1_i2
TRINITY_DN90898_c5_g1_i9	TRINITY_DN93010_c5_g1_i8
TRINITY_DN80614_c9_g1_i6	TRINITY_DN83805_c14_g1_i4
TRINITY_DN88150_c2_g3_i28	TRINITY_DN76831_c11_g4_i1
TRINITY_DN87001_c10_g1_i5	TRINITY_DN79974_c0_g2_i8
TRINITY_DN87484_c4_g1_i12	TRINITY_DN93174_c0_g1_i22
TRINITY_DN86722_c7_g1_i4	TRINITY_DN90069_c16_g1_i1
TRINITY_DN89847_c10_g1_i1	TRINITY_DN92721_c14_g5_i1
TRINITY_DN78173_c8_g1_i6	TRINITY_DN71349_c0_g1_i1
TRINITY_DN88487_c9_g1_i2	TRINITY_DN86050_c8_g1_i5
TRINITY_DN89600_c0_g1_i8	TRINITY_DN91773_c2_g1_i6
TRINITY_DN84827_c13_g1_i5	TRINITY_DN77108_c9_g1_i1
TRINITY_DN75844_c7_g3_i1	TRINITY_DN74861_c6_g3_i2
TRINITY_DN84530_c11_g2_i1	TRINITY_DN85370_c12_g1_i1
TRINITY_DN73774_c14_g3_i3	TRINITY_DN72803_c1_g1_i2
TRINITY_DN84564_c9_g1_i3	TRINITY_DN90125_c11_g2_i1
TRINITY_DN81856_c6_g2_i5	TRINITY_DN93685_c3_g2_i12
TRINITY_DN92442_c12_g1_i4	TRINITY_DN71542_c0_g1_i6
TRINITY_DN82864_c15_g1_i2	TRINITY_DN79558_c6_g3_i9
TRINITY_DN92761_c2_g1_i8	TRINITY_DN89027_c0_g1_i13
TRINITY_DN92331_c2_g1_i8	TRINITY_DN88566_c7_g1_i4
TRINITY_DN90067_c10_g1_i6	TRINITY_DN71242_c0_g1_i2
TRINITY_DN79658_c9_g2_i1	TRINITY_DN92057_c1_g1_i14
TRINITY_DN92502_c8_g1_i14	TRINITY_DN90218_c9_g1_i1
TRINITY_DN77616_c8_g1_i2	TRINITY_DN91147_c9_g1_i2
TRINITY_DN76209_c6_g1_i1	TRINITY_DN93364_c2_g2_i5
TRINITY_DN86473_c5_g1_i1	TRINITY_DN71631_c12_g1_i4
	TRINITY_DN84980_c15_g1_i7
	TRINITY_DN90876_c10_g1_i2
	TRINITY_DN88237_c18_g1_i1
	TRINITY_DN81098_c13_g1_i3
	TRINITY_DN93701_c4_g1_i14
	TRINITY_DN90433_c8_g2_i7
	TRINITY_DN83408_c0_g1_i14
	TRINITY_DN85393_c11_g1_i1
	TRINITY_DN88570_c5_g2_i2
	TRINITY_DN90969_c13_g3_i1
	TRINITY_DN75681_c4_g3_i9
	TRINITY_DN81387_c14_g1_i1
	TRINITY_DN92057_c1_g1_i1
	TRINITY_DN76399_c10_g1_i11
	TRINITY_DN92048_c15_g1_i1
	TRINITY_DN84870_c8_g1_i4
	TRINITY_DN89733_c8_g1_i14
	TRINITY_DN86375_c3_g2_i1
	TRINITY_DN92072_c10_g1_i3
