knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN89600_c0_g1_i2	TRINITY_DN86021_c5_g5_i5
TRINITY_DN81647_c4_g2_i12	TRINITY_DN90515_c1_g1_i8
TRINITY_DN92343_c5_g1_i4	TRINITY_DN72304_c14_g1_i2
TRINITY_DN92958_c1_g1_i12	TRINITY_DN76180_c10_g1_i1
TRINITY_DN78740_c10_g1_i4	TRINITY_DN90515_c1_g1_i7
TRINITY_DN90990_c16_g1_i1	TRINITY_DN83954_c7_g1_i3
TRINITY_DN90492_c0_g1_i1	TRINITY_DN81092_c8_g2_i1
TRINITY_DN90492_c0_g1_i2	TRINITY_DN84918_c10_g1_i1
TRINITY_DN92777_c8_g3_i1	TRINITY_DN74861_c6_g7_i1
TRINITY_DN80188_c11_g1_i3	TRINITY_DN90565_c0_g3_i1
TRINITY_DN74491_c8_g1_i9	TRINITY_DN93288_c11_g2_i6
TRINITY_DN81229_c4_g1_i5	TRINITY_DN93124_c1_g1_i6
TRINITY_DN89600_c0_g1_i12	TRINITY_DN83136_c13_g1_i1
TRINITY_DN87259_c12_g1_i1	TRINITY_DN84498_c10_g1_i21
TRINITY_DN88471_c2_g2_i2	TRINITY_DN72467_c13_g1_i7
TRINITY_DN88471_c2_g2_i5	TRINITY_DN89667_c8_g1_i9
TRINITY_DN88746_c2_g1_i9	TRINITY_DN76119_c16_g3_i7
TRINITY_DN90300_c6_g2_i1	TRINITY_DN92506_c6_g1_i7
TRINITY_DN81856_c6_g1_i3	TRINITY_DN89641_c2_g1_i1
TRINITY_DN92519_c10_g1_i2	TRINITY_DN90515_c1_g1_i6
TRINITY_DN80047_c2_g1_i1	TRINITY_DN93288_c11_g2_i2
TRINITY_DN78725_c12_g3_i8	TRINITY_DN73052_c14_g1_i5
TRINITY_DN90297_c4_g2_i3	TRINITY_DN90595_c13_g1_i1
TRINITY_DN80581_c12_g1_i6	TRINITY_DN91982_c2_g1_i7
TRINITY_DN84186_c9_g1_i1	TRINITY_DN88611_c4_g1_i1
TRINITY_DN92958_c1_g1_i15	TRINITY_DN87051_c11_g2_i3
TRINITY_DN88673_c2_g1_i4	TRINITY_DN90376_c5_g1_i5
TRINITY_DN74491_c8_g1_i8	TRINITY_DN93239_c4_g1_i6
TRINITY_DN91287_c13_g1_i6	TRINITY_DN93288_c11_g1_i3
TRINITY_DN86973_c5_g1_i1	TRINITY_DN92506_c6_g1_i1
TRINITY_DN88471_c1_g1_i1	TRINITY_DN91467_c15_g1_i1
TRINITY_DN72829_c0_g2_i1	TRINITY_DN89027_c0_g1_i22
TRINITY_DN75227_c11_g1_i4	TRINITY_DN93288_c11_g1_i1
TRINITY_DN90813_c1_g1_i3	TRINITY_DN77025_c11_g4_i1
TRINITY_DN87001_c10_g1_i12	TRINITY_DN91147_c9_g1_i6
TRINITY_DN84469_c14_g1_i2	TRINITY_DN85417_c2_g1_i4
TRINITY_DN90839_c8_g1_i4	TRINITY_DN75871_c6_g2_i4
TRINITY_DN93366_c0_g1_i1	TRINITY_DN91089_c6_g1_i11
TRINITY_DN72829_c0_g1_i7	TRINITY_DN76726_c13_g2_i1
TRINITY_DN93480_c8_g1_i2	TRINITY_DN93728_c0_g1_i1
TRINITY_DN90492_c0_g2_i1	TRINITY_DN83804_c8_g1_i8
TRINITY_DN73327_c10_g1_i2	TRINITY_DN77025_c11_g2_i1
TRINITY_DN77616_c8_g1_i2	TRINITY_DN77880_c18_g1_i4
TRINITY_DN89212_c6_g1_i1	TRINITY_DN91273_c9_g2_i1
TRINITY_DN91431_c12_g3_i3	TRINITY_DN93364_c2_g2_i5
TRINITY_DN92752_c8_g1_i19	TRINITY_DN81998_c5_g2_i3
TRINITY_DN93164_c11_g1_i1	TRINITY_DN92073_c7_g1_i3
TRINITY_DN87846_c3_g2_i6	TRINITY_DN93024_c5_g1_i3
TRINITY_DN75921_c5_g5_i1	TRINITY_DN81250_c1_g1_i5
TRINITY_DN81856_c6_g2_i7	TRINITY_DN90515_c1_g1_i3
TRINITY_DN81856_c6_g2_i6	TRINITY_DN90876_c10_g1_i2
TRINITY_DN87001_c10_g1_i9	TRINITY_DN92213_c4_g2_i2
TRINITY_DN86973_c3_g1_i4	TRINITY_DN93012_c8_g1_i1
TRINITY_DN93405_c6_g1_i3	TRINITY_DN92786_c3_g2_i2
TRINITY_DN89600_c0_g1_i11	TRINITY_DN84821_c0_g1_i4
TRINITY_DN79864_c12_g1_i3	TRINITY_DN87286_c10_g1_i2
TRINITY_DN93411_c3_g3_i10	TRINITY_DN84628_c8_g2_i2
TRINITY_DN89789_c6_g2_i2	TRINITY_DN90218_c9_g1_i1
TRINITY_DN76209_c6_g1_i1	TRINITY_DN76218_c9_g2_i3
TRINITY_DN93148_c9_g1_i23	TRINITY_DN92506_c6_g1_i3
TRINITY_DN89847_c10_g1_i1	TRINITY_DN89027_c0_g1_i13
TRINITY_DN89208_c0_g1_i1	TRINITY_DN72479_c9_g3_i4
TRINITY_DN92137_c4_g2_i2	TRINITY_DN92057_c1_g1_i14
TRINITY_DN92761_c2_g1_i5	TRINITY_DN77769_c15_g1_i2
TRINITY_DN86545_c5_g1_i3	TRINITY_DN81477_c4_g2_i6
TRINITY_DN91064_c7_g1_i3	TRINITY_DN81998_c5_g2_i2
TRINITY_DN93479_c5_g1_i8	TRINITY_DN90630_c9_g1_i10
TRINITY_DN93113_c3_g2_i3	TRINITY_DN91089_c6_g1_i5
TRINITY_DN81856_c6_g1_i2	TRINITY_DN92156_c10_g1_i13
TRINITY_DN86818_c0_g1_i2	TRINITY_DN85835_c6_g3_i10
TRINITY_DN80043_c8_g2_i1	TRINITY_DN85146_c12_g1_i2
TRINITY_DN93455_c1_g1_i7	TRINITY_DN92721_c14_g5_i1
TRINITY_DN91829_c2_g1_i7	TRINITY_DN81472_c16_g2_i3
TRINITY_DN92761_c2_g1_i8	TRINITY_DN74993_c15_g3_i1
TRINITY_DN84525_c11_g1_i3	TRINITY_DN90125_c11_g2_i1
TRINITY_DN90721_c6_g1_i5	TRINITY_DN90515_c1_g1_i13
TRINITY_DN93113_c6_g1_i1	TRINITY_DN75681_c4_g3_i7
TRINITY_DN93113_c3_g4_i1	TRINITY_DN92506_c6_g1_i8
TRINITY_DN92256_c7_g1_i19	TRINITY_DN87677_c11_g3_i2
TRINITY_DN93113_c3_g3_i2	TRINITY_DN71090_c0_g1_i3
	TRINITY_DN71631_c12_g1_i4
	TRINITY_DN85861_c9_g1_i1
	TRINITY_DN80411_c9_g1_i2
	TRINITY_DN87781_c12_g1_i1
	TRINITY_DN91050_c6_g3_i2
	TRINITY_DN79132_c6_g1_i5
	TRINITY_DN81547_c1_g1_i1
	TRINITY_DN90358_c6_g1_i4
	TRINITY_DN91273_c9_g6_i1
	TRINITY_DN75681_c4_g3_i9
	TRINITY_DN92289_c18_g9_i1
	TRINITY_DN72014_c13_g1_i3
	TRINITY_DN93025_c5_g6_i1
	TRINITY_DN80708_c0_g2_i1
	TRINITY_DN84738_c6_g1_i1
	TRINITY_DN91050_c5_g1_i2
	TRINITY_DN109241_c0_g1_i1
	TRINITY_DN75937_c2_g2_i2
	TRINITY_DN89491_c4_g1_i4
	TRINITY_DN91852_c8_g2_i3
	TRINITY_DN91690_c2_g1_i1
	TRINITY_DN84708_c6_g2_i1
	TRINITY_DN69702_c0_g1_i2
	TRINITY_DN90564_c4_g3_i1
	TRINITY_DN92378_c1_g3_i2
	TRINITY_DN84821_c0_g1_i7
	TRINITY_DN93024_c5_g5_i1
	TRINITY_DN90491_c7_g1_i6
	TRINITY_DN89976_c14_g1_i6
	TRINITY_DN93010_c5_g1_i8
	TRINITY_DN81098_c13_g1_i3
	TRINITY_DN88452_c10_g3_i3
	TRINITY_DN93701_c4_g1_i12
	TRINITY_DN83805_c14_g1_i4
