knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN90300_c6_g4_i1	TRINITY_DN92506_c6_g1_i7
TRINITY_DN88471_c2_g2_i6	TRINITY_DN73052_c14_g1_i5
TRINITY_DN89212_c6_g1_i1	TRINITY_DN90565_c0_g3_i1
TRINITY_DN91080_c3_g1_i10	TRINITY_DN92810_c0_g2_i1
TRINITY_DN81856_c6_g3_i1	TRINITY_DN87286_c10_g1_i2
TRINITY_DN90492_c0_g1_i4	TRINITY_DN90734_c9_g3_i4
TRINITY_DN84871_c5_g1_i3	TRINITY_DN89641_c5_g1_i1
TRINITY_DN86973_c3_g1_i4	TRINITY_DN92810_c0_g2_i6
TRINITY_DN75921_c5_g5_i1	TRINITY_DN77025_c11_g4_i1
TRINITY_DN80418_c10_g1_i5	TRINITY_DN93288_c13_g1_i1
TRINITY_DN93398_c4_g1_i11	TRINITY_DN91467_c15_g1_i1
TRINITY_DN82695_c4_g1_i7	TRINITY_DN76458_c10_g1_i1
TRINITY_DN92998_c1_g2_i1	TRINITY_DN91982_c2_g1_i6
TRINITY_DN71100_c0_g1_i1	TRINITY_DN90515_c1_g1_i7
TRINITY_DN83567_c15_g1_i1	TRINITY_DN76726_c13_g2_i1
TRINITY_DN81229_c4_g1_i2	TRINITY_DN90515_c1_g1_i8
TRINITY_DN90813_c1_g1_i3	TRINITY_DN91982_c2_g1_i7
TRINITY_DN89600_c0_g1_i2	TRINITY_DN81998_c5_g2_i2
TRINITY_DN78284_c1_g1_i1	TRINITY_DN93288_c11_g1_i3
TRINITY_DN93605_c1_g2_i11	TRINITY_DN90595_c13_g1_i1
TRINITY_DN90492_c0_g1_i3	TRINITY_DN74861_c6_g7_i1
TRINITY_DN90492_c0_g2_i1	TRINITY_DN91273_c9_g2_i1
TRINITY_DN74491_c8_g1_i8	TRINITY_DN74993_c15_g3_i1
TRINITY_DN83574_c5_g10_i1	TRINITY_DN81998_c5_g2_i3
TRINITY_DN74491_c8_g1_i9	TRINITY_DN72369_c2_g1_i8
TRINITY_DN92998_c1_g1_i1	TRINITY_DN93024_c5_g1_i5
TRINITY_DN92602_c11_g2_i3	TRINITY_DN85878_c16_g2_i3
TRINITY_DN81856_c6_g2_i7	TRINITY_DN93025_c5_g3_i6
TRINITY_DN85088_c9_g1_i2	TRINITY_DN93367_c10_g1_i8
TRINITY_DN89600_c0_g1_i12	TRINITY_DN80947_c0_g1_i8
TRINITY_DN90492_c0_g1_i2	TRINITY_DN93012_c8_g1_i1
TRINITY_DN81856_c5_g3_i1	TRINITY_DN77025_c11_g2_i1
TRINITY_DN76920_c6_g2_i1	TRINITY_DN87781_c12_g1_i1
TRINITY_DN86357_c3_g1_i1	TRINITY_DN90515_c1_g1_i6
TRINITY_DN86973_c5_g1_i1	TRINITY_DN92506_c6_g1_i1
TRINITY_DN80418_c10_g1_i11	TRINITY_DN90876_c10_g1_i2
TRINITY_DN80418_c10_g1_i1	TRINITY_DN89316_c6_g2_i3
TRINITY_DN88673_c2_g1_i4	TRINITY_DN85861_c9_g1_i1
TRINITY_DN72829_c0_g2_i1	TRINITY_DN81250_c1_g1_i5
TRINITY_DN87001_c10_g1_i12	TRINITY_DN87614_c8_g1_i1
TRINITY_DN93148_c9_g1_i34	TRINITY_DN82509_c13_g1_i1
TRINITY_DN89600_c0_g1_i10	TRINITY_DN88729_c5_g1_i1
TRINITY_DN72829_c0_g1_i7	TRINITY_DN90125_c11_g2_i1
TRINITY_DN92575_c5_g5_i1	TRINITY_DN72479_c9_g3_i4
TRINITY_DN88471_c2_g2_i2	TRINITY_DN91273_c9_g6_i1
TRINITY_DN93411_c3_g3_i10	TRINITY_DN92073_c7_g1_i2
TRINITY_DN92761_c2_g1_i5	TRINITY_DN93288_c11_g1_i1
TRINITY_DN88363_c10_g2_i4	TRINITY_DN86963_c9_g4_i1
TRINITY_DN78230_c6_g1_i1	TRINITY_DN86459_c10_g1_i2
TRINITY_DN90518_c5_g1_i3	TRINITY_DN77769_c15_g1_i2
TRINITY_DN75844_c7_g4_i1	TRINITY_DN91429_c8_g1_i1
TRINITY_DN81856_c6_g1_i3	TRINITY_DN92681_c6_g1_i5
TRINITY_DN84525_c11_g1_i3	TRINITY_DN71444_c6_g1_i5
TRINITY_DN84698_c9_g1_i10	TRINITY_DN90515_c1_g1_i3
TRINITY_DN78389_c9_g1_i5	TRINITY_DN93296_c9_g1_i8
TRINITY_DN87668_c11_g1_i1	TRINITY_DN85950_c4_g1_i7
TRINITY_DN91753_c5_g2_i10	TRINITY_DN93288_c11_g2_i6
TRINITY_DN82695_c4_g1_i4	TRINITY_DN92506_c6_g1_i3
TRINITY_DN92331_c2_g1_i10	TRINITY_DN90218_c9_g1_i1
TRINITY_DN92519_c10_g1_i2	TRINITY_DN92073_c7_g1_i3
TRINITY_DN90831_c5_g1_i12	TRINITY_DN89948_c9_g2_i2
TRINITY_DN91064_c7_g1_i3	TRINITY_DN88422_c4_g1_i1
TRINITY_DN90144_c7_g1_i13	TRINITY_DN90833_c7_g1_i10
TRINITY_DN86973_c2_g1_i2	TRINITY_DN92066_c5_g1_i9
TRINITY_DN90300_c6_g2_i1	TRINITY_DN78704_c2_g1_i7
TRINITY_DN88471_c2_g1_i2	TRINITY_DN89641_c2_g1_i1
TRINITY_DN93359_c2_g2_i6	TRINITY_DN86346_c10_g5_i4
TRINITY_DN72914_c27_g1_i1	TRINITY_DN86021_c5_g5_i5
TRINITY_DN80059_c8_g2_i4	TRINITY_DN93360_c4_g1_i8
TRINITY_DN90990_c16_g1_i5	TRINITY_DN89976_c14_g1_i6
TRINITY_DN91380_c13_g1_i4	TRINITY_DN78704_c2_g1_i6
TRINITY_DN79864_c12_g1_i3	TRINITY_DN73287_c0_g1_i5
TRINITY_DN88471_c2_g2_i5	TRINITY_DN84918_c10_g1_i1
TRINITY_DN84795_c6_g2_i5	TRINITY_DN90549_c8_g1_i1
TRINITY_DN86973_c2_g1_i3	TRINITY_DN79974_c0_g2_i8
TRINITY_DN81856_c6_g1_i1	TRINITY_DN93239_c4_g1_i6
TRINITY_DN86973_c3_g1_i5	TRINITY_DN92378_c1_g2_i4
TRINITY_DN88471_c2_g2_i7	TRINITY_DN92506_c6_g1_i8
TRINITY_DN93479_c5_g1_i8	TRINITY_DN88130_c17_g1_i2
TRINITY_DN90990_c16_g1_i1	TRINITY_DN80759_c4_g2_i1
TRINITY_DN93283_c1_g2_i3	TRINITY_DN88761_c14_g1_i6
TRINITY_DN81647_c4_g2_i2	TRINITY_DN89608_c1_g1_i6
TRINITY_DN93103_c3_g1_i8	TRINITY_DN81250_c1_g1_i3
TRINITY_DN90417_c10_g1_i3	TRINITY_DN92337_c3_g1_i10
TRINITY_DN90081_c9_g1_i2	TRINITY_DN92853_c0_g2_i1
TRINITY_DN81856_c6_g1_i2	TRINITY_DN84738_c6_g1_i1
TRINITY_DN89833_c12_g2_i12	TRINITY_DN82553_c9_g2_i2
TRINITY_DN86503_c9_g1_i6	TRINITY_DN92598_c7_g1_i1
TRINITY_DN84186_c9_g1_i1	TRINITY_DN90805_c7_g2_i2
TRINITY_DN88471_c2_g4_i1	TRINITY_DN76399_c10_g1_i2
TRINITY_DN92052_c4_g1_i8	TRINITY_DN76457_c5_g1_i11
TRINITY_DN72914_c26_g1_i1	TRINITY_DN78348_c7_g1_i2
TRINITY_DN83184_c4_g2_i10	TRINITY_DN91975_c1_g1_i1
TRINITY_DN89600_c0_g1_i4	TRINITY_DN93024_c5_g1_i3
TRINITY_DN93020_c1_g1_i2	TRINITY_DN93288_c11_g2_i2
TRINITY_DN76209_c6_g1_i1	TRINITY_DN92721_c14_g5_i1
TRINITY_DN92832_c2_g1_i4	TRINITY_DN73287_c0_g1_i2
TRINITY_DN88471_c1_g1_i1	TRINITY_DN91237_c5_g4_i4
TRINITY_DN93468_c1_g1_i6	TRINITY_DN78389_c9_g1_i6
TRINITY_DN85748_c8_g5_i1	TRINITY_DN77025_c11_g3_i1
TRINITY_DN89789_c6_g1_i13	TRINITY_DN92506_c6_g1_i9
TRINITY_DN81389_c3_g2_i10	TRINITY_DN84628_c8_g2_i2
TRINITY_DN91442_c1_g1_i1	TRINITY_DN92289_c18_g9_i1
TRINITY_DN91064_c7_g1_i6	TRINITY_DN81092_c8_g3_i1
TRINITY_DN79690_c12_g4_i2	TRINITY_DN69702_c0_g1_i2
TRINITY_DN81558_c6_g1_i10	TRINITY_DN90515_c1_g1_i13
TRINITY_DN72609_c14_g1_i12	TRINITY_DN93559_c6_g1_i2
TRINITY_DN77616_c8_g1_i2	TRINITY_DN77007_c3_g1_i1
TRINITY_DN93209_c6_g1_i7	TRINITY_DN90898_c5_g1_i2
TRINITY_DN77979_c0_g1_i9	TRINITY_DN82828_c13_g1_i5
TRINITY_DN86068_c1_g1_i9	TRINITY_DN92410_c4_g2_i3
TRINITY_DN91996_c9_g2_i10	TRINITY_DN80721_c7_g1_i2
TRINITY_DN93470_c1_g1_i2	TRINITY_DN91147_c9_g1_i6
TRINITY_DN82397_c4_g1_i6	TRINITY_DN82509_c13_g1_i3
TRINITY_DN91829_c2_g1_i7	TRINITY_DN88739_c6_g1_i2
TRINITY_DN75610_c16_g1_i3	TRINITY_DN76399_c10_g1_i11
TRINITY_DN92026_c2_g1_i24	TRINITY_DN93124_c1_g1_i6
TRINITY_DN72609_c14_g1_i3	TRINITY_DN76218_c9_g2_i3
TRINITY_DN87646_c3_g1_i3	TRINITY_DN76119_c16_g3_i7
TRINITY_DN85374_c13_g1_i9	TRINITY_DN88237_c19_g1_i1
TRINITY_DN75227_c11_g1_i4	TRINITY_DN91470_c4_g1_i2
TRINITY_DN87198_c15_g2_i2	TRINITY_DN90515_c2_g1_i1
TRINITY_DN93671_c2_g2_i11	TRINITY_DN72465_c11_g3_i2
TRINITY_DN92221_c13_g1_i1	TRINITY_DN91237_c5_g4_i7
TRINITY_DN86973_c1_g1_i1	TRINITY_DN86375_c3_g2_i1
TRINITY_DN80059_c8_g2_i7	TRINITY_DN89752_c3_g2_i1
TRINITY_DN88726_c8_g2_i12	TRINITY_DN73604_c2_g1_i2
TRINITY_DN87001_c10_g1_i5	TRINITY_DN91503_c4_g3_i3
TRINITY_DN91319_c4_g1_i1	TRINITY_DN85608_c12_g1_i2
TRINITY_DN93405_c6_g1_i3	TRINITY_DN84821_c0_g1_i7
TRINITY_DN82996_c8_g5_i1	TRINITY_DN72763_c2_g1_i1
TRINITY_DN84871_c5_g2_i1	TRINITY_DN84708_c6_g2_i1
TRINITY_DN86722_c7_g1_i4	TRINITY_DN93379_c13_g2_i1
TRINITY_DN87259_c12_g1_i1	TRINITY_DN90433_c8_g2_i7
TRINITY_DN87001_c10_g1_i9	TRINITY_DN83954_c7_g1_i5
TRINITY_DN91319_c4_g1_i2	TRINITY_DN72297_c9_g3_i1
TRINITY_DN83169_c9_g1_i1	TRINITY_DN90308_c2_g1_i8
TRINITY_DN89591_c9_g1_i7	TRINITY_DN93025_c5_g6_i1
TRINITY_DN85692_c11_g1_i5	TRINITY_DN91852_c8_g2_i2
TRINITY_DN89600_c0_g1_i3	TRINITY_DN76831_c11_g4_i1
TRINITY_DN89077_c5_g2_i2	TRINITY_DN74017_c1_g1_i13
TRINITY_DN93006_c5_g1_i1	TRINITY_DN91050_c9_g1_i1
TRINITY_DN89600_c0_g1_i11	TRINITY_DN89735_c11_g1_i1
TRINITY_DN92331_c2_g1_i2	TRINITY_DN79216_c11_g1_i2
TRINITY_DN73953_c12_g1_i4	TRINITY_DN78526_c5_g1_i2
TRINITY_DN91147_c9_g1_i4	TRINITY_DN89122_c12_g1_i1
TRINITY_DN89208_c0_g1_i3	TRINITY_DN75937_c2_g2_i2
TRINITY_DN90417_c10_g1_i5	TRINITY_DN80947_c0_g1_i2
TRINITY_DN92343_c5_g1_i4	TRINITY_DN83804_c8_g1_i8
TRINITY_DN89789_c6_g2_i2	TRINITY_DN72803_c1_g1_i2
TRINITY_DN86473_c5_g1_i1	TRINITY_DN80340_c15_g5_i3
TRINITY_DN82021_c8_g3_i3	TRINITY_DN92378_c1_g3_i2
TRINITY_DN75844_c7_g3_i1	TRINITY_DN87100_c11_g1_i3
TRINITY_DN89204_c5_g4_i13	TRINITY_DN79540_c5_g2_i10
TRINITY_DN88649_c7_g2_i4	TRINITY_DN91436_c9_g4_i4
TRINITY_DN92958_c1_g1_i12	TRINITY_DN74861_c6_g3_i2
TRINITY_DN93339_c7_g5_i5	TRINITY_DN90264_c9_g1_i1
TRINITY_DN86651_c12_g1_i1	TRINITY_DN81092_c8_g1_i1
TRINITY_DN88869_c4_g1_i2	TRINITY_DN90515_c1_g1_i11
TRINITY_DN90749_c10_g1_i1	TRINITY_DN85073_c6_g1_i3
TRINITY_DN89999_c0_g1_i6	TRINITY_DN91690_c2_g1_i1
TRINITY_DN88688_c8_g1_i10	TRINITY_DN90491_c7_g1_i6
TRINITY_DN81231_c18_g1_i1	TRINITY_DN89167_c5_g1_i3
TRINITY_DN92502_c8_g1_i14	TRINITY_DN80411_c9_g1_i2
TRINITY_DN93628_c0_g3_i3	TRINITY_DN93174_c0_g1_i22
TRINITY_DN88277_c11_g1_i3	TRINITY_DN92442_c12_g1_i8
TRINITY_DN90269_c2_g1_i4	TRINITY_DN85661_c6_g1_i6
TRINITY_DN85577_c7_g2_i8	TRINITY_DN84409_c4_g1_i7
TRINITY_DN93514_c5_g2_i3	TRINITY_DN89457_c12_g1_i9
TRINITY_DN90746_c16_g1_i1	TRINITY_DN85393_c11_g1_i4
TRINITY_DN92777_c8_g3_i1	TRINITY_DN72128_c16_g1_i2
TRINITY_DN90629_c3_g1_i4	TRINITY_DN90069_c16_g1_i1
TRINITY_DN81856_c6_g2_i6	TRINITY_DN72302_c3_g1_i2
TRINITY_DN92563_c2_g1_i6	TRINITY_DN77723_c12_g1_i2
TRINITY_DN92802_c0_g1_i1	TRINITY_DN88761_c14_g1_i5
TRINITY_DN86630_c11_g2_i3	TRINITY_DN81121_c9_g1_i2
TRINITY_DN88487_c9_g1_i2	TRINITY_DN80165_c11_g1_i1
TRINITY_DN76306_c12_g3_i1	TRINITY_DN84985_c0_g1_i13
TRINITY_DN92958_c1_g1_i15	TRINITY_DN72198_c0_g1_i5
TRINITY_DN93494_c1_g1_i8	
TRINITY_DN81829_c8_g1_i4	
TRINITY_DN84675_c10_g3_i2	
TRINITY_DN93641_c3_g1_i3	
TRINITY_DN82597_c11_g1_i2	
TRINITY_DN75476_c19_g1_i11	
TRINITY_DN80047_c2_g1_i1	
TRINITY_DN87095_c9_g3_i1	
TRINITY_DN93470_c1_g1_i10	
TRINITY_DN90512_c3_g1_i7	
TRINITY_DN81856_c6_g2_i5	
TRINITY_DN75328_c10_g2_i1	
TRINITY_DN86153_c12_g1_i8	
TRINITY_DN86958_c1_g1_i15	
TRINITY_DN91236_c7_g2_i8	
TRINITY_DN88875_c11_g1_i11	
TRINITY_DN93788_c3_g1_i3	
TRINITY_DN92764_c5_g1_i6	
TRINITY_DN85577_c7_g2_i5	
TRINITY_DN86002_c19_g1_i5	
TRINITY_DN78740_c10_g1_i4	
TRINITY_DN84827_c13_g1_i5	
TRINITY_DN93490_c1_g2_i6	
TRINITY_DN81261_c7_g2_i1	
TRINITY_DN78652_c10_g1_i3	
TRINITY_DN81856_c5_g1_i1	
TRINITY_DN92912_c3_g1_i6	
TRINITY_DN73327_c10_g1_i2	
TRINITY_DN92102_c7_g1_i4	
TRINITY_DN90917_c6_g1_i2	
TRINITY_DN88902_c3_g1_i6	
TRINITY_DN89789_c6_g2_i1	
TRINITY_DN89457_c12_g1_i1	
TRINITY_DN89208_c0_g1_i1	
TRINITY_DN81231_c18_g1_i2	
TRINITY_DN93106_c4_g1_i1	
TRINITY_DN93324_c2_g1_i4	
TRINITY_DN88089_c1_g1_i2	
TRINITY_DN81856_c6_g2_i9	
TRINITY_DN93455_c1_g1_i7	
TRINITY_DN93339_c7_g1_i4	
TRINITY_DN79658_c9_g2_i1	
TRINITY_DN81331_c7_g2_i7	
TRINITY_DN77616_c7_g1_i11	
TRINITY_DN90510_c6_g2_i1	
TRINITY_DN87810_c12_g5_i3	
TRINITY_DN74302_c10_g1_i6	
TRINITY_DN92782_c0_g2_i8	
TRINITY_DN93203_c11_g2_i6	
TRINITY_DN90960_c4_g1_i7	
TRINITY_DN79283_c13_g2_i13	
TRINITY_DN92026_c2_g1_i23	
TRINITY_DN80322_c10_g1_i1	
TRINITY_DN93751_c1_g1_i22	
TRINITY_DN83184_c4_g2_i9	
TRINITY_DN93366_c0_g1_i6	
TRINITY_DN88009_c10_g1_i25	
