knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN90492_c1_g1	TRINITY_DN90515_c2_g1
TRINITY_DN78644_c14_g3	TRINITY_DN91467_c15_g1
TRINITY_DN92761_c2_g1	TRINITY_DN92721_c14_g5
TRINITY_DN89999_c0_g1	TRINITY_DN91691_c7_g1
TRINITY_DN86973_c2_g1	TRINITY_DN93344_c6_g2
TRINITY_DN85942_c3_g1	TRINITY_DN72763_c2_g1
TRINITY_DN93113_c0_g1	TRINITY_DN82553_c9_g2
TRINITY_DN93113_c3_g3	TRINITY_DN93344_c4_g10
TRINITY_DN93113_c7_g1	TRINITY_DN84919_c0_g1
TRINITY_DN93020_c1_g1	TRINITY_DN91634_c1_g1
TRINITY_DN91064_c7_g1	TRINITY_DN85095_c2_g2
TRINITY_DN83898_c2_g2	TRINITY_DN91050_c6_g3
TRINITY_DN75844_c7_g3	TRINITY_DN81547_c1_g1
TRINITY_DN85470_c13_g1	TRINITY_DN91050_c6_g4
TRINITY_DN86973_c3_g1	TRINITY_DN90225_c1_g1
TRINITY_DN90813_c1_g1	TRINITY_DN74035_c8_g3
TRINITY_DN89012_c11_g1	TRINITY_DN89982_c0_g1
TRINITY_DN90749_c10_g1	TRINITY_DN82891_c2_g1
TRINITY_DN86973_c7_g1	TRINITY_DN109241_c0_g3
TRINITY_DN93748_c7_g3	TRINITY_DN77942_c12_g1
TRINITY_DN93748_c5_g1	TRINITY_DN90125_c11_g2
TRINITY_DN88085_c8_g1	TRINITY_DN85970_c1_g1
TRINITY_DN93006_c5_g1	TRINITY_DN83136_c13_g1
TRINITY_DN87024_c0_g1	TRINITY_DN90706_c1_g1
TRINITY_DN73327_c10_g1	TRINITY_DN86114_c3_g1
TRINITY_DN93748_c7_g4	TRINITY_DN89166_c2_g1
TRINITY_DN85942_c3_g2	TRINITY_DN78613_c5_g1
	TRINITY_DN91090_c0_g1
	TRINITY_DN72803_c1_g2
	TRINITY_DN86171_c2_g5
	TRINITY_DN83265_c6_g1
	TRINITY_DN76458_c10_g1
	TRINITY_DN90308_c2_g1
	TRINITY_DN85314_c14_g1
	TRINITY_DN85290_c15_g2
	TRINITY_DN82330_c11_g1
	TRINITY_DN88958_c9_g2
	TRINITY_DN87827_c11_g4
	TRINITY_DN91575_c4_g1
	TRINITY_DN90711_c0_g2
	TRINITY_DN90711_c0_g1
	TRINITY_DN72803_c2_g1
	TRINITY_DN71421_c11_g1
	TRINITY_DN90565_c1_g1
	TRINITY_DN89150_c12_g1
	TRINITY_DN92853_c0_g2
	TRINITY_DN92200_c12_g3
	TRINITY_DN93344_c6_g1
	TRINITY_DN88085_c7_g1
	TRINITY_DN81619_c1_g1
	TRINITY_DN84821_c1_g1
	TRINITY_DN90447_c9_g2
	TRINITY_DN91050_c5_g1
	TRINITY_DN92063_c1_g1
	TRINITY_DN86114_c3_g2
	TRINITY_DN80408_c12_g1
	TRINITY_DN74017_c1_g1
	TRINITY_DN86483_c4_g1
	TRINITY_DN85970_c0_g1
	TRINITY_DN84821_c0_g1
	TRINITY_DN91050_c9_g1
	TRINITY_DN85820_c0_g1
	TRINITY_DN91691_c7_g2
	TRINITY_DN75179_c3_g3
	TRINITY_DN80501_c9_g3
	TRINITY_DN85095_c2_g4
	TRINITY_DN75244_c14_g1
	TRINITY_DN89079_c0_g1
	TRINITY_DN84338_c7_g1
	TRINITY_DN81713_c7_g1
	TRINITY_DN72763_c1_g3
	TRINITY_DN85095_c2_g1
	TRINITY_DN93025_c5_g3
	TRINITY_DN85878_c16_g2
	TRINITY_DN81547_c0_g1
	TRINITY_DN86171_c2_g2
	TRINITY_DN87781_c12_g1
	TRINITY_DN84528_c0_g1
	TRINITY_DN92596_c17_g3
	TRINITY_DN93344_c5_g7
	TRINITY_DN89769_c2_g1
	TRINITY_DN75179_c3_g1
	TRINITY_DN90616_c8_g3
	TRINITY_DN80356_c4_g1
	TRINITY_DN90491_c7_g1
	TRINITY_DN89027_c0_g1
	TRINITY_DN90134_c7_g1
	TRINITY_DN86485_c0_g3
	TRINITY_DN89608_c1_g1
	TRINITY_DN91691_c9_g1
	TRINITY_DN71712_c13_g1
	TRINITY_DN91050_c11_g1
	TRINITY_DN75179_c3_g6
	TRINITY_DN87827_c11_g6
	TRINITY_DN78468_c9_g2
	TRINITY_DN87827_c11_g3
	TRINITY_DN77099_c5_g1
	TRINITY_DN101446_c7_g1
	TRINITY_DN80672_c0_g1
	TRINITY_DN75179_c3_g5
	TRINITY_DN71242_c0_g1
	TRINITY_DN84095_c9_g1
	TRINITY_DN91479_c12_g1
	TRINITY_DN74993_c15_g3
	TRINITY_DN83408_c0_g1
	TRINITY_DN89817_c0_g1
	TRINITY_DN76399_c10_g1
	TRINITY_DN72369_c2_g1
	TRINITY_DN75179_c3_g2
	TRINITY_DN77289_c15_g2
	TRINITY_DN90677_c9_g6
	TRINITY_DN89735_c11_g1
	TRINITY_DN76872_c13_g2
	TRINITY_DN82818_c2_g1
	TRINITY_DN84792_c1_g1
	TRINITY_DN93344_c5_g8
	TRINITY_DN82828_c13_g1
	TRINITY_DN72302_c3_g1
	TRINITY_DN91050_c5_g4
	TRINITY_DN76871_c5_g1
	TRINITY_DN91691_c6_g1
	TRINITY_DN93681_c8_g1
	TRINITY_DN93344_c5_g4
	TRINITY_DN77007_c3_g1
	TRINITY_DN73052_c14_g1
	TRINITY_DN81432_c4_g1
	TRINITY_DN76180_c10_g1
	TRINITY_DN92378_c1_g2
	TRINITY_DN86171_c5_g1
	TRINITY_DN84786_c1_g1
	TRINITY_DN92057_c1_g1
	TRINITY_DN77075_c3_g1
	TRINITY_DN93672_c2_g3
	TRINITY_DN73052_c14_g3
	TRINITY_DN80615_c0_g1
	TRINITY_DN71819_c12_g2
	TRINITY_DN91050_c5_g2
	TRINITY_DN92612_c7_g1
	TRINITY_DN92612_c1_g1
	TRINITY_DN74142_c11_g1
	TRINITY_DN75481_c2_g1
	TRINITY_DN90134_c4_g1
	TRINITY_DN72776_c1_g1
	TRINITY_DN85149_c1_g1
	TRINITY_DN84528_c1_g1
	TRINITY_DN65756_c0_g1
	TRINITY_DN85095_c3_g1
	TRINITY_DN86485_c0_g4
	TRINITY_DN89045_c7_g1
	TRINITY_DN82160_c12_g1
	TRINITY_DN89003_c3_g2
	TRINITY_DN93681_c4_g1
	TRINITY_DN74618_c11_g2
	TRINITY_DN70344_c0_g1
	TRINITY_DN73096_c6_g1
	TRINITY_DN83886_c9_g1
	TRINITY_DN72358_c8_g1
	TRINITY_DN93024_c5_g1
	TRINITY_DN83804_c8_g1
	TRINITY_DN76854_c8_g1
	TRINITY_DN91773_c2_g1
	TRINITY_DN91050_c5_g5
	TRINITY_DN67860_c0_g1
	TRINITY_DN89527_c4_g1
	TRINITY_DN73996_c7_g1
	TRINITY_DN76457_c5_g1
	TRINITY_DN90677_c9_g5
	TRINITY_DN109241_c1_g1
	TRINITY_DN72776_c0_g2
	TRINITY_DN93344_c7_g1
	TRINITY_DN75179_c4_g1
	TRINITY_DN85889_c11_g1
	TRINITY_DN90181_c0_g1
	TRINITY_DN93701_c4_g2
	TRINITY_DN93054_c8_g2
	TRINITY_DN75179_c6_g1
	TRINITY_DN84715_c0_g1
	TRINITY_DN92295_c0_g1
	TRINITY_DN86171_c2_g3
	TRINITY_DN86171_c3_g1
	TRINITY_DN82146_c7_g1
	TRINITY_DN78526_c5_g1
	TRINITY_DN91470_c4_g1
	TRINITY_DN88213_c2_g1
	TRINITY_DN89608_c1_g2
	TRINITY_DN77025_c11_g4
	TRINITY_DN81710_c6_g2
	TRINITY_DN87827_c11_g1
	TRINITY_DN86485_c0_g1
	TRINITY_DN90168_c7_g1
