knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN89833_c12_g2_i12	TRINITY_DN81092_c8_g2_i1
TRINITY_DN92343_c5_g1_i4	TRINITY_DN91147_c9_g1_i6
TRINITY_DN92052_c4_g1_i8	TRINITY_DN80947_c0_g1_i2
TRINITY_DN84795_c6_g2_i5	TRINITY_DN76223_c12_g1_i3
TRINITY_DN92026_c2_g1_i24	TRINITY_DN72297_c9_g1_i1
TRINITY_DN87001_c10_g1_i5	TRINITY_DN75197_c12_g1_i5
TRINITY_DN92834_c4_g1_i4	TRINITY_DN74861_c6_g7_i1
TRINITY_DN92120_c3_g2_i10	TRINITY_DN79216_c11_g1_i2
TRINITY_DN89600_c0_g1_i3	TRINITY_DN71712_c13_g1_i1
TRINITY_DN92958_c1_g1_i12	TRINITY_DN93288_c11_g1_i3
TRINITY_DN89314_c12_g1_i1	TRINITY_DN84708_c6_g2_i1
TRINITY_DN91753_c5_g2_i10	TRINITY_DN75937_c2_g2_i2
TRINITY_DN88471_c2_g2_i5	TRINITY_DN85661_c6_g1_i14
TRINITY_DN90081_c9_g1_i2	TRINITY_DN89390_c1_g1_i8
TRINITY_DN92102_c7_g1_i4	TRINITY_DN92502_c8_g1_i4
TRINITY_DN88649_c7_g2_i4	TRINITY_DN83957_c6_g2_i7
TRINITY_DN74687_c7_g1_i6	TRINITY_DN84409_c4_g1_i7
TRINITY_DN92221_c13_g1_i1	TRINITY_DN90990_c15_g2_i3
TRINITY_DN83957_c6_g2_i1	TRINITY_DN90125_c11_g1_i1
TRINITY_DN92331_c2_g1_i2	TRINITY_DN93024_c5_g1_i4
TRINITY_DN75610_c16_g1_i3	TRINITY_DN89527_c4_g2_i7
TRINITY_DN92958_c1_g1_i15	TRINITY_DN88497_c0_g1_i10
TRINITY_DN86503_c9_g1_i6	TRINITY_DN89594_c2_g1_i5
TRINITY_DN82996_c8_g5_i1	TRINITY_DN92485_c10_g1_i2
TRINITY_DN88113_c11_g1_i2	TRINITY_DN92506_c6_g1_i8
TRINITY_DN86473_c5_g1_i1	TRINITY_DN83809_c4_g3_i4
TRINITY_DN90331_c8_g1_i3	TRINITY_DN76597_c9_g2_i5
TRINITY_DN80418_c10_g1_i3	TRINITY_DN86363_c4_g1_i1
TRINITY_DN91729_c1_g2_i4	TRINITY_DN91196_c4_g1_i5
TRINITY_DN92832_c2_g1_i4	TRINITY_DN82401_c2_g1_i12
TRINITY_DN88726_c8_g2_i12	TRINITY_DN93025_c5_g6_i1
TRINITY_DN79283_c13_g2_i13	TRINITY_DN81121_c9_g1_i2
TRINITY_DN89135_c4_g1_i18	TRINITY_DN91078_c3_g2_i3
TRINITY_DN93468_c1_g1_i6	TRINITY_DN83580_c4_g1_i3
TRINITY_DN89121_c9_g1_i6	TRINITY_DN83805_c14_g1_i4
TRINITY_DN90071_c4_g3_i1	TRINITY_DN90630_c9_g1_i10
TRINITY_DN79105_c8_g3_i4	TRINITY_DN75811_c7_g1_i2
TRINITY_DN93398_c4_g1_i13	TRINITY_DN72479_c9_g3_i3
TRINITY_DN90866_c10_g4_i3	TRINITY_DN93420_c3_g1_i2
TRINITY_DN90373_c7_g2_i12	TRINITY_DN91975_c9_g1_i7
TRINITY_DN76306_c12_g3_i1	TRINITY_DN83804_c8_g1_i3
TRINITY_DN85374_c13_g1_i9	TRINITY_DN84010_c14_g1_i3
TRINITY_DN89204_c5_g4_i13	TRINITY_DN91726_c8_g1_i4
TRINITY_DN71540_c13_g1_i8	TRINITY_DN117262_c0_g1_i3
TRINITY_DN93641_c3_g1_i3	TRINITY_DN92506_c6_g1_i9
TRINITY_DN90612_c0_g1_i17	TRINITY_DN86073_c7_g2_i9
TRINITY_DN85692_c11_g1_i5	TRINITY_DN88584_c3_g2_i4
TRINITY_DN91754_c8_g3_i10	TRINITY_DN91989_c7_g1_i2
TRINITY_DN81558_c6_g1_i10	TRINITY_DN89527_c4_g2_i14
TRINITY_DN88869_c4_g1_i2	TRINITY_DN88547_c9_g1_i3
TRINITY_DN91236_c7_g2_i8	TRINITY_DN92378_c1_g3_i2
TRINITY_DN82695_c4_g1_i5	TRINITY_DN82218_c12_g1_i4
TRINITY_DN90917_c6_g1_i2	TRINITY_DN93364_c2_g2_i3
TRINITY_DN93103_c3_g1_i8	TRINITY_DN80486_c7_g1_i5
TRINITY_DN86166_c13_g1_i8	TRINITY_DN89079_c0_g1_i9
TRINITY_DN87025_c11_g1_i6	TRINITY_DN87537_c2_g2_i1
TRINITY_DN92248_c12_g1_i4	TRINITY_DN84920_c15_g3_i2
TRINITY_DN87985_c12_g1_i4	TRINITY_DN82240_c9_g5_i8
TRINITY_DN87001_c10_g1_i9	TRINITY_DN92810_c0_g2_i1
TRINITY_DN92777_c8_g3_i1	TRINITY_DN87060_c5_g1_i3
TRINITY_DN91886_c8_g3_i15	TRINITY_DN93288_c13_g1_i1
TRINITY_DN87846_c3_g2_i6	TRINITY_DN73287_c0_g1_i5
TRINITY_DN93654_c4_g1_i16	TRINITY_DN84111_c7_g1_i3
TRINITY_DN89208_c0_g1_i3	TRINITY_DN71090_c0_g1_i3
TRINITY_DN73447_c15_g1_i7	TRINITY_DN72801_c16_g1_i2
TRINITY_DN88242_c8_g1_i12	TRINITY_DN93174_c0_g1_i8
TRINITY_DN86617_c6_g3_i4	TRINITY_DN77288_c8_g1_i7
TRINITY_DN86002_c19_g1_i5	TRINITY_DN92506_c6_g1_i7
TRINITY_DN93788_c3_g1_i3	TRINITY_DN83954_c7_g1_i5
TRINITY_DN92764_c5_g1_i6	TRINITY_DN76039_c13_g4_i1
TRINITY_DN91147_c9_g1_i4	TRINITY_DN85209_c9_g1_i5
TRINITY_DN89081_c3_g1_i3	TRINITY_DN81098_c13_g1_i4
TRINITY_DN87874_c13_g1_i7	TRINITY_DN77025_c11_g2_i1
TRINITY_DN89789_c6_g2_i2	TRINITY_DN89641_c0_g1_i3
TRINITY_DN88555_c12_g1_i4	TRINITY_DN93305_c5_g1_i14
TRINITY_DN76326_c12_g2_i8	TRINITY_DN74843_c6_g1_i6
TRINITY_DN93474_c7_g1_i11	TRINITY_DN89390_c1_g1_i2
TRINITY_DN76616_c14_g1_i6	TRINITY_DN78389_c9_g1_i6
TRINITY_DN72609_c14_g1_i12	TRINITY_DN92506_c6_g1_i1
TRINITY_DN81229_c4_g1_i5	TRINITY_DN92633_c12_g2_i4
TRINITY_DN89658_c2_g1_i15	TRINITY_DN85301_c3_g1_i1
TRINITY_DN91428_c4_g2_i5	TRINITY_DN90515_c1_g1_i8
TRINITY_DN89012_c11_g1_i4	TRINITY_DN91388_c12_g4_i1
	TRINITY_DN78435_c12_g1_i4
	TRINITY_DN90433_c8_g2_i7
	TRINITY_DN90485_c13_g1_i5
	TRINITY_DN76180_c10_g1_i1
	TRINITY_DN80311_c5_g1_i8
	TRINITY_DN90630_c9_g1_i14
	TRINITY_DN90595_c13_g1_i1
	TRINITY_DN85919_c9_g2_i3
	TRINITY_DN72875_c11_g2_i10
	TRINITY_DN89641_c0_g1_i7
	TRINITY_DN92832_c2_g1_i1
	TRINITY_DN93174_c0_g1_i22
	TRINITY_DN88242_c8_g1_i7
	TRINITY_DN77616_c7_g1_i10
	TRINITY_DN71449_c5_g3_i5
	TRINITY_DN71496_c0_g1_i5
	TRINITY_DN87614_c8_g1_i1
	TRINITY_DN92810_c0_g2_i8
	TRINITY_DN93288_c11_g1_i4
	TRINITY_DN90709_c1_g1_i12
	TRINITY_DN93445_c5_g1_i13
	TRINITY_DN90491_c7_g1_i7
	TRINITY_DN92339_c8_g1_i2
	TRINITY_DN92810_c0_g2_i3
	TRINITY_DN85560_c6_g3_i6
	TRINITY_DN90515_c1_g1_i10
	TRINITY_DN89641_c0_g1_i8
	TRINITY_DN77007_c2_g1_i8
	TRINITY_DN91273_c9_g2_i1
	TRINITY_DN72534_c5_g2_i2
	TRINITY_DN83954_c7_g1_i3
	TRINITY_DN89458_c4_g1_i6
	TRINITY_DN92810_c0_g1_i1
	TRINITY_DN90125_c11_g2_i1
	TRINITY_DN89641_c0_g1_i4
	TRINITY_DN91816_c7_g1_i1
	TRINITY_DN92470_c6_g2_i10
	TRINITY_DN91382_c7_g1_i24
	TRINITY_DN83136_c13_g1_i1
	TRINITY_DN93288_c12_g1_i1
	TRINITY_DN72763_c1_g2_i1
	TRINITY_DN78704_c2_g1_i6
	TRINITY_DN78961_c13_g1_i1
	TRINITY_DN73287_c0_g1_i2
	TRINITY_DN89299_c6_g1_i2
	TRINITY_DN92810_c0_g2_i6
	TRINITY_DN83408_c0_g1_i4
	TRINITY_DN93012_c8_g1_i1
	TRINITY_DN89212_c9_g4_i2
	TRINITY_DN76726_c13_g2_i1
	TRINITY_DN89976_c14_g1_i6
	TRINITY_DN89948_c9_g2_i4
