knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN86818_c0_g1_i10	TRINITY_DN80947_c0_g1_i2
TRINITY_DN91287_c13_g1_i6	TRINITY_DN88565_c11_g2_i2
TRINITY_DN88555_c12_g1_i4	TRINITY_DN93024_c5_g1_i4
TRINITY_DN93264_c6_g1_i6	TRINITY_DN83010_c0_g2_i2
TRINITY_DN80418_c10_g1_i2	TRINITY_DN80963_c0_g1_i2
TRINITY_DN93563_c9_g1_i6	TRINITY_DN81313_c5_g1_i1
TRINITY_DN90808_c4_g1_i1	TRINITY_DN93288_c11_g1_i3
TRINITY_DN93431_c4_g1_i9	TRINITY_DN78435_c12_g1_i4
TRINITY_DN88471_c2_g2_i4	TRINITY_DN93420_c3_g1_i2
TRINITY_DN80418_c10_g1_i5	TRINITY_DN91199_c3_g1_i1
TRINITY_DN89012_c11_g1_i4	TRINITY_DN90655_c15_g1_i7
TRINITY_DN82695_c4_g1_i7	TRINITY_DN88709_c6_g1_i2
TRINITY_DN84336_c9_g3_i3	TRINITY_DN88547_c9_g1_i3
TRINITY_DN85155_c7_g1_i2	TRINITY_DN71090_c0_g1_i3
TRINITY_DN92647_c8_g1_i8	TRINITY_DN92485_c10_g1_i2
TRINITY_DN92743_c3_g3_i5	TRINITY_DN82401_c2_g1_i12
TRINITY_DN89212_c9_g4_i1	TRINITY_DN85661_c6_g1_i14
TRINITY_DN75048_c6_g1_i4	TRINITY_DN75937_c2_g2_i2
TRINITY_DN91430_c9_g1_i12	TRINITY_DN78901_c10_g1_i6
TRINITY_DN88327_c12_g1_i7	TRINITY_DN89458_c4_g1_i6
TRINITY_DN87259_c12_g1_i1	TRINITY_DN79722_c0_g1_i3
TRINITY_DN83372_c13_g1_i1	TRINITY_DN90485_c13_g1_i5
TRINITY_DN93374_c3_g1_i1	TRINITY_DN79216_c11_g1_i2
TRINITY_DN87769_c12_g1_i8	TRINITY_DN90563_c4_g3_i4
TRINITY_DN73711_c8_g4_i4	TRINITY_DN83596_c8_g1_i9
TRINITY_DN77929_c11_g1_i4	TRINITY_DN88497_c0_g1_i10
TRINITY_DN91501_c1_g6_i3	TRINITY_DN90990_c15_g2_i3
TRINITY_DN83705_c11_g2_i3	TRINITY_DN75811_c7_g1_i2
TRINITY_DN77526_c6_g1_i10	TRINITY_DN93025_c5_g6_i1
TRINITY_DN92317_c7_g1_i10	TRINITY_DN83957_c6_g2_i7
TRINITY_DN93563_c9_g1_i4	TRINITY_DN93607_c4_g1_i5
TRINITY_DN86545_c5_g1_i10	TRINITY_DN83809_c4_g3_i4
TRINITY_DN78718_c15_g1_i7	TRINITY_DN86363_c4_g1_i1
TRINITY_DN88743_c8_g2_i2	TRINITY_DN84409_c4_g1_i7
TRINITY_DN92072_c10_g1_i2	TRINITY_DN81092_c8_g2_i1
TRINITY_DN80691_c4_g1_i3	TRINITY_DN89390_c1_g1_i8
TRINITY_DN82231_c1_g1_i2	TRINITY_DN117262_c0_g1_i3
TRINITY_DN88688_c8_g1_i9	TRINITY_DN91078_c3_g2_i3
TRINITY_DN79216_c11_g2_i5	TRINITY_DN76186_c14_g2_i2
	TRINITY_DN91989_c7_g1_i2
	TRINITY_DN74889_c3_g1_i1
	TRINITY_DN89948_c9_g2_i4
	TRINITY_DN92378_c1_g3_i2
	TRINITY_DN88567_c8_g3_i10
	TRINITY_DN76039_c13_g4_i1
	TRINITY_DN81272_c7_g1_i4
	TRINITY_DN88612_c10_g1_i1
	TRINITY_DN72479_c9_g3_i3
	TRINITY_DN80054_c5_g1_i2
	TRINITY_DN72297_c9_g1_i1
	TRINITY_DN92491_c3_g1_i6
	TRINITY_DN83118_c12_g2_i5
	TRINITY_DN85634_c10_g1_i6
	TRINITY_DN83808_c6_g1_i3
	TRINITY_DN75197_c12_g1_i5
	TRINITY_DN90898_c5_g1_i1
	TRINITY_DN77288_c8_g1_i7
	TRINITY_DN91726_c8_g1_i4
	TRINITY_DN71712_c13_g1_i1
	TRINITY_DN82932_c11_g2_i1
	TRINITY_DN86151_c10_g2_i5
	TRINITY_DN93124_c1_g1_i10
	TRINITY_DN84708_c6_g2_i1
	TRINITY_DN83805_c14_g1_i4
	TRINITY_DN89122_c12_g1_i2
	TRINITY_DN90491_c7_g1_i7
	TRINITY_DN90709_c1_g1_i12
	TRINITY_DN90515_c1_g1_i8
	TRINITY_DN92506_c6_g1_i9
	TRINITY_DN81098_c13_g1_i4
	TRINITY_DN91816_c7_g1_i1
	TRINITY_DN76191_c12_g1_i1
	TRINITY_DN85560_c6_g3_i6
	TRINITY_DN92506_c6_g1_i8
	TRINITY_DN92101_c10_g1_i2
	TRINITY_DN71496_c0_g1_i5
	TRINITY_DN80486_c7_g1_i5
	TRINITY_DN76597_c9_g2_i5
	TRINITY_DN85301_c3_g1_i1
	TRINITY_DN92339_c8_g1_i2
	TRINITY_DN84111_c7_g1_i3
	TRINITY_DN84920_c15_g3_i2
	TRINITY_DN72534_c5_g2_i2
	TRINITY_DN91195_c8_g2_i10
	TRINITY_DN89527_c4_g2_i14
	TRINITY_DN87060_c5_g1_i3
	TRINITY_DN93305_c5_g1_i14
	TRINITY_DN93288_c13_g1_i1
	TRINITY_DN84010_c14_g1_i3
	TRINITY_DN93698_c8_g1_i6
	TRINITY_DN82240_c9_g5_i8
	TRINITY_DN81188_c1_g1_i3
	TRINITY_DN76361_c14_g1_i2
	TRINITY_DN80010_c12_g1_i4
	TRINITY_DN72875_c11_g2_i10
	TRINITY_DN89212_c9_g4_i2
	TRINITY_DN74861_c6_g7_i1
	TRINITY_DN83954_c7_g1_i5
	TRINITY_DN77979_c0_g1_i4
	TRINITY_DN93174_c0_g1_i8
	TRINITY_DN91196_c4_g1_i5
	TRINITY_DN90125_c11_g1_i1
	TRINITY_DN89641_c0_g1_i3
	TRINITY_DN92810_c0_g2_i1
	TRINITY_DN89390_c1_g1_i2
	TRINITY_DN89976_c14_g1_i6
	TRINITY_DN92832_c2_g1_i1
	TRINITY_DN71324_c0_g2_i2
	TRINITY_DN79475_c6_g1_i1
	TRINITY_DN82835_c7_g1_i5
	TRINITY_DN88242_c8_g1_i7
	TRINITY_DN91975_c9_g1_i7
	TRINITY_DN93129_c1_g4_i4
	TRINITY_DN93445_c5_g1_i13
	TRINITY_DN92810_c0_g2_i8
	TRINITY_DN91080_c3_g1_i9
	TRINITY_DN84783_c5_g2_i7
	TRINITY_DN89594_c2_g1_i5
	TRINITY_DN89641_c0_g1_i7
	TRINITY_DN77616_c7_g1_i10
	TRINITY_DN93288_c11_g1_i4
	TRINITY_DN90630_c9_g1_i14
	TRINITY_DN73406_c2_g1_i3
	TRINITY_DN92810_c0_g1_i1
	TRINITY_DN90515_c1_g1_i10
	TRINITY_DN92506_c6_g1_i7
	TRINITY_DN93288_c11_g2_i6
	TRINITY_DN89641_c0_g1_i4
	TRINITY_DN93494_c1_g1_i4
	TRINITY_DN92810_c0_g2_i3
	TRINITY_DN83408_c0_g1_i4
	TRINITY_DN85301_c3_g1_i8
	TRINITY_DN89641_c0_g1_i8
	TRINITY_DN92470_c6_g2_i10
	TRINITY_DN90970_c14_g1_i7
	TRINITY_DN93288_c12_g1_i1
	TRINITY_DN85437_c3_g6_i2
	TRINITY_DN84698_c9_g1_i9
	TRINITY_DN91273_c9_g2_i1
	TRINITY_DN83954_c7_g1_i3
	TRINITY_DN80311_c5_g1_i8
	TRINITY_DN89135_c4_g1_i14
	TRINITY_DN90595_c13_g1_i1
	TRINITY_DN92810_c0_g2_i6
	TRINITY_DN77025_c11_g2_i1
	TRINITY_DN93085_c8_g1_i1
	TRINITY_DN73225_c14_g1_i2
	TRINITY_DN77007_c2_g1_i8
	TRINITY_DN76180_c10_g1_i1
	TRINITY_DN70790_c0_g1_i1
	TRINITY_DN73287_c0_g1_i5
	TRINITY_DN78274_c4_g1_i7
	TRINITY_DN87614_c8_g1_i1
	TRINITY_DN92506_c6_g1_i1
	TRINITY_DN92657_c11_g2_i13
	TRINITY_DN93012_c8_g1_i1
	TRINITY_DN83136_c13_g1_i1
	TRINITY_DN90515_c1_g1_i5
	TRINITY_DN93174_c0_g1_i22
	TRINITY_DN89641_c0_g1_i6
	TRINITY_DN92506_c6_g1_i3
	TRINITY_DN88237_c18_g1_i1
	TRINITY_DN84985_c0_g1_i13
	TRINITY_DN80672_c0_g1_i14
	TRINITY_DN78245_c6_g1_i1
	TRINITY_DN81250_c1_g1_i3
	TRINITY_DN89641_c0_g1_i1
	TRINITY_DN76633_c3_g1_i5
	TRINITY_DN90515_c1_g1_i13
	TRINITY_DN78704_c2_g1_i6
	TRINITY_DN90433_c8_g2_i7
	TRINITY_DN84478_c7_g6_i1
	TRINITY_DN76637_c9_g1_i1
	TRINITY_DN92506_c6_g1_i6
	TRINITY_DN89641_c0_g1_i2
	TRINITY_DN90447_c9_g2_i2
	TRINITY_DN91975_c1_g1_i1
	TRINITY_DN77025_c11_g4_i1
	TRINITY_DN93288_c11_g1_i1
	TRINITY_DN78394_c14_g1_i3
	TRINITY_DN76726_c13_g2_i1
	TRINITY_DN92410_c4_g2_i3
	TRINITY_DN80942_c12_g2_i2
