knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN82901_c10_g1_i6	TRINITY_DN93024_c5_g1_i3
TRINITY_DN92221_c13_g1_i1	TRINITY_DN90515_c1_g1_i13
TRINITY_DN84186_c9_g1_i1	TRINITY_DN92066_c5_g1_i9
TRINITY_DN86473_c5_g1_i1	TRINITY_DN93360_c4_g1_i8
TRINITY_DN91380_c13_g1_i4	TRINITY_DN92073_c7_g1_i2
TRINITY_DN93479_c5_g1_i8	TRINITY_DN93288_c11_g1_i1
TRINITY_DN90831_c5_g1_i12	TRINITY_DN92337_c3_g1_i10
TRINITY_DN91996_c9_g2_i10	TRINITY_DN93025_c5_g6_i1
TRINITY_DN92798_c8_g1_i2	TRINITY_DN78389_c9_g1_i6
TRINITY_DN88471_c2_g2_i7	TRINITY_DN86021_c5_g5_i5
TRINITY_DN92519_c10_g1_i2	TRINITY_DN86346_c10_g5_i4
TRINITY_DN88471_c2_g2_i2	TRINITY_DN84708_c6_g2_i1
TRINITY_DN89600_c0_g1_i3	TRINITY_DN69702_c0_g1_i2
TRINITY_DN86479_c10_g3_i2	TRINITY_DN86479_c10_g3_i3
TRINITY_DN89833_c12_g2_i12	TRINITY_DN91975_c1_g1_i1
TRINITY_DN92052_c4_g1_i8	TRINITY_DN89976_c14_g1_i6
TRINITY_DN84525_c11_g1_i3	TRINITY_DN72465_c11_g3_i2
TRINITY_DN92502_c8_g1_i14	TRINITY_DN76119_c16_g3_i7
TRINITY_DN81231_c18_g1_i2	TRINITY_DN81092_c8_g1_i1
TRINITY_DN81261_c7_g2_i1	TRINITY_DN91237_c5_g4_i7
TRINITY_DN92777_c8_g3_i1	TRINITY_DN92073_c7_g1_i3
TRINITY_DN87001_c10_g1_i12	TRINITY_DN86375_c3_g2_i1
TRINITY_DN83169_c9_g1_i1	TRINITY_DN93124_c1_g1_i6
TRINITY_DN87001_c10_g1_i9	TRINITY_DN76399_c10_g1_i11
TRINITY_DN85374_c13_g1_i9	TRINITY_DN85608_c12_g1_i2
TRINITY_DN91843_c5_g1_i2	TRINITY_DN92506_c6_g1_i8
TRINITY_DN78230_c6_g1_i1	TRINITY_DN93174_c0_g1_i22
TRINITY_DN89789_c6_g1_i13	TRINITY_DN75937_c2_g2_i2
TRINITY_DN93628_c0_g3_i3	TRINITY_DN80721_c7_g1_i2
TRINITY_DN87259_c12_g1_i1	TRINITY_DN92681_c6_g1_i5
TRINITY_DN93641_c3_g1_i3	TRINITY_DN93590_c9_g1_i4
TRINITY_DN91197_c8_g2_i4	TRINITY_DN83805_c14_g1_i4
TRINITY_DN86153_c12_g1_i8	TRINITY_DN93239_c4_g1_i6
TRINITY_DN80059_c8_g2_i7	TRINITY_DN93799_c16_g1_i6
TRINITY_DN88471_c1_g1_i1	TRINITY_DN84628_c8_g2_i2
TRINITY_DN85577_c7_g2_i5	TRINITY_DN76831_c11_g4_i1
TRINITY_DN77387_c7_g1_i1	TRINITY_DN91237_c5_g4_i4
TRINITY_DN79845_c2_g1_i6	TRINITY_DN83805_c14_g1_i5
TRINITY_DN92343_c5_g1_i4	TRINITY_DN81098_c13_g1_i3
TRINITY_DN85748_c8_g5_i1	TRINITY_DN90876_c10_g1_i2
TRINITY_DN85517_c5_g3_i4	TRINITY_DN79968_c6_g1_i4
TRINITY_DN93751_c1_g1_i22	TRINITY_DN93605_c1_g2_i4
TRINITY_DN92468_c6_g1_i6	TRINITY_DN82828_c13_g1_i5
TRINITY_DN92958_c1_g1_i12	TRINITY_DN89850_c1_g3_i2
TRINITY_DN77979_c0_g1_i9	TRINITY_DN85073_c6_g1_i3
TRINITY_DN92563_c2_g1_i6	TRINITY_DN88761_c14_g1_i5
TRINITY_DN88218_c3_g1_i2	TRINITY_DN91436_c9_g4_i4
TRINITY_DN79658_c9_g2_i1	TRINITY_DN79974_c0_g2_i8
TRINITY_DN89594_c2_g1_i9	TRINITY_DN79771_c2_g2_i1
TRINITY_DN88726_c8_g2_i12	TRINITY_DN86823_c5_g1_i2
TRINITY_DN89847_c10_g1_i1	TRINITY_DN76374_c8_g1_i4
TRINITY_DN76225_c9_g2_i4	TRINITY_DN84453_c15_g1_i1
TRINITY_DN92958_c1_g1_i15	TRINITY_DN72479_c9_g3_i1
TRINITY_DN86488_c8_g1_i1	TRINITY_DN84821_c0_g1_i7
TRINITY_DN89789_c6_g2_i2	TRINITY_DN79352_c11_g1_i5
TRINITY_DN84031_c10_g1_i4	TRINITY_DN74544_c7_g1_i1
TRINITY_DN93751_c1_g1_i7	TRINITY_DN78499_c14_g1_i11
TRINITY_DN92764_c5_g1_i6	TRINITY_DN85661_c6_g1_i6
TRINITY_DN88471_c2_g2_i5	TRINITY_DN79500_c12_g2_i1
TRINITY_DN81302_c15_g1_i2	TRINITY_DN79540_c5_g2_i10
TRINITY_DN72914_c27_g1_i1	TRINITY_DN83571_c8_g1_i25
TRINITY_DN90150_c8_g1_i18	TRINITY_DN91147_c9_g1_i6
TRINITY_DN73544_c9_g1_i2	TRINITY_DN63333_c0_g1_i2
TRINITY_DN76326_c12_g2_i8	TRINITY_DN70790_c0_g1_i1
TRINITY_DN92563_c2_g1_i3	TRINITY_DN78652_c10_g1_i12
TRINITY_DN81231_c20_g1_i1	TRINITY_DN85560_c6_g3_i3
TRINITY_DN72914_c21_g1_i1	TRINITY_DN90630_c9_g1_i10
TRINITY_DN80523_c5_g1_i5	TRINITY_DN92460_c12_g1_i2
TRINITY_DN88471_c2_g4_i1	TRINITY_DN86298_c4_g1_i5
TRINITY_DN91089_c6_g1_i14	TRINITY_DN76942_c8_g1_i2
TRINITY_DN89761_c6_g3_i5	TRINITY_DN74628_c14_g2_i5
TRINITY_DN89012_c11_g1_i4	TRINITY_DN69588_c0_g1_i1
TRINITY_DN87001_c10_g1_i5	TRINITY_DN90491_c7_g1_i6
TRINITY_DN71411_c0_g1_i3	TRINITY_DN88496_c10_g1_i2
TRINITY_DN85577_c7_g2_i8	TRINITY_DN89457_c12_g1_i9
TRINITY_DN92999_c2_g1_i8	TRINITY_DN90630_c9_g1_i2
TRINITY_DN93103_c3_g1_i8	TRINITY_DN89390_c1_g1_i11
TRINITY_DN88009_c10_g1_i25	TRINITY_DN93731_c3_g1_i5
TRINITY_DN90269_c2_g1_i4	TRINITY_DN93445_c5_g1_i13
TRINITY_DN71474_c0_g1_i1	TRINITY_DN89850_c1_g2_i5
TRINITY_DN86722_c7_g1_i4	TRINITY_DN71090_c0_g1_i3
TRINITY_DN81862_c11_g2_i2	TRINITY_DN72198_c0_g1_i5
TRINITY_DN83089_c13_g1_i7	TRINITY_DN82933_c8_g1_i1
TRINITY_DN87810_c12_g5_i3	TRINITY_DN81647_c4_g2_i1
TRINITY_DN92912_c3_g1_i6	TRINITY_DN82544_c12_g1_i1
TRINITY_DN74429_c9_g1_i1	TRINITY_DN83804_c8_g1_i3
TRINITY_DN85923_c3_g1_i3	TRINITY_DN89167_c5_g1_i3
TRINITY_DN82695_c4_g1_i4	TRINITY_DN84478_c7_g6_i1
TRINITY_DN77616_c8_g1_i2	TRINITY_DN83804_c8_g1_i8
TRINITY_DN93814_c9_g2_i6	TRINITY_DN93701_c4_g1_i14
TRINITY_DN92347_c10_g1_i8	TRINITY_DN73604_c2_g1_i2
TRINITY_DN93180_c6_g1_i26	TRINITY_DN84409_c4_g1_i7
TRINITY_DN93490_c1_g2_i1	
TRINITY_DN92761_c2_g1_i2	
TRINITY_DN72914_c26_g1_i1	
TRINITY_DN75844_c7_g3_i1	
TRINITY_DN88487_c9_g1_i2	
TRINITY_DN93748_c7_g3_i8	
TRINITY_DN86713_c4_g2_i3	
TRINITY_DN81229_c4_g1_i5	
TRINITY_DN93209_c6_g1_i7	
TRINITY_DN79283_c13_g2_i13	
TRINITY_DN83657_c11_g1_i4	
TRINITY_DN80047_c2_g1_i1	
TRINITY_DN92347_c10_g1_i10	
TRINITY_DN89121_c9_g1_i6	
TRINITY_DN89567_c14_g1_i3	
TRINITY_DN89212_c9_g4_i1	
TRINITY_DN71964_c12_g1_i3	
TRINITY_DN88277_c11_g1_i3	
TRINITY_DN81829_c8_g1_i4	
TRINITY_DN75610_c16_g1_i3	
TRINITY_DN85226_c4_g5_i1	
TRINITY_DN90332_c5_g1_i3	
TRINITY_DN74686_c8_g2_i9	
TRINITY_DN82286_c17_g1_i2	
TRINITY_DN72631_c11_g1_i5	
TRINITY_DN88948_c5_g1_i11	
TRINITY_DN84871_c5_g2_i1	
TRINITY_DN89789_c6_g2_i1	
TRINITY_DN86818_c0_g1_i8	
TRINITY_DN76200_c1_g1_i8	
TRINITY_DN93490_c1_g2_i6	
TRINITY_DN90310_c8_g1_i4	
TRINITY_DN90144_c7_g1_i13	
TRINITY_DN88302_c1_g1_i4	
TRINITY_DN89553_c4_g2_i2	
TRINITY_DN93654_c4_g1_i10	
TRINITY_DN82397_c4_g1_i6	
TRINITY_DN86617_c6_g3_i4	
TRINITY_DN86096_c12_g1_i2	
TRINITY_DN82597_c11_g1_i2	
TRINITY_DN90496_c0_g1_i6	
TRINITY_DN92072_c10_g1_i2	
TRINITY_DN88688_c8_g1_i10	
TRINITY_DN93314_c12_g1_i4	
TRINITY_DN91753_c5_g2_i7	
TRINITY_DN83184_c4_g2_i9	
TRINITY_DN92026_c2_g1_i23	
TRINITY_DN74346_c13_g1_i8	
TRINITY_DN87001_c10_g1_i6	
TRINITY_DN88687_c0_g1_i1	
TRINITY_DN89136_c10_g1_i2	
TRINITY_DN89789_c6_g2_i3	
TRINITY_DN89135_c4_g1_i18	
TRINITY_DN79690_c12_g4_i2	
TRINITY_DN72024_c13_g2_i4	
TRINITY_DN91562_c2_g2_i2	
TRINITY_DN83564_c1_g2_i1	
TRINITY_DN78128_c14_g1_i3	
TRINITY_DN72727_c13_g1_i14	
TRINITY_DN88218_c3_g1_i5	
TRINITY_DN93359_c2_g2_i6	
TRINITY_DN88150_c2_g3_i28	
TRINITY_DN93455_c1_g1_i7	
TRINITY_DN87846_c3_g2_i6	
TRINITY_DN80322_c10_g1_i1	
TRINITY_DN77157_c0_g2_i5	
TRINITY_DN90788_c9_g1_i6	
TRINITY_DN80827_c12_g1_i3	
