knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN87001_c10_g1_i12	TRINITY_DN93024_c5_g1_i3
TRINITY_DN89789_c6_g2_i4	TRINITY_DN92506_c6_g1_i7
TRINITY_DN92052_c4_g1_i8	TRINITY_DN75681_c4_g3_i7
TRINITY_DN91380_c13_g1_i4	TRINITY_DN91147_c9_g1_i6
TRINITY_DN80418_c10_g1_i11	TRINITY_DN82189_c7_g4_i4
TRINITY_DN81229_c4_g1_i2	TRINITY_DN77025_c11_g2_i1
TRINITY_DN93148_c9_g1_i34	TRINITY_DN91388_c12_g6_i1
TRINITY_DN79663_c8_g1_i1	TRINITY_DN76726_c13_g2_i1
TRINITY_DN84871_c5_g1_i5	TRINITY_DN81098_c13_g1_i3
TRINITY_DN93103_c3_g1_i8	TRINITY_DN90125_c11_g2_i1
TRINITY_DN90831_c5_g1_i12	TRINITY_DN77025_c11_g4_i1
TRINITY_DN87940_c6_g1_i4	TRINITY_DN90876_c10_g1_i2
TRINITY_DN80581_c12_g1_i6	TRINITY_DN92073_c7_g1_i3
TRINITY_DN91457_c4_g1_i11	TRINITY_DN93239_c4_g1_i6
TRINITY_DN92811_c7_g1_i6	TRINITY_DN85374_c13_g1_i6
TRINITY_DN91631_c5_g1_i1	TRINITY_DN76119_c16_g3_i7
TRINITY_DN87597_c2_g2_i2	TRINITY_DN92506_c6_g1_i8
TRINITY_DN88471_c2_g2_i5	TRINITY_DN88611_c4_g1_i1
TRINITY_DN93340_c8_g1_i9	TRINITY_DN89027_c0_g1_i13
TRINITY_DN93536_c2_g3_i6	TRINITY_DN92506_c6_g1_i3
TRINITY_DN79283_c13_g2_i13	TRINITY_DN84821_c0_g1_i4
TRINITY_DN90373_c7_g2_i2	TRINITY_DN72304_c14_g1_i2
TRINITY_DN93446_c1_g1_i9	TRINITY_DN93379_c13_g2_i1
TRINITY_DN76209_c6_g1_i2	TRINITY_DN93288_c11_g1_i1
TRINITY_DN75921_c4_g1_i4	TRINITY_DN84628_c8_g2_i2
TRINITY_DN89600_c0_g1_i3	TRINITY_DN87051_c11_g2_i3
TRINITY_DN79363_c2_g1_i8	TRINITY_DN84783_c5_g2_i7
TRINITY_DN80418_c10_g1_i1	TRINITY_DN84708_c6_g2_i1
TRINITY_DN92221_c13_g1_i1	TRINITY_DN93364_c2_g2_i5
TRINITY_DN76209_c6_g1_i1	TRINITY_DN92057_c1_g1_i14
TRINITY_DN86545_c5_g1_i3	TRINITY_DN92786_c3_g2_i2
TRINITY_DN86722_c7_g1_i4	TRINITY_DN90218_c9_g1_i1
TRINITY_DN75610_c16_g1_i3	TRINITY_DN76218_c9_g2_i3
TRINITY_DN89789_c6_g2_i2	TRINITY_DN69702_c0_g1_i2
TRINITY_DN88471_c2_g2_i7	TRINITY_DN93434_c13_g1_i1
TRINITY_DN81856_c6_g1_i3	TRINITY_DN72467_c13_g1_i7
TRINITY_DN86473_c5_g1_i1	TRINITY_DN83804_c8_g1_i8
TRINITY_DN75921_c4_g1_i2	TRINITY_DN72532_c9_g1_i7
TRINITY_DN93148_c9_g1_i28	TRINITY_DN93025_c5_g6_i1
TRINITY_DN88471_c2_g2_i2	TRINITY_DN80340_c15_g5_i3
TRINITY_DN93641_c3_g1_i3	TRINITY_DN78389_c9_g1_i6
TRINITY_DN89833_c12_g2_i12	TRINITY_DN81092_c8_g3_i1
TRINITY_DN92502_c8_g1_i14	TRINITY_DN109237_c6_g5_i1
TRINITY_DN88277_c11_g1_i3	TRINITY_DN93728_c0_g1_i1
TRINITY_DN81647_c4_g2_i12	TRINITY_DN92378_c1_g3_i2
TRINITY_DN85374_c13_g1_i9	TRINITY_DN90630_c9_g1_i10
TRINITY_DN93087_c14_g1_i4	TRINITY_DN71090_c0_g1_i3
TRINITY_DN92343_c5_g1_i4	TRINITY_DN91089_c6_g1_i11
TRINITY_DN92958_c1_g1_i12	TRINITY_DN84498_c10_g1_i21
TRINITY_DN91106_c9_g1_i3	TRINITY_DN80708_c0_g2_i1
TRINITY_DN77616_c8_g1_i2	TRINITY_DN101450_c2_g3_i2
TRINITY_DN88688_c8_g1_i10	TRINITY_DN74544_c7_g1_i1
TRINITY_DN91457_c4_g1_i16	TRINITY_DN86105_c5_g1_i2
TRINITY_DN80188_c11_g1_i3	TRINITY_DN73983_c5_g1_i1
TRINITY_DN84817_c5_g1_i10	TRINITY_DN83805_c14_g1_i4
TRINITY_DN92777_c8_g3_i1	TRINITY_DN90358_c6_g1_i4
TRINITY_DN89135_c4_g1_i18	TRINITY_DN91852_c8_g2_i4
TRINITY_DN84186_c9_g1_i1	TRINITY_DN84821_c0_g1_i7
TRINITY_DN80047_c2_g1_i1	TRINITY_DN84980_c15_g1_i7
TRINITY_DN93366_c0_g1_i2	TRINITY_DN84817_c5_g1_i9
TRINITY_DN79864_c12_g1_i3	TRINITY_DN90376_c5_g1_i5
TRINITY_DN81229_c4_g1_i5	TRINITY_DN75937_c2_g2_i2
TRINITY_DN88726_c8_g2_i12	TRINITY_DN76831_c11_g4_i1
TRINITY_DN87259_c12_g1_i1	TRINITY_DN90491_c7_g1_i6
TRINITY_DN88262_c1_g1_i7	TRINITY_DN91089_c6_g1_i5
TRINITY_DN91852_c8_g1_i5	TRINITY_DN92337_c3_g1_i5
TRINITY_DN89121_c9_g1_i6	TRINITY_DN77148_c12_g1_i4
TRINITY_DN88471_c1_g1_i1	TRINITY_DN91852_c8_g2_i3
TRINITY_DN92519_c10_g1_i2	TRINITY_DN91975_c1_g1_i1
TRINITY_DN83143_c2_g1_i2	TRINITY_DN84513_c11_g1_i1
TRINITY_DN92764_c5_g1_i6	TRINITY_DN93174_c0_g1_i22
TRINITY_DN78725_c12_g3_i8	TRINITY_DN77396_c8_g1_i6
TRINITY_DN92958_c1_g1_i15	
TRINITY_DN87001_c10_g1_i9	
TRINITY_DN91931_c8_g3_i2	
TRINITY_DN91287_c13_g1_i6	
TRINITY_DN89789_c6_g2_i1	
TRINITY_DN82510_c12_g2_i1	
TRINITY_DN76326_c12_g2_i8	
TRINITY_DN91319_c4_g1_i2	
TRINITY_DN75921_c5_g5_i1	
TRINITY_DN84469_c14_g1_i2	
TRINITY_DN89132_c13_g1_i13	
TRINITY_DN93352_c9_g1_i16	
TRINITY_DN77148_c12_g1_i2	
TRINITY_DN86617_c6_g3_i4	
TRINITY_DN92752_c8_g1_i3	
TRINITY_DN89600_c0_g1_i11	
TRINITY_DN88673_c2_g1_i2	
