knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN77616_c7_g1_i11	TRINITY_DN89390_c1_g1_i11
TRINITY_DN81331_c7_g2_i7	TRINITY_DN92442_c12_g1_i8
TRINITY_DN89012_c11_g1_i4	TRINITY_DN72591_c1_g1_i6
TRINITY_DN79690_c12_g4_i2	TRINITY_DN83842_c12_g2_i7
TRINITY_DN86989_c14_g2_i3	TRINITY_DN80356_c4_g1_i4
TRINITY_DN92107_c1_g1_i6	TRINITY_DN81098_c13_g1_i3
TRINITY_DN89789_c6_g2_i2	TRINITY_DN77007_c2_g1_i8
TRINITY_DN78128_c14_g1_i3	TRINITY_DN93264_c6_g1_i21
TRINITY_DN88089_c1_g1_i2	TRINITY_DN91147_c9_g1_i2
TRINITY_DN81121_c9_g1_i5	
TRINITY_DN92502_c8_g1_i8	
TRINITY_DN91457_c4_g1_i11	
TRINITY_DN80230_c7_g1_i2	
TRINITY_DN72183_c9_g1_i7	
TRINITY_DN84469_c14_g1_i2	
TRINITY_DN91963_c15_g1_i1	
TRINITY_DN86818_c0_g1_i8	
