knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN91041_c9_g4_i4	TRINITY_DN91050_c9_g1_i1
TRINITY_DN87259_c12_g1_i1	TRINITY_DN90125_c11_g2_i1
TRINITY_DN86722_c7_g1_i4	TRINITY_DN87398_c13_g1_i9
TRINITY_DN79864_c12_g1_i3	TRINITY_DN79974_c0_g2_i8
TRINITY_DN92343_c5_g1_i4	TRINITY_DN85608_c12_g1_i2
TRINITY_DN92331_c2_g1_i2	TRINITY_DN90833_c7_g1_i10
TRINITY_DN89208_c0_g1_i3	TRINITY_DN84628_c8_g2_i2
TRINITY_DN87001_c10_g1_i6	TRINITY_DN74190_c5_g1_i3
TRINITY_DN88649_c7_g2_i4	TRINITY_DN82828_c13_g1_i5
TRINITY_DN89204_c5_g4_i13	TRINITY_DN90515_c2_g1_i1
TRINITY_DN87198_c15_g2_i2	TRINITY_DN76119_c16_g3_i7
TRINITY_DN87001_c10_g1_i9	TRINITY_DN88475_c11_g1_i2
TRINITY_DN92958_c1_g1_i12	TRINITY_DN77007_c2_g1_i8
TRINITY_DN88471_c2_g2_i5	TRINITY_DN73604_c2_g1_i2
TRINITY_DN87264_c2_g3_i18	TRINITY_DN89667_c8_g1_i9
TRINITY_DN75844_c7_g3_i1	TRINITY_DN76399_c10_g1_i11
TRINITY_DN89789_c6_g2_i1	TRINITY_DN72465_c11_g3_i2
TRINITY_DN90269_c2_g1_i4	TRINITY_DN88172_c6_g1_i3
TRINITY_DN92777_c8_g3_i1	TRINITY_DN83804_c8_g1_i8
TRINITY_DN88471_c2_g4_i1	TRINITY_DN78704_c2_g1_i8
TRINITY_DN81389_c3_g2_i13	TRINITY_DN93024_c5_g1_i3
TRINITY_DN92958_c1_g1_i15	TRINITY_DN91147_c9_g1_i6
TRINITY_DN76306_c12_g3_i1	TRINITY_DN80658_c0_g1_i12
TRINITY_DN93814_c9_g1_i4	TRINITY_DN91237_c5_g4_i7
TRINITY_DN84871_c5_g2_i1	TRINITY_DN86375_c3_g2_i1
TRINITY_DN88875_c11_g1_i11	TRINITY_DN88768_c9_g2_i2
TRINITY_DN80047_c2_g1_i1	TRINITY_DN70733_c0_g1_i1
TRINITY_DN90310_c8_g1_i6	TRINITY_DN92911_c2_g1_i12
TRINITY_DN92912_c3_g1_i6	TRINITY_DN84821_c0_g1_i7
TRINITY_DN79658_c9_g2_i1	TRINITY_DN92442_c12_g1_i8
TRINITY_DN76209_c6_g1_i1	TRINITY_DN85073_c6_g1_i3
TRINITY_DN91007_c2_g1_i2	TRINITY_DN75937_c2_g2_i2
TRINITY_DN73953_c12_g1_i4	TRINITY_DN88746_c2_g1_i1
TRINITY_DN93455_c1_g1_i7	TRINITY_DN85370_c12_g1_i1
TRINITY_DN82321_c11_g1_i6	TRINITY_DN93025_c5_g6_i1
TRINITY_DN92026_c2_g1_i23	TRINITY_DN91050_c6_g4_i9
TRINITY_DN92502_c8_g1_i8	TRINITY_DN81098_c13_g1_i3
TRINITY_DN88688_c8_g1_i10	TRINITY_DN72479_c9_g3_i1
TRINITY_DN78725_c12_g3_i8	TRINITY_DN92410_c4_g2_i3
TRINITY_DN92761_c2_g1_i1	TRINITY_DN91147_c9_g1_i2
TRINITY_DN81261_c7_g2_i1	
TRINITY_DN93148_c9_g1_i34	
TRINITY_DN89847_c10_g1_i1	
TRINITY_DN93470_c1_g1_i10	
TRINITY_DN81331_c7_g2_i7	
TRINITY_DN77616_c7_g1_i11	
TRINITY_DN79690_c12_g4_i2	
TRINITY_DN90510_c6_g2_i1	
TRINITY_DN89789_c6_g2_i2	
TRINITY_DN90788_c9_g1_i6	
TRINITY_DN89789_c6_g2_i3	
TRINITY_DN84564_c9_g1_i3	
TRINITY_DN92024_c2_g6_i2	
TRINITY_DN86818_c0_g1_i8	
TRINITY_DN73420_c10_g2_i1	
