knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN77268_c9_g2_i1	TRINITY_DN91429_c8_g1_i1
TRINITY_DN88471_c2_g2_i7	TRINITY_DN92066_c5_g1_i9
TRINITY_DN90749_c10_g1_i1	TRINITY_DN90308_c2_g1_i8
TRINITY_DN81856_c6_g2_i5	TRINITY_DN88422_c4_g1_i1
TRINITY_DN93006_c5_g1_i1	TRINITY_DN88130_c17_g1_i2
TRINITY_DN72829_c0_g1_i1	TRINITY_DN74861_c6_g7_i1
TRINITY_DN83574_c5_g10_i1	TRINITY_DN88761_c14_g1_i6
TRINITY_DN92052_c4_g1_i8	TRINITY_DN76457_c5_g1_i11
TRINITY_DN89847_c10_g1_i1	TRINITY_DN89976_c14_g1_i6
TRINITY_DN78740_c10_g1_i4	TRINITY_DN90595_c13_g1_i1
TRINITY_DN92777_c8_g3_i1	TRINITY_DN92506_c6_g1_i1
TRINITY_DN92802_c0_g1_i1	TRINITY_DN84918_c10_g1_i1
TRINITY_DN89600_c0_g1_i8	TRINITY_DN86346_c10_g5_i4
TRINITY_DN82695_c4_g1_i4	TRINITY_DN92337_c3_g1_i10
TRINITY_DN93748_c7_g1_i10	TRINITY_DN71444_c6_g1_i2
TRINITY_DN90746_c16_g1_i1	TRINITY_DN85950_c4_g1_i7
TRINITY_DN81261_c7_g2_i1	TRINITY_DN92289_c18_g9_i1
TRINITY_DN69119_c0_g1_i1	TRINITY_DN77025_c11_g2_i1
TRINITY_DN88649_c7_g2_i4	TRINITY_DN93360_c4_g1_i8
TRINITY_DN71100_c0_g1_i1	TRINITY_DN91273_c9_g2_i1
TRINITY_DN90300_c6_g2_i1	TRINITY_DN85861_c9_g1_i1
TRINITY_DN89789_c6_g1_i13	TRINITY_DN72803_c1_g1_i2
TRINITY_DN87259_c12_g1_i1	TRINITY_DN91237_c5_g4_i7
TRINITY_DN90835_c11_g1_i1	TRINITY_DN91273_c9_g6_i1
TRINITY_DN91726_c8_g1_i1	TRINITY_DN91773_c2_g1_i6
TRINITY_DN86357_c3_g1_i1	TRINITY_DN90515_c1_g1_i11
TRINITY_DN90373_c7_g2_i5	TRINITY_DN86021_c5_g5_i5
TRINITY_DN92343_c5_g1_i4	TRINITY_DN93024_c5_g1_i5
TRINITY_DN89450_c4_g1_i2	TRINITY_DN76119_c16_g3_i7
TRINITY_DN75921_c5_g5_i1	TRINITY_DN87781_c12_g1_i1
TRINITY_DN84675_c10_g3_i2	TRINITY_DN90876_c10_g1_i2
TRINITY_DN76225_c9_g2_i4	TRINITY_DN90218_c9_g1_i1
TRINITY_DN76209_c6_g1_i1	TRINITY_DN71444_c6_g1_i5
TRINITY_DN92958_c1_g1_i12	TRINITY_DN92681_c6_g1_i5
TRINITY_DN81856_c5_g1_i1	TRINITY_DN91796_c11_g1_i4
TRINITY_DN81856_c6_g2_i6	TRINITY_DN93239_c4_g1_i6
TRINITY_DN87668_c11_g1_i4	TRINITY_DN93012_c8_g1_i1
TRINITY_DN92958_c1_g1_i15	TRINITY_DN82828_c13_g1_i5
TRINITY_DN91007_c2_g1_i2	TRINITY_DN86479_c10_g3_i3
TRINITY_DN77979_c0_g1_i9	TRINITY_DN93025_c5_g6_i1
TRINITY_DN79658_c9_g2_i1	TRINITY_DN90805_c7_g2_i2
TRINITY_DN88875_c11_g1_i11	TRINITY_DN90833_c7_g1_i10
TRINITY_DN88471_c1_g1_i1	TRINITY_DN80759_c4_g2_i1
TRINITY_DN81856_c6_g2_i9	TRINITY_DN81092_c8_g3_i1
TRINITY_DN73953_c12_g1_i4	TRINITY_DN72297_c9_g3_i1
TRINITY_DN89999_c0_g1_i1	TRINITY_DN80411_c9_g1_i2
TRINITY_DN90792_c9_g1_i1	TRINITY_DN72128_c16_g1_i2
TRINITY_DN78990_c9_g1_i7	TRINITY_DN86963_c9_g4_i1
TRINITY_DN87001_c10_g1_i9	TRINITY_DN77769_c15_g1_i2
TRINITY_DN93470_c1_g1_i2	TRINITY_DN89530_c12_g1_i1
TRINITY_DN93447_c4_g1_i21	TRINITY_DN90125_c11_g2_i1
TRINITY_DN89012_c11_g1_i4	TRINITY_DN72465_c11_g3_i2
TRINITY_DN82873_c14_g1_i7	TRINITY_DN88237_c19_g1_i1
TRINITY_DN91041_c9_g4_i4	TRINITY_DN91690_c2_g1_i1
TRINITY_DN73017_c13_g1_i3	TRINITY_DN85608_c12_g1_i2
TRINITY_DN93470_c1_g1_i10	TRINITY_DN86375_c3_g2_i1
TRINITY_DN89789_c6_g2_i3	TRINITY_DN76218_c9_g2_i3
TRINITY_DN89208_c0_g1_i3	TRINITY_DN92853_c0_g2_i1
TRINITY_DN90150_c8_g1_i18	TRINITY_DN77025_c11_g3_i1
TRINITY_DN93490_c1_g2_i1	TRINITY_DN74544_c7_g1_i2
TRINITY_DN82321_c11_g1_i6	TRINITY_DN84628_c8_g2_i2
TRINITY_DN76306_c12_g3_i1	TRINITY_DN76399_c10_g1_i11
TRINITY_DN90269_c2_g1_i4	TRINITY_DN72763_c2_g1_i1
TRINITY_DN79864_c12_g1_i3	TRINITY_DN74544_c7_g1_i1
TRINITY_DN83184_c4_g2_i10	TRINITY_DN74190_c5_g1_i3
TRINITY_DN86818_c0_g1_i8	TRINITY_DN91975_c1_g1_i1
TRINITY_DN92912_c3_g1_i6	TRINITY_DN90734_c9_g6_i1
TRINITY_DN89204_c5_g4_i13	TRINITY_DN80721_c7_g1_i2
TRINITY_DN80047_c2_g1_i1	TRINITY_DN89167_c5_g1_i3
TRINITY_DN90492_c1_g1_i1	TRINITY_DN90898_c5_g1_i2
TRINITY_DN86722_c7_g1_i4	TRINITY_DN69702_c0_g1_i2
TRINITY_DN88471_c2_g4_i1	TRINITY_DN87100_c11_g1_i3
TRINITY_DN75476_c19_g1_i11	TRINITY_DN81647_c4_g2_i1
TRINITY_DN88085_c8_g1_i10	TRINITY_DN91151_c14_g1_i1
TRINITY_DN93103_c3_g1_i8	TRINITY_DN72302_c3_g1_i6
TRINITY_DN92761_c2_g1_i1	TRINITY_DN81092_c8_g1_i1
TRINITY_DN93405_c6_g1_i3	TRINITY_DN83805_c14_g1_i5
TRINITY_DN92761_c2_g1_i2	TRINITY_DN92506_c6_g1_i3
TRINITY_DN75844_c7_g3_i1	TRINITY_DN91050_c6_g4_i3
TRINITY_DN89212_c9_g4_i1	TRINITY_DN84694_c4_g1_i2
TRINITY_DN83657_c11_g1_i4	TRINITY_DN90264_c9_g1_i1
TRINITY_DN72829_c0_g1_i4	TRINITY_DN91237_c5_g4_i4
TRINITY_DN85942_c3_g3_i1	TRINITY_DN91436_c9_g4_i4
TRINITY_DN88879_c6_g1_i6	TRINITY_DN93024_c5_g1_i3
TRINITY_DN88597_c10_g1_i1	TRINITY_DN76831_c11_g4_i1
TRINITY_DN93455_c1_g1_i7	TRINITY_DN74861_c6_g3_i2
TRINITY_DN87001_c10_g1_i12	TRINITY_DN93559_c6_g1_i2
TRINITY_DN93447_c4_g1_i8	TRINITY_DN84708_c6_g2_i1
TRINITY_DN80216_c16_g4_i1	TRINITY_DN81098_c13_g1_i3
TRINITY_DN90417_c10_g1_i3	TRINITY_DN88213_c2_g1_i2
TRINITY_DN92331_c2_g1_i2	TRINITY_DN73604_c2_g1_i2
TRINITY_DN90332_c5_g1_i3	TRINITY_DN78526_c5_g1_i2
TRINITY_DN84502_c5_g1_i14	TRINITY_DN85073_c6_g1_i3
TRINITY_DN80743_c3_g4_i1	TRINITY_DN80672_c0_g1_i4
TRINITY_DN87668_c11_g1_i1	TRINITY_DN92378_c1_g2_i4
TRINITY_DN83898_c2_g2_i3	TRINITY_DN91050_c6_g3_i2
TRINITY_DN92072_c10_g1_i2	TRINITY_DN82509_c13_g1_i1
TRINITY_DN89789_c6_g2_i1	TRINITY_DN73198_c7_g1_i6
TRINITY_DN93365_c5_g1_i5	TRINITY_DN73287_c0_g1_i5
TRINITY_DN93020_c1_g1_i1	TRINITY_DN85661_c6_g1_i6
TRINITY_DN87001_c10_g1_i6	TRINITY_DN93124_c1_g1_i6
TRINITY_DN87556_c8_g2_i2	TRINITY_DN92506_c6_g1_i8
TRINITY_DN89634_c5_g1_i3	TRINITY_DN81139_c0_g1_i1
TRINITY_DN88471_c2_g2_i5	TRINITY_DN91050_c5_g1_i2
TRINITY_DN93366_c0_g1_i1	TRINITY_DN72302_c3_g1_i2
TRINITY_DN75768_c6_g3_i1	TRINITY_DN88739_c6_g1_i2
TRINITY_DN75871_c4_g1_i1	TRINITY_DN93590_c9_g1_i4
TRINITY_DN81856_c6_g2_i8	TRINITY_DN76399_c10_g1_i8
TRINITY_DN93020_c1_g1_i5	TRINITY_DN72479_c9_g3_i6
TRINITY_DN89136_c10_g1_i2	TRINITY_DN75937_c2_g2_i2
TRINITY_DN77616_c8_g1_i2	TRINITY_DN89390_c1_g1_i6
TRINITY_DN90910_c5_g1_i1	TRINITY_DN77723_c12_g1_i2
TRINITY_DN72024_c13_g2_i4	TRINITY_DN72479_c9_g3_i1
TRINITY_DN91132_c11_g1_i5	TRINITY_DN93768_c10_g1_i1
TRINITY_DN85748_c8_g5_i1	TRINITY_DN78704_c2_g1_i7
TRINITY_DN88687_c0_g1_i1	TRINITY_DN88237_c19_g5_i1
TRINITY_DN92026_c2_g1_i23	TRINITY_DN84985_c0_g1_i13
TRINITY_DN91562_c2_g2_i2	TRINITY_DN86363_c4_g1_i1
TRINITY_DN78128_c14_g1_i3	TRINITY_DN85149_c2_g1_i1
TRINITY_DN90982_c10_g1_i3	TRINITY_DN89753_c1_g1_i5
TRINITY_DN82510_c12_g2_i1	TRINITY_DN84821_c0_g1_i7
TRINITY_DN87846_c3_g2_i6	TRINITY_DN76374_c8_g1_i4
TRINITY_DN81231_c18_g1_i2	TRINITY_DN83805_c14_g1_i4
TRINITY_DN83564_c1_g2_i1	TRINITY_DN79352_c11_g1_i5
TRINITY_DN84765_c7_g1_i3	TRINITY_DN80947_c0_g1_i2
TRINITY_DN81740_c6_g7_i1	TRINITY_DN78704_c2_g1_i6
TRINITY_DN79690_c12_g4_i2	TRINITY_DN70790_c0_g1_i1
TRINITY_DN81229_c4_g1_i5	TRINITY_DN84409_c4_g1_i7
TRINITY_DN93686_c5_g3_i1	TRINITY_DN89457_c12_g1_i9
TRINITY_DN74838_c0_g1_i5	TRINITY_DN77102_c13_g1_i8
TRINITY_DN86385_c9_g2_i2	TRINITY_DN79540_c5_g2_i10
TRINITY_DN90619_c10_g1_i4	TRINITY_DN86823_c5_g1_i2
TRINITY_DN86818_c0_g1_i10	TRINITY_DN93379_c13_g2_i1
TRINITY_DN85904_c1_g1_i5	TRINITY_DN85169_c9_g1_i2
TRINITY_DN59058_c0_g1_i1	TRINITY_DN89850_c1_g3_i2
TRINITY_DN88688_c8_g1_i9	TRINITY_DN85124_c7_g1_i5
TRINITY_DN77968_c5_g3_i3	TRINITY_DN79771_c2_g2_i1
TRINITY_DN87198_c15_g2_i2	TRINITY_DN93264_c6_g1_i21
TRINITY_DN92764_c5_g1_i6	TRINITY_DN90706_c1_g1_i12
TRINITY_DN93106_c3_g1_i2	TRINITY_DN75607_c4_g1_i7
TRINITY_DN125412_c0_g1_i1	TRINITY_DN91050_c6_g4_i5
TRINITY_DN72029_c12_g2_i2	TRINITY_DN88496_c10_g1_i2
TRINITY_DN89789_c6_g2_i2	TRINITY_DN78499_c14_g1_i11
TRINITY_DN83604_c7_g1_i5	TRINITY_DN82509_c13_g1_i3
TRINITY_DN81331_c7_g2_i7	TRINITY_DN79216_c11_g1_i2
TRINITY_DN91603_c5_g3_i7	TRINITY_DN86963_c9_g3_i1
TRINITY_DN81229_c4_g1_i8	TRINITY_DN83804_c8_g1_i8
TRINITY_DN90808_c4_g1_i1	TRINITY_DN89390_c1_g1_i11
TRINITY_DN72914_c27_g1_i1	TRINITY_DN90630_c9_g1_i10
TRINITY_DN88688_c8_g1_i10	TRINITY_DN93672_c2_g1_i4
TRINITY_DN86331_c12_g1_i6	TRINITY_DN79256_c5_g1_i1
TRINITY_DN81856_c6_g2_i2	TRINITY_DN76457_c5_g1_i6
TRINITY_DN92331_c2_g1_i10	TRINITY_DN88987_c16_g1_i3
TRINITY_DN78230_c6_g1_i1	TRINITY_DN91607_c10_g1_i1
TRINITY_DN80418_c10_g1_i13	TRINITY_DN73052_c14_g1_i4
TRINITY_DN90071_c4_g8_i1	TRINITY_DN93672_c2_g1_i1
TRINITY_DN81231_c20_g1_i1	TRINITY_DN78704_c2_g1_i8
TRINITY_DN87983_c11_g1_i4	TRINITY_DN79500_c12_g2_i1
TRINITY_DN88380_c13_g2_i1	TRINITY_DN91147_c9_g1_i5
TRINITY_DN84393_c6_g1_i12	TRINITY_DN72591_c1_g1_i6
TRINITY_DN88826_c9_g2_i1	TRINITY_DN92460_c12_g1_i2
TRINITY_DN93403_c6_g1_i2	TRINITY_DN91989_c7_g1_i2
TRINITY_DN72914_c21_g1_i1	TRINITY_DN91147_c9_g1_i6
TRINITY_DN71478_c12_g2_i3	TRINITY_DN93174_c0_g1_i22
TRINITY_DN84628_c8_g2_i9	TRINITY_DN93445_c5_g1_i13
TRINITY_DN73017_c13_g1_i6	TRINITY_DN72198_c0_g1_i5
TRINITY_DN88879_c6_g1_i9	TRINITY_DN91050_c9_g1_i1
TRINITY_DN78725_c12_g3_i8	TRINITY_DN92506_c6_g1_i6
TRINITY_DN70342_c0_g1_i2	TRINITY_DN89390_c1_g1_i9
TRINITY_DN88471_c2_g2_i3	TRINITY_DN83842_c12_g2_i7
TRINITY_DN90788_c9_g1_i6	TRINITY_DN92491_c3_g1_i17
TRINITY_DN92594_c7_g2_i1	TRINITY_DN84478_c7_g3_i3
TRINITY_DN84871_c5_g2_i1	TRINITY_DN69588_c0_g1_i1
TRINITY_DN89634_c5_g1_i6	TRINITY_DN77176_c13_g1_i2
TRINITY_DN91319_c4_g1_i4	TRINITY_DN84661_c9_g1_i1
TRINITY_DN89789_c6_g1_i11	TRINITY_DN89166_c2_g1_i2
TRINITY_DN73327_c10_g1_i2	TRINITY_DN73511_c11_g2_i1
TRINITY_DN76683_c13_g2_i1	TRINITY_DN91050_c5_g2_i1
	TRINITY_DN109237_c6_g5_i1
	TRINITY_DN90646_c10_g1_i5
	TRINITY_DN79974_c0_g2_i8
	TRINITY_DN89527_c4_g1_i8
	TRINITY_DN80356_c4_g1_i11
	TRINITY_DN87060_c5_g1_i3
	TRINITY_DN71090_c0_g1_i3
	TRINITY_DN90630_c9_g1_i2
	TRINITY_DN88570_c5_g2_i2
	TRINITY_DN77557_c6_g4_i2
	TRINITY_DN79968_c6_g1_i4
	TRINITY_DN84602_c9_g1_i4
	TRINITY_DN91503_c4_g3_i3
	TRINITY_DN88285_c15_g1_i5
	TRINITY_DN85760_c8_g1_i4
	TRINITY_DN92506_c6_g1_i9
	TRINITY_DN101450_c2_g3_i2
	TRINITY_DN84453_c15_g1_i1
	TRINITY_DN75921_c5_g5_i2
	TRINITY_DN90491_c7_g1_i6
	TRINITY_DN85393_c11_g1_i4
	TRINITY_DN91147_c9_g1_i2
	TRINITY_DN83571_c8_g1_i25
	TRINITY_DN92122_c9_g1_i4
	TRINITY_DN88475_c11_g1_i2
	TRINITY_DN76831_c11_g2_i4
	TRINITY_DN70733_c0_g1_i1
	TRINITY_DN71712_c13_g1_i2
	TRINITY_DN74861_c6_g6_i1
	TRINITY_DN75179_c8_g1_i1
	TRINITY_DN78236_c12_g1_i2
	TRINITY_DN75981_c10_g1_i2
	TRINITY_DN93672_c2_g3_i1
