550284	2407-978	0	141162	-1	97763at6656_218467_0:000e71|TRINITY_DN89738_c6_g1_i4|-|76|1.92e-15|1|1430|2407|2407[2407]:1430[1430]:978[978]
550285	3065-1515	0	19109	-1	107030at6656_294128_0:0046b6|TRINITY_DN88302_c1_g1_i5|-|598|1.398e-172|1|1551|3065|3065[3065]:1551[1551]:1515[1515]
146900	205+396	0	96648	1	25554at6656_56086_0:00075c|TRINITY_DN80097_c6_g5_i1|+|123|1.364e-29|1|205|600|205[205]:600[600]:396[396]
147046	1219-375	0	25352	-1	147852at6656_438503_0:000f3b|TRINITY_DN86745_c8_g1_i1|-|224|5.381e-60|1|845|1219|1219[1219]:845[845]:375[375]
147049	1339-873	0	103270	-1	91002at6656_6669_0:00015b|TRINITY_DN73569_c10_g3_i3|-|325|2.122e-90|1|467|1339|1339[1339]:467[467]:873[873]
205828	458-456	0	82428	-1	2148at6656_418985_0:0001cc|TRINITY_DN52946_c0_g2_i1|-|159|1.985e-40|1|3|458|458[458]:3[3]:456[456]
202117	723+531	0	70757	1	103747at6656_123851_0:004c4c|TRINITY_DN84075_c10_g1_i2|+|106|1.788e-24|1|723|1253|723[723]:1253[1253]:531[531]
568654	111+2631	0	26443	1	42577at6656_35525_0:004a6b|TRINITY_DN88709_c6_g1_i7|+|796|3.481e-232|1|111|2741|111[111]:2741[2741]:2631[2631]
568656	571+252	0	126284	1	75704at6656_143948_0:0027d4|TRINITY_DN74070_c10_g1_i4|+|57|1.007e-09|1|571|822|571[571]:822[822]:252[252]
91992	42+993	0	74158	1	63228at6656_28612_0:0036ff|TRINITY_DN73081_c10_g2_i2|+|103|1.431e-23|1|42|1034|42[42]:1034[1034]:993[993]
91993	7+1080	0	41967	1	88051at6656_438502_0:002f82|TRINITY_DN85032_c2_g4_i2|+|233|1.051e-62|1|7|1086|7[7]:1086[1086]:1080[1080]
347152	212-210	0	15316	-1	132340at6656_1629725_0:001aba|TRINITY_DN85702_c2_g3_i1|-|102|2.861e-23|2|3|212|212[212]:147[147]:66[66]|140[140]:3[3]:138[138]
458770	771+528	0	117461	1	93061at6656_6945_0:001a8f|TRINITY_DN86977_c13_g2_i3|+|81|6e-17|1|771|1298|771[771]:1298[1298]:528[528]
458772	1432-456	0	49106	-1	153873at6656_294128_0:0027ba|TRINITY_DN91340_c3_g2_i4|-|176|1.515e-45|1|977|1432|1432[1432]:977[977]:456[456]
458777	265+1044	0	121131	1	59833at6656_158441_0:0021b3|TRINITY_DN86885_c9_g1_i1|+|116|1.746e-27|1|265|1308|265[265]:1308[1308]:1044[1044]
458803	1354-762	0	105981	-1	22358at6656_114398_0:002012|TRINITY_DN91330_c6_g1_i3|-|166|1.551e-42|1|593|1354|1354[1354]:593[593]:762[762]
458803	1213-141	0	124813	-1	22358at6656_1218281_0:0010fc|TRINITY_DN91330_c6_g1_i3|-|53|1.611e-08|1|1073|1213|1213[1213]:1073[1073]:141[141]
458805	137+1372	0	50456	1	58276at6656_319348_0:003341|TRINITY_DN80741_c8_g2_i4|+|220|8.61e-59|2|137|1508|137[137]:664[664]:528[528]|909[909]:1508[1508]:600[600]
458805	936+378	0	111669	1	58276at6656_39758_0:00079c|TRINITY_DN80741_c8_g2_i4|+|59|2.517e-10|1|936|1313|936[936]:1313[1313]:378[378]
146890	1737-408	0	63254	-1	156057at6656_136037_0:0014d4|TRINITY_DN76492_c5_g1_i5|-|167|7.755e-43|1|1330|1737|1737[1737]:1330[1330]:408[408]
146896	2130-1646	0	144810	-1	64896at6656_136037_0:000189|TRINITY_DN76911_c7_g1_i7|-|555|1.23e-159|2|485|2130|2130[2130]:2023[2023]:108[108]|1891[1885]:485[485]:1407[1401]
147085	851-291	0	48550	-1	137711at6656_62324_0:00096a|TRINITY_DN81419_c9_g1_i1|-|63|1.573e-11|1|561|851|851[851]:561[561]:291[291]
402719	0+168	0	21779	1	43540at6656_197043_0:007f2e|TRINITY_DN6800_c0_g1_i1|+|54|8.053e-09|1|0|167|0[0]:167[167]:168[168]
403781	1434-756	0	30355	-1	158194at6656_7425_0:0023d3|TRINITY_DN72180_c14_g2_i1|-|129|2.132e-31|1|679|1434|1434[1434]:679[679]:756[756]
403788	1451-1107	0	65922	-1	99998at6656_294128_0:0014b7|TRINITY_DN72110_c14_g2_i2|-|274|4.779e-75|1|345|1451|1451[1451]:345[345]:1107[1107]
404025	6+462	0	36459	1	62275at6656_52612_0:0036f3|TRINITY_DN85186_c18_g1_i2|+|182|2.367e-47|1|6|467|6[6]:467[467]:462[462]
532117	134+1497	0	110076	1	146600at6656_126957_0:000f26|TRINITY_DN86662_c10_g1_i2|+|378|2.356e-106|1|134|1630|134[134]:1630[1630]:1497[1497]
532263	1+195	0	33164	1	105170at6656_418985_0:000c6d|TRINITY_DN82240_c9_g3_i2|+|53|1.611e-08|1|1|195|1[1]:195[195]:195[195]
42990	2+387	0	135782	1	78202at6656_7539_0:0027d5|TRINITY_DN87347_c1_g1_i2|+|228|3.363e-61|1|2|388|2[2]:388[388]:387[387]
110296	861+609	0	86933	1	162841at6656_294128_0:00217a|TRINITY_DN80772_c11_g1_i10|+|200|9.028e-53|1|861|1469|861[861]:1469[1469]:609[609]
568772	157+622	0	127746	1	116117at6656_29053_0:000f65|TRINITY_DN87664_c7_g4_i5|+|199|1.806e-52|2|157|778|157[157]:516[516]:360[360]|611[638]:778[778]:168[141]
568957	308+489	0	19536	1	118496at6656_568069_0:001fac|TRINITY_DN80005_c17_g2_i1|+|56|2.013e-09|1|308|796|308[308]:796[796]:489[489]
569103	907-399	0	66769	-1	123320at6656_108931_0:004101|TRINITY_DN81264_c13_g5_i1|-|90|1.172e-19|1|509|907|907[907]:509[509]:399[399]
311814	6098-4515	0	134720	-1	4136at6656_48709_0:0013de|TRINITY_DN79860_c10_g1_i6|-|269|1.529e-73|1|1584|6098|6098[6098]:1584[1584]:4515[4515]
311817	2824+729	0	6146	1	13736at6656_52612_0:004f8b|TRINITY_DN92343_c5_g1_i4|+|113|1.397e-26|1|2824|3552|2824[2824]:3552[3552]:729[729]
311818	543+5813	0	115530	1	28519at6656_126957_0:00214a|TRINITY_DN90613_c7_g1_i1|+|485|1.452e-138|3|543|6355|543[543]:1586[1586]:1044[1044]|1869[1872]:3941[3941]:2073[2070]|5843[5843]:6355[6355]:513[513]
311819	1026+462	0	31514	1	55417at6656_378494_0:006d88|TRINITY_DN82081_c6_g1_i9|+|78|4.8e-16|1|1026|1487|1026[1026]:1487[1487]:462[462]
311819	2409+405	0	45642	1	55417at6656_67767_0:0011a0|TRINITY_DN82081_c6_g1_i9|+|54|8.053e-09|1|2409|2813|2409[2409]:2813[2813]:405[405]
477094	1407-966	0	13695	-1	87728at6656_294128_0:001192|TRINITY_DN79324_c11_g1_i11|-|578|1.466e-166|1|442|1407|1407[1407]:442[442]:966[966]
498512	3+465	0	99112	1	105887at6656_217634_0:0020f6|TRINITY_DN81312_c9_g1_i2|+|80|1.2e-16|1|3|467|3[3]:467[467]:465[465]
15285	2+231	0	142741	1	138401at6656_294128_0:000c97|TRINITY_DN87946_c9_g1_i1|+|117|8.731e-28|1|2|232|2[2]:232[232]:231[231]
92700	653-576	0	67904	-1	152402at6656_108931_0:003372|TRINITY_DN77939_c11_g1_i2|-|192|2.311e-50|1|78|653|653[653]:78[78]:576[576]
294823	343+318	0	48945	1	149405at6656_77166_0:001fc3|TRINITY_DN84299_c9_g2_i1|+|40|0.0001319|1|343|660|343[343]:660[660]:318[318]
256963	1865-699	0	121070	-1	58027at6656_29031_0:002b68|TRINITY_DN91187_c10_g1_i3|-|108|4.47e-25|1|1167|1865|1865[1865]:1167[1167]:699[699]
75126	463+144	0	52410	1	116117at6656_1218281_0:002ada|TRINITY_DN86129_c5_g2_i2|+|40|0.0001319|1|463|606|463[463]:606[606]:144[144]
532128	873-543	0	4595	-1	96971at6656_7160_0:0032fb|TRINITY_DN86919_c6_g1_i6|-|62|3.146e-11|1|331|873|873[873]:331[331]:543[543]
532207	920-483	0	99167	-1	107139at6656_7493_0:00081a|TRINITY_DN80300_c9_g1_i1|-|42|3.299e-05|1|438|920|920[920]:438[438]:483[483]
532208	140+897	0	6385	1	143562at6656_123851_0:000ea8|TRINITY_DN93127_c8_g2_i1|+|159|1.985e-40|1|140|1036|140[140]:1036[1036]:897[897]
568740	1924-1020	0	50456	-1	58276at6656_319348_0:003341|TRINITY_DN85770_c11_g1_i2|-|149|2.033e-37|1|905|1924|1924[1924]:905[905]:1020[1020]
568743	1824-1170	0	102210	-1	57262at6656_6850_0:002458|TRINITY_DN72563_c13_g1_i1|-|422|1.339e-119|1|655|1824|1824[1824]:655[655]:1170[1170]
568744	390+819	0	51218	1	83755at6656_45779_0:001b96|TRINITY_DN90217_c3_g1_i1|+|69|2.458e-13|1|390|1208|390[390]:1208[1208]:819[819]
568744	1941+171	0	139172	1	31196at6656_197043_0:0050fb|TRINITY_DN90217_c3_g1_i1|+|51|6.443e-08|1|1941|2111|1941[1941]:2111[2111]:171[171]
568745	312+360	0	141504	1	106470at6656_13249_0:00044f|TRINITY_DN76615_c20_g1_i2|+|50|1.289e-07|1|312|671|312[312]:671[671]:360[360]
568746	2215-501	0	20563	-1	145033at6656_294128_0:003754|TRINITY_DN69378_c0_g1_i1|-|269|1.529e-73|1|1715|2215|2215[2215]:1715[1715]:501[501]
568747	447+654	0	40507	1	40065at6656_407821_0:0032c7|TRINITY_DN86089_c6_g1_i1|+|110|1.118e-25|1|447|1100|447[447]:1100[1100]:654[654]
415324	100+180	0	123886	1	137711at6656_438502_0:005d3e|TRINITY_DN73894_c2_g4_i1|+|42|3.299e-05|1|100|279|100[100]:279[279]:180[180]
477164	332+720	0	145626	1	90822at6656_378494_0:0017ee|TRINITY_DN71045_c0_g1_i2|+|273|9.559e-75|1|332|1051|332[332]:1051[1051]:720[720]
477168	609-513	0	83403	-1	58027at6656_123851_0:00374a|TRINITY_DN82850_c20_g2_i1|-|61|6.292e-11|1|97|609|609[609]:97[97]:513[513]
440242	393+630	0	110997	1	34917at6656_114398_0:001c4b|TRINITY_DN91078_c3_g3_i1|+|183|1.183e-47|1|393|1022|393[393]:1022[1022]:630[630]
440244	1543-897	0	22695	-1	75704at6656_35570_0:000d47|TRINITY_DN92881_c1_g4_i7|-|104|7.153e-24|1|647|1543|1543[1543]:647[647]:897[897]
440245	3535-465	0	113757	-1	119438at6656_197043_0:005d80|TRINITY_DN73179_c6_g5_i1|-|42|3.299e-05|1|3071|3535|3535[3535]:3071[3071]:465[465]
440249	1858-831	0	123456	-1	128216at6656_438502_0:001e59|TRINITY_DN80392_c17_g1_i1|-|101|5.722e-23|1|1028|1858|1858[1858]:1028[1028]:831[831]
229	429+1062	0	136816	1	106788at6656_7370_0:002623|TRINITY_DN78721_c9_g1_i3|+|455|1.559e-129|1|429|1490|429[429]:1490[1490]:1062[1062]
201954	750+648	0	122706	1	107139at6656_7004_0:004c9b|TRINITY_DN83320_c13_g1_i3|+|305|2.226e-84|1|750|1397|750[750]:1397[1397]:648[648]
201957	434+1395	0	77225	1	149973at6656_7004_0:004abf|TRINITY_DN76501_c14_g3_i4|+|141|5.204e-35|1|434|1828|434[434]:1828[1828]:1395[1395]
201959	1880-810	0	5951	-1	133735at6656_7394_0:000e43|TRINITY_DN82192_c11_g1_i1|-|384|3.682e-108|1|1071|1880|1880[1880]:1071[1071]:810[810]
495312	1778-831	0	137376	-1	122526at6656_121845_0:000d18|TRINITY_DN88280_c6_g1_i2|-|221|4.305e-59|1|948|1778|1778[1778]:948[948]:831[831]
495313	216+402	0	138360	1	147891at6656_294128_0:001aee|TRINITY_DN77813_c9_g1_i4|+|147|8.132e-37|1|216|617|216[216]:617[617]:402[402]
495315	1684-423	0	113757	-1	119438at6656_197043_0:005d80|TRINITY_DN88647_c11_g3_i1|-|68|4.915e-13|1|1262|1684|1684[1684]:1262[1262]:423[423]
495316	2560-1113	0	80667	-1	116401at6656_218467_0:0029d1|TRINITY_DN87782_c5_g3_i4|-|453|6.237e-129|1|1448|2560|2560[2560]:1448[1448]:1113[1113]
495317	125+2061	0	21263	1	23917at6656_224129_0:00030f|TRINITY_DN71684_c5_g3_i7|+|748|9.798e-218|1|125|2185|125[125]:2185[2185]:2061[2061]
495318	2636-2025	0	31182	-1	42992at6656_7004_0:002047|TRINITY_DN71534_c17_g1_i2|-|871|9.214e-255|1|612|2636|2636[2636]:612[612]:2025[2025]
91923	1+1236	0	119262	1	139834at6656_535359_0:001e8d|TRINITY_DN91563_c9_g1_i3|+|196|1.444e-51|1|1|1236|1[1]:1236[1236]:1236[1236]
91927	224+282	0	136053	1	86488at6656_418985_0:001fee|TRINITY_DN93075_c8_g1_i2|+|50|1.289e-07|1|224|505|224[224]:505[505]:282[282]
91928	456+876	0	41094	1	60299at6656_6832_0:001706|TRINITY_DN79933_c3_g1_i2|+|299|1.424e-82|1|456|1331|456[456]:1331[1331]:876[876]
330291	2066-507	0	22671	-1	74384at6656_28612_0:003af4|TRINITY_DN86861_c12_g2_i2|-|63|1.573e-11|1|1560|2066|2066[2066]:1560[1560]:507[507]
330294	2331-1527	0	26335	-1	38303at6656_88015_0:0049ca|TRINITY_DN91727_c11_g1_i5|-|188|3.698e-49|1|805|2331|2331[2331]:805[805]:1527[1527]
330411	1064-288	0	13276	-1	75704at6656_168631_0:00198d|TRINITY_DN77572_c4_g1_i8|-|38|0.0005278|1|777|1064|1064[1064]:777[777]:288[288]
330412	870+513	0	24291	1	119438at6656_133901_0:000aec|TRINITY_DN85032_c2_g5_i3|+|111|5.588e-26|1|870|1382|870[870]:1382[1382]:513[513]
73406	3663-2628	0	61413	-1	105099at6656_568069_0:001a14|TRINITY_DN86622_c0_g1_i4|-|287|5.834e-79|1|1036|3663|3663[3663]:1036[1036]:2628[2628]
73408	3794-1155	0	44416	-1	155285at6656_6850_0:004013|TRINITY_DN75560_c13_g1_i1|-|146|1.626e-36|2|2640|3794|3794[3794]:3657[3657]:138[138]|2885[2885]:2640[2640]:246[246]
73409	3628-795	0	51131	-1	81292at6656_7038_0:001f42|TRINITY_DN78428_c7_g3_i2|-|74|7.68e-15|1|2834|3628|3628[3628]:2834[2834]:795[795]
74090	475-465	0	37090	-1	83755at6656_224129_0:002a26|TRINITY_DN71112_c3_g1_i1|-|65|3.932e-12|1|11|475|475[475]:11[11]:465[465]
549231	208-207	0	14498	-1	109484at6656_43151_0:00269f|TRINITY_DN74359_c0_g3_i1|-|126|1.705e-30|1|2|208|208[208]:2[2]:207[207]
266062	55+267	0	8992	1	87910at6656_6973_0:003502|TRINITY_DN80737_c13_g2_i1|+|126|1.705e-30|1|55|321|55[55]:321[321]:267[267]
220250	1834-501	0	47617	-1	11384at6656_77166_0:00055f|TRINITY_DN71290_c0_g1_i3|-|94|7.324e-21|1|1334|1834|1834[1834]:1334[1334]:501[501]
440404	84+627	0	19402	1	115208at6656_218467_0:00181b|TRINITY_DN74909_c15_g1_i1|+|194|5.778e-51|1|84|710|84[84]:710[710]:627[627]
440496	1372-192	0	86956	-1	165142at6656_38123_0:002885|TRINITY_DN80838_c14_g1_i5|-|39|0.0002639|1|1181|1372|1372[1372]:1181[1181]:192[192]
440487	302+669	0	10437	1	128030at6656_28612_0:005f4c|TRINITY_DN80373_c9_g1_i1|+|59|2.517e-10|1|302|970|302[302]:970[970]:669[669]
440674	9+1014	0	62046	1	122526at6656_7038_0:00119c|TRINITY_DN83352_c6_g1_i1|+|176|1.515e-45|1|9|1022|9[9]:1022[1022]:1014[1014]
202282	50+705	0	56460	1	98845at6656_39758_0:00368e|TRINITY_DN75535_c14_g1_i3|+|168|3.878e-43|1|50|754|50[50]:754[754]:705[705]
531930	4077-3005	0	92093	-1	31196at6656_294128_0:001123|TRINITY_DN87264_c2_g1_i15|-|889|3.515e-260|2|1073|4077|4077[4077]:3103[3103]:975[975]|2557[2557]:1073[1073]:1485[1485]
531931	2261-612	0	135430	-1	66299at6656_42026_0:001587|TRINITY_DN91122_c1_g1_i7|-|48|5.154e-07|1|1650|2261|2261[2261]:1650[1650]:612[612]
531934	4193-594	0	38140	-1	112645at6656_52283_0:000bbf|TRINITY_DN79132_c6_g1_i2|-|168|3.878e-43|1|3600|4193|4193[4193]:3600[3600]:594[594]
531936	3755-483	0	143938	-1	33566at6656_113334_0:002cfc|TRINITY_DN91806_c4_g3_i4|-|107|8.941e-25|1|3273|3755|3755[3755]:3273[3273]:483[483]
531937	3361-429	0	36403	-1	60682at6656_6973_0:006d1e|TRINITY_DN86588_c12_g3_i3|-|84|7.5e-18|1|2933|3361|3361[3361]:2933[2933]:429[429]
531939	454+639	0	94649	1	112759at6656_294128_0:001220|TRINITY_DN93347_c1_g1_i1|+|320|6.792e-89|1|454|1092|454[454]:1092[1092]:639[639]
18540	37+1611	0	77816	1	25680at6656_136037_0:001a5e|TRINITY_DN73557_c10_g1_i1|+|202|2.257e-53|1|37|1647|37[37]:1647[1647]:1611[1611]
18541	1265+498	0	38418	1	119438at6656_133901_0:002ce2|TRINITY_DN78002_c14_g1_i1|+|83|1.5e-17|1|1265|1762|1265[1265]:1762[1762]:498[498]
73504	199+1500	0	64630	1	59833at6656_294128_0:0047f3|TRINITY_DN81742_c0_g1_i1|+|704|1.724e-204|1|199|1698|199[199]:1698[1698]:1500[1500]
73641	924-585	0	27002	-1	61081at6656_197043_0:003236|TRINITY_DN73929_c12_g1_i5|-|41|6.597e-05|1|340|924|924[924]:340[340]:585[585]
477030	2030-1026	0	50881	-1	72586at6656_116153_0:00213c|TRINITY_DN86918_c7_g1_i10|-|119|2.183e-28|1|1005|2030|2030[2030]:1005[1005]:1026[1026]
477034	45+1455	0	40303	1	31480at6656_286306_0:003096|TRINITY_DN91289_c4_g2_i7|+|186|1.479e-48|1|45|1499|45[45]:1499[1499]:1455[1455]
477035	2195-1479	0	64616	-1	59430at6656_112268_0:00211e|TRINITY_DN88867_c6_g4_i1|-|369|1.206e-103|1|717|2195|2195[2195]:717[717]:1479[1479]
477037	38+2250	0	12293	1	4136at6656_108931_0:00314f|TRINITY_DN87172_c5_g1_i2|+|564|2.403e-162|2|38|2287|38[38]:1726[1726]:1689[1689]|1991[1991]:2287[2287]:297[297]
477077	1464-1155	0	115645	-1	31615at6656_1049336_0:0036ef|TRINITY_DN80812_c6_g2_i3|-|470|4.759e-134|2|310|1464|1464[1464]:1204[1204]:261[261]|1002[999]:310[310]:693[690]
477079	1+765	0	127058	1	98251at6656_136037_0:001aa7|TRINITY_DN74066_c7_g1_i1|+|504|2.77e-144|1|1|765|1[1]:765[765]:765[765]
239617	687-558	0	34375	-1	136888at6656_6850_0:00406a|TRINITY_DN75108_c0_g2_i1|-|147|8.132e-37|1|130|687|687[687]:130[130]:558[558]
18742	98+1053	0	139020	1	25554at6656_66420_0:0006cb|TRINITY_DN72386_c7_g7_i1|+|284|4.667e-78|1|98|1150|98[98]:1150[1150]:1053[1053]
110415	219+414	0	100981	1	157879at6656_43151_0:001cbe|TRINITY_DN83094_c2_g1_i2|+|208|3.527e-55|1|219|632|219[219]:632[632]:414[414]
73526	1006+981	0	135682	1	74655at6656_197043_0:001bff|TRINITY_DN78574_c8_g3_i1|+|107|8.941e-25|1|1006|1986|1006[1006]:1986[1986]:981[981]
73623	252+975	0	93552	1	81919at6656_294128_0:004332|TRINITY_DN91889_c14_g1_i3|+|435|1.635e-123|1|252|1226|252[252]:1226[1226]:975[975]
293540	2315-792	0	105981	-1	22358at6656_114398_0:002012|TRINITY_DN84791_c9_g1_i5|-|109|2.235e-25|1|1524|2315|2315[2315]:1524[1524]:792[792]
293542	3218-507	0	24274	-1	119012at6656_218467_0:005a9b|TRINITY_DN82245_c7_g2_i1|-|111|5.588e-26|1|2712|3218|3218[3218]:2712[2712]:507[507]
293543	1510-930	0	18363	-1	87089at6656_1155016_0:000258|TRINITY_DN81047_c2_g2_i2|-|124|6.821e-30|1|581|1510|1510[1510]:581[581]:930[930]
293547	3156-2388	0	40795	-1	49936at6656_294128_0:00114e|TRINITY_DN88987_c16_g1_i1|-|1016|2.066e-298|1|769|3156|3156[3156]:769[769]:2388[2388]
293549	209+2591	0	36671	1	69897at6656_438503_0:0005ef|TRINITY_DN78714_c12_g1_i7|+|943|1.951e-276|2|209|2799|209[209]:256[256]:48[48]|319[319]:2799[2799]:2481[2481]
476993	339+2304	0	25864	1	1990at6656_218467_0:00554f|TRINITY_DN91022_c13_g2_i2|+|859|3.774e-251|1|339|2642|339[339]:2642[2642]:2304[2304]
440284	3063-513	0	15707	-1	140903at6656_123851_0:00282a|TRINITY_DN87724_c11_g1_i4|-|198|3.611e-52|1|2551|3063|3063[3063]:2551[2551]:513[513]
440285	2482-333	0	101308	-1	23429at6656_168631_0:00034d|TRINITY_DN80819_c15_g1_i3|-|79|2.4e-16|1|2150|2482|2482[2482]:2150[2150]:333[333]
440285	2818-852	0	150422	-1	93152at6656_108931_0:000c28|TRINITY_DN80819_c15_g1_i3|-|263|9.788e-72|1|1967|2818|2818[2818]:1967[1967]:852[852]
440287	929+720	0	102241	1	58027at6656_7165_0:0007dd|TRINITY_DN89162_c9_g1_i10|+|106|1.788e-24|1|929|1648|929[929]:1648[1648]:720[720]
275101	2+198	0	141342	1	101886at6656_1218281_0:001d21|TRINITY_DN83743_c8_g8_i1|+|113|1.397e-26|1|2|199|2[2]:199[199]:198[198]
146916	2003-474	0	68102	-1	163670at6656_294128_0:001567|TRINITY_DN80623_c11_g3_i1|-|188|3.698e-49|1|1530|2003|2003[2003]:1530[1530]:474[474]
146919	154+1263	0	60209	1	69403at6656_79782_0:002942|TRINITY_DN76298_c9_g4_i1|+|161|4.963e-41|1|154|1416|154[154]:1416[1416]:1263[1263]
440232	3881-1353	0	28180	-1	98544at6656_126957_0:001ba6|TRINITY_DN93037_c10_g1_i2|-|243|1.026e-65|1|2529|3881|3881[3881]:2529[2529]:1353[1353]
440233	830+528	0	149896	1	77987at6656_7536_0:00482b|TRINITY_DN92645_c5_g1_i4|+|90|1.172e-19|1|830|1357|830[830]:1357[1357]:528[528]
440239	4072-3456	0	87296	-1	29213at6656_126957_0:00089e|TRINITY_DN87277_c12_g1_i1|-|1245|0|1|617|4072|4072[4072]:617[617]:3456[3456]
256860	26+2421	0	144152	1	4227at6656_52612_0:001d8a|TRINITY_DN85442_c3_g1_i2|+|963|1.861e-282|1|26|2446|26[26]:2446[2446]:2421[2421]
18430	2951-213	0	14498	-1	109484at6656_43151_0:00269f|TRINITY_DN76382_c6_g1_i3|-|48|5.154e-07|1|2739|2951|2951[2951]:2739[2739]:213[213]
18434	532+534	0	89686	1	10573at6656_286306_0:0011dc|TRINITY_DN79207_c14_g2_i2|+|55|4.027e-09|1|532|1065|532[532]:1065[1065]:534[534]
18438	2345-2276	0	2845	-1	40213at6656_294128_0:000c93|TRINITY_DN86232_c5_g4_i6|-|640|3.18e-185|2|70|2345|2345[2345]:576[576]:1770[1770]|273[234]:70[70]:204[165]
18661	725-687	0	7855	-1	50947at6656_13037_0:001fac|TRINITY_DN86602_c12_g1_i1|-|56|2.013e-09|1|39|725|725[725]:39[39]:687[687]
403701	1645-246	0	10751	-1	135391at6656_178035_0:0015cf|TRINITY_DN82327_c6_g3_i1|-|45|4.123e-06|1|1400|1645|1645[1645]:1400[1400]:246[246]
403702	153+417	0	96648	1	25554at6656_56086_0:00075c|TRINITY_DN71910_c9_g1_i1|+|76|1.92e-15|1|153|569|153[153]:569[569]:417[417]
403705	1498-858	0	126286	-1	75704at6656_45779_0:002831|TRINITY_DN78149_c11_g3_i2|-|185|2.958e-48|1|641|1498|1498[1498]:641[641]:858[858]
403706	1710-1203	0	127326	-1	105000at6656_6958_0:001205|TRINITY_DN81891_c5_g5_i5|-|221|4.305e-59|1|508|1710|1710[1710]:508[508]:1203[1203]
403707	817+1169	0	149362	1	59393at6656_34638_0:0011f3|TRINITY_DN77108_c9_g3_i5|+|157|7.941e-40|2|817|1985|817[817]:1014[1014]:198[198]|1215[1215]:1985[1985]:771[771]
513780	1696-1296	0	88224	-1	61096at6656_294128_0:003710|TRINITY_DN75543_c10_g1_i1|-|533|5.159e-153|1|401|1696|1696[1696]:401[401]:1296[1296]
495420	1355-882	0	148310	-1	20936at6656_1629725_0:002135|TRINITY_DN73556_c14_g1_i2|-|98|4.578e-22|1|474|1355|1355[1355]:474[474]:882[882]
495429	1777-825	0	134184	-1	20935at6656_7160_0:0039ea|TRINITY_DN92083_c5_g3_i3|-|67|9.831e-13|1|953|1777|1777[1777]:953[953]:825[825]
