knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN80059_c8_g2_i4	TRINITY_DN84528_c1_g1_i1
TRINITY_DN92818_c3_g1_i2	TRINITY_DN82146_c7_g1_i5
TRINITY_DN90417_c10_g1_i3	TRINITY_DN86459_c10_g1_i2
TRINITY_DN88471_c2_g2_i5	TRINITY_DN70344_c0_g1_i1
TRINITY_DN75921_c5_g1_i4	TRINITY_DN92073_c7_g1_i2
TRINITY_DN92052_c4_g1_i8	TRINITY_DN91691_c7_g1_i4
TRINITY_DN86973_c3_g1_i2	TRINITY_DN92681_c6_g1_i5
TRINITY_DN89197_c2_g2_i2	TRINITY_DN92506_c6_g1_i3
TRINITY_DN80043_c8_g2_i1	TRINITY_DN89079_c0_g1_i2
TRINITY_DN92075_c5_g1_i3	TRINITY_DN90308_c2_g1_i17
TRINITY_DN93748_c7_g3_i2	TRINITY_DN89982_c0_g1_i1
TRINITY_DN72914_c26_g1_i1	TRINITY_DN89735_c11_g1_i4
TRINITY_DN86973_c2_g1_i2	TRINITY_DN72302_c3_g1_i4
TRINITY_DN87024_c0_g1_i6	TRINITY_DN86483_c4_g1_i7
TRINITY_DN79363_c2_g1_i8	TRINITY_DN76061_c7_g1_i2
TRINITY_DN91753_c5_g2_i6	TRINITY_DN86114_c3_g1_i2
TRINITY_DN88471_c1_g1_i1	TRINITY_DN86114_c3_g1_i3
TRINITY_DN93406_c7_g1_i11	TRINITY_DN91773_c2_g1_i7
TRINITY_DN89789_c6_g1_i15	TRINITY_DN93288_c11_g2_i6
TRINITY_DN87198_c15_g2_i2	TRINITY_DN89079_c0_g1_i7
TRINITY_DN81856_c6_g1_i1	TRINITY_DN109241_c0_g3_i1
TRINITY_DN92602_c11_g2_i3	TRINITY_DN71319_c5_g1_i1
TRINITY_DN89789_c6_g1_i13	TRINITY_DN93024_c5_g1_i3
TRINITY_DN93590_c9_g1_i6	TRINITY_DN87514_c7_g1_i7
TRINITY_DN83407_c11_g1_i1	TRINITY_DN91634_c1_g1_i9
TRINITY_DN93714_c2_g1_i4	TRINITY_DN84821_c0_g1_i6
TRINITY_DN91064_c7_g1_i3	TRINITY_DN72369_c2_g1_i8
TRINITY_DN75921_c4_g1_i4	TRINITY_DN86485_c0_g1_i2
TRINITY_DN93209_c6_g1_i7	TRINITY_DN89817_c0_g1_i1
TRINITY_DN80059_c8_g2_i7	TRINITY_DN89316_c6_g2_i3
TRINITY_DN92818_c3_g1_i4	TRINITY_DN89948_c9_g2_i2
TRINITY_DN77979_c0_g1_i9	TRINITY_DN85095_c2_g2_i1
TRINITY_DN91996_c9_g2_i10	TRINITY_DN81250_c1_g1_i5
TRINITY_DN84525_c11_g1_i3	TRINITY_DN80501_c9_g3_i1
TRINITY_DN81231_c18_g1_i1	TRINITY_DN83140_c0_g1_i14
TRINITY_DN85748_c8_g5_i1	TRINITY_DN86021_c5_g5_i5
TRINITY_DN92440_c0_g1_i2	TRINITY_DN85970_c1_g1_i1
TRINITY_DN92387_c6_g3_i2	TRINITY_DN83886_c9_g1_i2
TRINITY_DN79363_c2_g1_i6	TRINITY_DN82509_c13_g1_i1
TRINITY_DN75921_c4_g1_i2	TRINITY_DN72776_c0_g2_i1
TRINITY_DN71364_c0_g1_i1	TRINITY_DN90706_c1_g1_i5
TRINITY_DN90721_c6_g1_i5	TRINITY_DN74142_c11_g1_i1
TRINITY_DN86973_c1_g1_i1	TRINITY_DN86485_c0_g3_i1
TRINITY_DN85374_c13_g1_i9	TRINITY_DN86161_c9_g1_i1
TRINITY_DN81856_c6_g2_i6	TRINITY_DN90833_c7_g1_i10
TRINITY_DN92221_c13_g1_i1	TRINITY_DN101446_c7_g1_i1
TRINITY_DN77616_c8_g1_i2	TRINITY_DN72479_c9_g3_i4
TRINITY_DN88085_c8_g1_i15	TRINITY_DN75481_c2_g1_i7
TRINITY_DN76209_c6_g1_i2	TRINITY_DN93124_c1_g1_i6
TRINITY_DN88726_c8_g2_i12	TRINITY_DN83265_c6_g1_i4
TRINITY_DN87001_c10_g1_i5	TRINITY_DN88422_c4_g1_i1
TRINITY_DN93536_c2_g3_i6	TRINITY_DN84821_c0_g1_i11
TRINITY_DN93145_c2_g1_i1	TRINITY_DN85331_c3_g1_i2
TRINITY_DN88363_c10_g2_i4	TRINITY_DN88213_c2_g1_i1
TRINITY_DN88085_c8_g1_i8	TRINITY_DN81432_c4_g1_i3
TRINITY_DN90373_c7_g2_i2	TRINITY_DN82160_c12_g1_i1
TRINITY_DN86722_c7_g1_i4	TRINITY_DN93360_c4_g1_i8
TRINITY_DN81856_c6_g1_i2	TRINITY_DN85820_c0_g1_i9
TRINITY_DN87259_c12_g1_i1	TRINITY_DN82891_c2_g1_i10
TRINITY_DN88085_c8_g1_i16	TRINITY_DN77289_c15_g2_i1
TRINITY_DN91829_c2_g1_i7	TRINITY_DN84792_c1_g1_i2
TRINITY_DN83169_c9_g1_i1	TRINITY_DN71644_c3_g1_i17
TRINITY_DN87001_c10_g1_i9	TRINITY_DN72369_c2_g1_i7
TRINITY_DN91442_c1_g1_i2	TRINITY_DN65756_c0_g1_i1
TRINITY_DN93671_c2_g2_i11	TRINITY_DN86483_c4_g1_i1
TRINITY_DN75921_c5_g5_i1	TRINITY_DN89422_c5_g2_i2
TRINITY_DN89833_c12_g2_i12	TRINITY_DN89608_c1_g1_i7
TRINITY_DN89600_c0_g1_i3	TRINITY_DN93132_c17_g2_i1
TRINITY_DN92888_c0_g1_i1	TRINITY_DN91634_c1_g1_i2
TRINITY_DN91816_c7_g3_i11	TRINITY_DN92721_c14_g5_i1
TRINITY_DN74838_c0_g1_i7	TRINITY_DN86840_c1_g1_i5
TRINITY_DN90722_c15_g1_i1	TRINITY_DN93701_c4_g2_i2
TRINITY_DN86973_c2_g1_i3	TRINITY_DN86346_c10_g5_i4
TRINITY_DN92892_c3_g1_i7	TRINITY_DN86485_c0_g4_i1
TRINITY_DN71364_c0_g1_i2	TRINITY_DN76855_c13_g1_i2
TRINITY_DN93333_c8_g2_i2	TRINITY_DN84738_c6_g1_i1
TRINITY_DN93751_c1_g1_i22	TRINITY_DN91759_c10_g1_i2
TRINITY_DN84817_c5_g1_i10	TRINITY_DN85149_c1_g1_i1
TRINITY_DN92752_c8_g1_i3	TRINITY_DN92063_c1_g1_i5
TRINITY_DN85835_c6_g3_i8	TRINITY_DN89045_c7_g1_i4
TRINITY_DN83169_c9_g1_i5	TRINITY_DN75871_c6_g2_i4
TRINITY_DN93748_c7_g3_i3	TRINITY_DN93344_c6_g1_i1
TRINITY_DN92343_c5_g1_i4	TRINITY_DN80615_c0_g1_i5
TRINITY_DN89789_c6_g2_i2	TRINITY_DN92378_c1_g2_i4
TRINITY_DN80602_c12_g1_i1	TRINITY_DN91691_c7_g1_i3
TRINITY_DN75227_c11_g1_i4	TRINITY_DN93344_c6_g2_i5
TRINITY_DN89600_c0_g1_i11	TRINITY_DN74925_c7_g1_i13
TRINITY_DN93087_c14_g1_i4	TRINITY_DN74017_c1_g1_i12
TRINITY_DN86384_c1_g1_i1	TRINITY_DN80672_c0_g1_i5
TRINITY_DN86473_c5_g1_i1	TRINITY_DN92612_c7_g1_i1
TRINITY_DN84871_c5_g2_i1	TRINITY_DN85820_c0_g1_i11
TRINITY_DN92958_c1_g1_i12	TRINITY_DN87971_c9_g2_i2
TRINITY_DN88262_c1_g1_i7	TRINITY_DN83140_c0_g1_i1
TRINITY_DN75844_c7_g3_i1	TRINITY_DN82818_c2_g1_i5
TRINITY_DN84709_c6_g2_i6	TRINITY_DN84528_c1_g1_i6
TRINITY_DN93654_c4_g1_i5	TRINITY_DN84919_c0_g1_i7
TRINITY_DN86973_c3_g1_i5	TRINITY_DN90515_c1_g1_i3
TRINITY_DN93748_c7_g2_i1	TRINITY_DN90181_c0_g1_i1
TRINITY_DN91054_c6_g1_i2	TRINITY_DN72776_c1_g1_i1
TRINITY_DN77862_c7_g2_i2	TRINITY_DN89027_c0_g1_i14
TRINITY_DN92752_c8_g1_i19	TRINITY_DN86840_c1_g1_i6
TRINITY_DN73367_c0_g1_i2	TRINITY_DN88594_c14_g1_i3
TRINITY_DN82510_c12_g2_i1	TRINITY_DN92506_c6_g1_i8
TRINITY_DN93020_c1_g1_i2	TRINITY_DN78435_c12_g1_i1
TRINITY_DN93628_c0_g3_i3	TRINITY_DN91330_c6_g2_i3
TRINITY_DN89999_c0_g1_i6	TRINITY_DN72369_c2_g1_i3
TRINITY_DN88471_c2_g4_i1	TRINITY_DN71395_c0_g1_i2
TRINITY_DN93475_c4_g1_i8	TRINITY_DN74618_c11_g2_i1
TRINITY_DN90269_c2_g1_i4	TRINITY_DN89641_c2_g1_i1
TRINITY_DN91442_c1_g1_i1	TRINITY_DN72302_c3_g2_i1
TRINITY_DN85577_c7_g2_i8	TRINITY_DN93054_c9_g1_i2
TRINITY_DN90417_c10_g1_i5	TRINITY_DN72302_c3_g1_i8
TRINITY_DN71854_c0_g1_i2	TRINITY_DN92066_c5_g1_i9
TRINITY_DN72456_c13_g12_i1	TRINITY_DN75244_c14_g1_i2
TRINITY_DN92777_c8_g3_i1	TRINITY_DN89079_c0_g1_i11
TRINITY_DN91828_c12_g1_i7	TRINITY_DN82553_c9_g2_i1
TRINITY_DN92502_c8_g1_i14	TRINITY_DN71644_c3_g1_i6
TRINITY_DN80771_c12_g1_i1	TRINITY_DN82346_c14_g1_i2
TRINITY_DN93636_c2_g1_i1	TRINITY_DN91147_c9_g1_i6
TRINITY_DN92563_c2_g1_i6	TRINITY_DN76872_c13_g2_i3
TRINITY_DN85213_c13_g2_i3	TRINITY_DN84528_c1_g1_i5
TRINITY_DN91603_c5_g1_i1	TRINITY_DN81710_c6_g2_i1
TRINITY_DN78529_c7_g1_i5	TRINITY_DN79666_c12_g1_i2
TRINITY_DN83837_c9_g1_i5	TRINITY_DN84715_c0_g1_i1
TRINITY_DN93405_c6_g1_i3	TRINITY_DN80408_c12_g1_i2
TRINITY_DN91790_c7_g1_i1	TRINITY_DN82818_c2_g1_i2
TRINITY_DN83143_c2_g1_i2	TRINITY_DN89079_c0_g1_i17
TRINITY_DN74838_c0_g1_i4	TRINITY_DN73748_c12_g1_i2
TRINITY_DN91287_c13_g1_i6	TRINITY_DN91575_c4_g1_i10
TRINITY_DN84438_c9_g1_i1	TRINITY_DN91975_c1_g1_i1
TRINITY_DN93385_c3_g1_i1	TRINITY_DN71242_c0_g1_i1
TRINITY_DN92958_c1_g1_i15	TRINITY_DN93344_c6_g1_i11
TRINITY_DN77775_c10_g1_i2	TRINITY_DN82891_c2_g1_i2
TRINITY_DN71289_c1_g1_i4	TRINITY_DN83985_c13_g2_i1
TRINITY_DN84827_c13_g1_i1	TRINITY_DN80689_c17_g1_i1
TRINITY_DN93530_c6_g1_i1	TRINITY_DN89027_c0_g1_i28
TRINITY_DN90224_c7_g2_i2	TRINITY_DN90934_c0_g2_i5
TRINITY_DN91457_c4_g1_i16	TRINITY_DN84567_c7_g1_i1
TRINITY_DN87521_c4_g3_i2	TRINITY_DN51726_c0_g1_i1
TRINITY_DN71732_c15_g1_i2	TRINITY_DN83762_c5_g4_i1
TRINITY_DN91761_c2_g3_i6	TRINITY_DN77461_c13_g1_i1
TRINITY_DN91515_c4_g1_i10	TRINITY_DN86944_c0_g1_i1
TRINITY_DN81829_c8_g1_i4	TRINITY_DN93054_c9_g4_i1
TRINITY_DN86865_c7_g1_i5	TRINITY_DN89976_c14_g1_i6
TRINITY_DN85942_c3_g1_i1	TRINITY_DN93344_c6_g1_i10
TRINITY_DN90144_c7_g1_i13	TRINITY_DN81193_c11_g1_i1
TRINITY_DN87756_c16_g1_i1	TRINITY_DN84095_c9_g1_i3
TRINITY_DN93641_c3_g1_i3	TRINITY_DN91479_c12_g1_i2
TRINITY_DN88492_c13_g3_i2	TRINITY_DN83262_c10_g1_i5
TRINITY_DN92115_c10_g1_i5	TRINITY_DN85417_c2_g1_i4
TRINITY_DN88902_c3_g1_i6	TRINITY_DN84919_c0_g1_i2
TRINITY_DN92625_c2_g1_i2	TRINITY_DN85950_c4_g1_i7
TRINITY_DN82597_c11_g1_i2	TRINITY_DN88418_c8_g1_i9
TRINITY_DN85961_c0_g1_i1	TRINITY_DN92506_c6_g1_i9
TRINITY_DN88702_c8_g3_i2	TRINITY_DN76119_c16_g3_i7
TRINITY_DN91892_c1_g1_i13	TRINITY_DN89608_c1_g1_i8
TRINITY_DN90954_c8_g1_i14	TRINITY_DN78389_c9_g1_i6
TRINITY_DN84756_c10_g4_i1	TRINITY_DN85820_c0_g1_i4
TRINITY_DN90990_c16_g1_i5	TRINITY_DN92289_c18_g9_i1
TRINITY_DN85942_c3_g3_i4	TRINITY_DN92612_c1_g2_i1
TRINITY_DN91931_c8_g1_i3	TRINITY_DN92378_c1_g2_i3
TRINITY_DN90749_c10_g1_i1	TRINITY_DN90876_c10_g1_i2
TRINITY_DN92313_c7_g6_i1	TRINITY_DN73570_c4_g1_i3
TRINITY_DN83184_c4_g2_i10	TRINITY_DN89908_c1_g1_i6
TRINITY_DN93352_c9_g1_i16	TRINITY_DN82553_c9_g2_i2
TRINITY_DN81231_c20_g1_i1	TRINITY_DN78348_c7_g1_i2
TRINITY_DN83898_c2_g2_i2	TRINITY_DN73096_c6_g1_i5
TRINITY_DN86153_c12_g1_i8	TRINITY_DN76854_c8_g1_i1
TRINITY_DN93339_c7_g5_i5	TRINITY_DN74376_c1_g1_i1
TRINITY_DN80557_c1_g1_i2	TRINITY_DN71468_c4_g1_i6
TRINITY_DN86630_c11_g2_i10	TRINITY_DN83281_c15_g1_i2
TRINITY_DN81261_c7_g2_i1	TRINITY_DN88130_c17_g1_i2
TRINITY_DN89197_c2_g2_i3	TRINITY_DN82891_c2_g1_i4
TRINITY_DN92764_c5_g1_i6	TRINITY_DN81713_c7_g1_i2
TRINITY_DN75610_c16_g1_i3	TRINITY_DN90172_c6_g4_i1
TRINITY_DN85577_c7_g2_i5	TRINITY_DN90181_c0_g1_i4
TRINITY_DN81231_c18_g1_i2	TRINITY_DN92853_c0_g2_i1
TRINITY_DN81856_c5_g1_i1	TRINITY_DN77007_c2_g1_i12
TRINITY_DN93006_c5_g1_i1	TRINITY_DN85820_c0_g1_i2
TRINITY_DN93470_c1_g1_i2	TRINITY_DN73550_c0_g1_i3
TRINITY_DN92137_c4_g2_i2	TRINITY_DN92337_c3_g1_i10
TRINITY_DN92802_c0_g1_i1	TRINITY_DN71395_c0_g1_i4
TRINITY_DN84675_c10_g3_i2	TRINITY_DN72302_c3_g1_i1
TRINITY_DN73447_c15_g1_i11	TRINITY_DN93296_c9_g1_i8
TRINITY_DN91002_c4_g1_i2	TRINITY_DN72369_c2_g1_i6
TRINITY_DN92761_c2_g1_i8	TRINITY_DN71819_c12_g2_i1
TRINITY_DN91892_c1_g1_i1	TRINITY_DN80612_c4_g1_i2
TRINITY_DN85346_c8_g2_i2	TRINITY_DN77075_c3_g1_i3
TRINITY_DN81477_c4_g2_i4	TRINITY_DN87053_c6_g2_i2
TRINITY_DN92625_c2_g1_i3	TRINITY_DN91575_c4_g1_i5
TRINITY_DN92912_c3_g1_i6	TRINITY_DN77075_c3_g1_i7
TRINITY_DN73711_c8_g4_i4	TRINITY_DN72268_c16_g1_i2
TRINITY_DN93345_c8_g1_i4	TRINITY_DN74058_c7_g1_i1
TRINITY_DN93113_c3_g2_i3	TRINITY_DN84786_c1_g1_i2
TRINITY_DN80047_c2_g1_i1	TRINITY_DN90949_c1_g1_i7
TRINITY_DN93446_c1_g1_i9	TRINITY_DN73185_c3_g1_i3
TRINITY_DN92347_c10_g1_i13	TRINITY_DN91298_c10_g1_i1
TRINITY_DN91064_c7_g1_i6	TRINITY_DN76218_c9_g2_i3
TRINITY_DN72829_c0_g1_i2	TRINITY_DN93288_c11_g1_i1
TRINITY_DN93359_c2_g2_i6	TRINITY_DN74388_c9_g1_i1
TRINITY_DN90710_c12_g4_i2	TRINITY_DN90447_c9_g1_i1
TRINITY_DN84530_c11_g1_i2	TRINITY_DN89079_c0_g1_i3
TRINITY_DN86473_c5_g1_i5	TRINITY_DN91773_c2_g1_i2
TRINITY_DN81516_c11_g1_i4	TRINITY_DN92795_c12_g1_i2
TRINITY_DN80333_c5_g1_i3	TRINITY_DN85820_c0_g1_i8
TRINITY_DN77102_c13_g1_i5	TRINITY_DN83441_c9_g1_i1
TRINITY_DN87646_c3_g1_i3	TRINITY_DN93344_c6_g1_i8
TRINITY_DN78740_c10_g1_i4	TRINITY_DN89819_c0_g1_i2
TRINITY_DN90376_c6_g1_i4	TRINITY_DN80672_c0_g1_i9
TRINITY_DN89789_c6_g2_i1	TRINITY_DN109241_c1_g1_i1
TRINITY_DN85470_c13_g1_i1	TRINITY_DN84528_c1_g1_i7
TRINITY_DN83642_c7_g10_i1	TRINITY_DN91876_c11_g2_i1
TRINITY_DN79658_c9_g2_i1	TRINITY_DN84792_c1_g1_i3
TRINITY_DN91931_c8_g3_i2	TRINITY_DN74795_c1_g1_i2
TRINITY_DN71474_c0_g1_i2	TRINITY_DN92073_c7_g1_i3
TRINITY_DN73327_c10_g1_i2	TRINITY_DN90938_c5_g1_i1
TRINITY_DN90269_c2_g1_i1	TRINITY_DN89079_c0_g1_i16
