knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN83416_c10_g2_i6	TRINITY_DN89594_c2_g1_i10
TRINITY_DN90831_c5_g1_i12	TRINITY_DN73225_c14_g1_i2
TRINITY_DN82695_c4_g1_i7	TRINITY_DN84628_c8_g2_i2
TRINITY_DN92052_c4_g1_i8	TRINITY_DN84130_c4_g2_i19
TRINITY_DN77790_c1_g1_i4	TRINITY_DN93367_c10_g1_i8
TRINITY_DN93575_c1_g1_i18	TRINITY_DN75937_c2_g2_i2
TRINITY_DN92343_c5_g1_i4	TRINITY_DN92846_c9_g1_i6
TRINITY_DN88471_c2_g2_i6	TRINITY_DN82218_c12_g1_i3
TRINITY_DN75590_c7_g1_i3	TRINITY_DN93342_c12_g1_i2
TRINITY_DN87001_c10_g1_i5	TRINITY_DN85370_c12_g1_i1
TRINITY_DN89600_c0_g1_i3	TRINITY_DN92066_c5_g1_i9
TRINITY_DN92120_c3_g2_i10	TRINITY_DN89680_c4_g1_i10
TRINITY_DN92958_c1_g1_i12	TRINITY_DN89641_c5_g1_i1
TRINITY_DN80418_c10_g1_i3	TRINITY_DN88768_c9_g2_i2
TRINITY_DN83957_c6_g2_i1	TRINITY_DN76223_c12_g1_i3
TRINITY_DN87264_c2_g3_i5	TRINITY_DN90566_c4_g1_i3
TRINITY_DN92221_c13_g1_i1	TRINITY_DN77312_c10_g1_i2
TRINITY_DN92958_c1_g1_i15	TRINITY_DN84708_c6_g2_i1
TRINITY_DN89599_c4_g1_i6	TRINITY_DN88746_c2_g1_i1
TRINITY_DN88471_c2_g2_i5	TRINITY_DN83957_c6_g2_i7
TRINITY_DN86473_c5_g1_i1	TRINITY_DN87940_c7_g3_i1
TRINITY_DN80047_c2_g1_i1	TRINITY_DN84111_c7_g1_i3
TRINITY_DN91996_c9_g2_i2	TRINITY_DN89273_c16_g1_i1
TRINITY_DN89267_c2_g2_i1	TRINITY_DN85661_c6_g1_i14
TRINITY_DN91729_c1_g2_i4	TRINITY_DN91078_c3_g2_i3
TRINITY_DN79283_c13_g2_i13	TRINITY_DN90933_c10_g1_i1
TRINITY_DN88726_c8_g2_i12	TRINITY_DN81092_c8_g2_i1
TRINITY_DN79105_c8_g3_i4	TRINITY_DN93024_c5_g1_i4
TRINITY_DN89135_c4_g1_i18	TRINITY_DN89390_c1_g1_i8
TRINITY_DN87574_c7_g1_i4	TRINITY_DN72297_c9_g1_i1
TRINITY_DN93427_c1_g1_i1	TRINITY_DN89594_c2_g1_i5
TRINITY_DN89121_c9_g1_i6	TRINITY_DN91897_c7_g1_i1
TRINITY_DN88471_c1_g1_i1	TRINITY_DN91237_c5_g4_i9
TRINITY_DN93641_c3_g1_i3	TRINITY_DN82401_c2_g1_i12
TRINITY_DN85374_c13_g1_i9	TRINITY_DN76633_c3_g1_i5
TRINITY_DN93575_c1_g1_i5	TRINITY_DN88497_c0_g1_i10
TRINITY_DN83143_c2_g1_i8	TRINITY_DN90630_c9_g1_i10
TRINITY_DN87025_c11_g1_i6	TRINITY_DN91147_c9_g1_i6
TRINITY_DN86166_c13_g1_i8	TRINITY_DN86363_c4_g1_i1
TRINITY_DN87985_c12_g1_i4	TRINITY_DN88735_c7_g1_i4
TRINITY_DN93066_c11_g1_i1	TRINITY_DN83805_c14_g1_i4
TRINITY_DN73447_c15_g1_i7	TRINITY_DN88584_c3_g2_i4
TRINITY_DN92235_c8_g1_i1	TRINITY_DN93025_c5_g6_i1
TRINITY_DN86617_c6_g3_i4	TRINITY_DN87537_c2_g2_i1
TRINITY_DN93298_c5_g1_i20	TRINITY_DN80947_c0_g1_i2
TRINITY_DN92777_c8_g3_i1	TRINITY_DN93420_c3_g1_i2
TRINITY_DN75844_c7_g3_i1	TRINITY_DN74861_c6_g7_i1
TRINITY_DN87846_c3_g2_i6	TRINITY_DN72479_c9_g3_i3
TRINITY_DN89833_c12_g2_i12	TRINITY_DN71712_c13_g1_i1
TRINITY_DN77616_c8_g1_i2	TRINITY_DN72329_c8_g2_i1
TRINITY_DN90028_c1_g1_i2	TRINITY_DN76039_c13_g4_i1
TRINITY_DN71741_c15_g1_i5	TRINITY_DN91989_c7_g1_i2
TRINITY_DN89081_c3_g1_i3	TRINITY_DN90912_c10_g2_i1
TRINITY_DN92442_c12_g1_i3	TRINITY_DN73774_c14_g3_i2
TRINITY_DN92764_c5_g1_i6	TRINITY_DN80486_c7_g1_i5
TRINITY_DN88555_c12_g1_i4	TRINITY_DN83809_c4_g3_i4
TRINITY_DN76326_c12_g2_i8	TRINITY_DN77288_c8_g1_i7
TRINITY_DN89789_c6_g2_i2	TRINITY_DN89527_c4_g2_i14
TRINITY_DN80614_c9_g1_i6	TRINITY_DN90990_c15_g2_i3
TRINITY_DN74816_c7_g1_i3	TRINITY_DN93596_c13_g1_i8
TRINITY_DN79619_c7_g1_i2	TRINITY_DN93701_c4_g1_i14
TRINITY_DN76616_c14_g1_i6	TRINITY_DN84010_c14_g1_i3
TRINITY_DN93474_c7_g1_i11	TRINITY_DN82240_c9_g5_i8
TRINITY_DN86818_c0_g1_i10	TRINITY_DN89527_c4_g2_i7
TRINITY_DN78173_c8_g1_i6	TRINITY_DN83804_c8_g1_i3
TRINITY_DN89012_c11_g1_i4	TRINITY_DN90630_c9_g1_i14
TRINITY_DN93046_c15_g1_i1	TRINITY_DN84409_c4_g1_i7
TRINITY_DN89789_c6_g2_i1	TRINITY_DN71090_c0_g1_i3
TRINITY_DN86713_c4_g2_i5	TRINITY_DN78389_c9_g1_i6
TRINITY_DN87484_c4_g1_i12	TRINITY_DN71585_c7_g4_i2
TRINITY_DN89162_c9_g1_i10	TRINITY_DN75651_c8_g1_i8
TRINITY_DN91318_c12_g1_i7	TRINITY_DN93288_c11_g1_i3
TRINITY_DN83089_c13_g1_i7	TRINITY_DN92506_c6_g1_i8
TRINITY_DN68861_c0_g1_i1	TRINITY_DN89079_c0_g1_i9
TRINITY_DN88471_c2_g2_i7	TRINITY_DN73406_c2_g1_i3
	TRINITY_DN75199_c13_g3_i1
	TRINITY_DN81179_c12_g1_i8
	TRINITY_DN92810_c0_g2_i1
	TRINITY_DN90125_c11_g1_i1
	TRINITY_DN71449_c5_g3_i5
	TRINITY_DN75197_c12_g1_i5
	TRINITY_DN83954_c7_g1_i5
	TRINITY_DN92101_c10_g1_i2
	TRINITY_DN91196_c4_g1_i5
	TRINITY_DN92378_c1_g3_i2
	TRINITY_DN86575_c6_g1_i5
	TRINITY_DN73256_c6_g1_i5
	TRINITY_DN92506_c6_g1_i9
	TRINITY_DN93288_c13_g1_i1
	TRINITY_DN93174_c0_g1_i22
	TRINITY_DN93364_c2_g2_i3
	TRINITY_DN73011_c13_g3_i1
	TRINITY_DN93445_c5_g1_i13
	TRINITY_DN89390_c1_g1_i2
	TRINITY_DN92339_c8_g1_i2
	TRINITY_DN91382_c7_g1_i24
	TRINITY_DN93174_c0_g1_i8
	TRINITY_DN117262_c0_g1_i3
	TRINITY_DN86159_c4_g4_i2
	TRINITY_DN90147_c3_g1_i7
	TRINITY_DN78470_c0_g1_i1
	TRINITY_DN84920_c15_g3_i2
	TRINITY_DN81098_c13_g1_i4
	TRINITY_DN93703_c11_g1_i5
	TRINITY_DN72534_c5_g2_i2
	TRINITY_DN89641_c0_g1_i3
	TRINITY_DN92506_c6_g1_i7
	TRINITY_DN77880_c18_g1_i4
	TRINITY_DN92506_c6_g1_i1
	TRINITY_DN92810_c0_g1_i1
	TRINITY_DN93288_c11_g1_i4
	TRINITY_DN77025_c11_g2_i1
	TRINITY_DN90515_c1_g1_i8
	TRINITY_DN90612_c0_g1_i12
	TRINITY_DN90515_c1_g1_i10
	TRINITY_DN92066_c5_g1_i4
	TRINITY_DN76119_c16_g3_i7
	TRINITY_DN92810_c0_g2_i8
	TRINITY_DN84487_c8_g1_i10
	TRINITY_DN81637_c7_g3_i5
	TRINITY_DN89641_c0_g1_i4
	TRINITY_DN89527_c4_g2_i8
	TRINITY_DN76180_c10_g1_i1
	TRINITY_DN90709_c1_g1_i12
