knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN92998_c1_g2_i1	TRINITY_DN73052_c14_g1_i5
TRINITY_DN83567_c15_g1_i1	TRINITY_DN91691_c7_g1_i4
TRINITY_DN80059_c8_g2_i4	TRINITY_DN90515_c1_g1_i1
TRINITY_DN72829_c0_g1_i3	TRINITY_DN77025_c11_g4_i1
TRINITY_DN89212_c6_g1_i1	TRINITY_DN92810_c0_g2_i4
TRINITY_DN89999_c0_g1_i6	TRINITY_DN77769_c15_g1_i2
TRINITY_DN82695_c4_g1_i5	TRINITY_DN92810_c0_g2_i1
TRINITY_DN90839_c8_g1_i4	TRINITY_DN89641_c0_g1_i8
TRINITY_DN72829_c0_g1_i7	TRINITY_DN91273_c9_g6_i1
TRINITY_DN92279_c4_g2_i4	TRINITY_DN89641_c0_g1_i7
TRINITY_DN74491_c8_g1_i9	TRINITY_DN91273_c9_g2_i1
TRINITY_DN91064_c7_g1_i3	TRINITY_DN85820_c0_g1_i9
TRINITY_DN88471_c2_g1_i2	TRINITY_DN76457_c5_g1_i11
TRINITY_DN87940_c7_g3_i2	TRINITY_DN90125_c11_g1_i1
TRINITY_DN81229_c2_g1_i1	TRINITY_DN90595_c13_g1_i1
TRINITY_DN90492_c0_g1_i3	TRINITY_DN89948_c9_g2_i2
TRINITY_DN74491_c8_g1_i8	TRINITY_DN89641_c0_g1_i2
TRINITY_DN75844_c7_g4_i1	TRINITY_DN93288_c13_g1_i1
TRINITY_DN85942_c3_g1_i1	TRINITY_DN92506_c6_g1_i8
TRINITY_DN81229_c4_g1_i7	TRINITY_DN89641_c2_g1_i1
TRINITY_DN86357_c3_g1_i1	TRINITY_DN76180_c10_g1_i1
TRINITY_DN88471_c1_g1_i1	TRINITY_DN89641_c0_g1_i6
TRINITY_DN93748_c7_g1_i10	TRINITY_DN92853_c0_g2_i1
TRINITY_DN92998_c1_g1_i1	TRINITY_DN89641_c5_g1_i1
TRINITY_DN90492_c0_g1_i4	TRINITY_DN81998_c5_g2_i3
TRINITY_DN81229_c4_g1_i2	TRINITY_DN80188_c10_g2_i1
TRINITY_DN93470_c1_g1_i2	TRINITY_DN91796_c11_g1_i4
TRINITY_DN87001_c10_g1_i6	TRINITY_DN93367_c10_g1_i8
TRINITY_DN89600_c0_g1_i2	TRINITY_DN91982_c2_g1_i7
TRINITY_DN82021_c8_g3_i5	TRINITY_DN86963_c9_g4_i1
TRINITY_DN92573_c5_g1_i1	TRINITY_DN74861_c6_g7_i1
TRINITY_DN88335_c3_g1_i2	TRINITY_DN76399_c10_g1_i2
TRINITY_DN82695_c4_g1_i4	TRINITY_DN89641_c0_g1_i4
TRINITY_DN90492_c0_g1_i2	TRINITY_DN87286_c10_g1_i2
TRINITY_DN89600_c0_g1_i12	TRINITY_DN90515_c1_g1_i7
TRINITY_DN89634_c5_g1_i6	TRINITY_DN74993_c15_g3_i1
TRINITY_DN93748_c7_g1_i8	TRINITY_DN93025_c5_g3_i6
TRINITY_DN90150_c8_g1_i18	TRINITY_DN86480_c6_g1_i1
TRINITY_DN87001_c10_g1_i9	TRINITY_DN80947_c0_g1_i8
TRINITY_DN93470_c1_g1_i10	TRINITY_DN83954_c7_g1_i3
TRINITY_DN80418_c10_g1_i1	TRINITY_DN92506_c6_g1_i1
TRINITY_DN90492_c0_g1_i1	TRINITY_DN92289_c18_g9_i1
TRINITY_DN92761_c2_g1_i5	TRINITY_DN88237_c19_g1_i1
TRINITY_DN87001_c10_g1_i12	TRINITY_DN76726_c13_g2_i1
TRINITY_DN90300_c6_g4_i1	TRINITY_DN77025_c11_g2_i1
TRINITY_DN86973_c3_g1_i5	TRINITY_DN79987_c2_g3_i9
TRINITY_DN81856_c6_g3_i1	TRINITY_DN81250_c1_g1_i5
TRINITY_DN89789_c6_g2_i4	TRINITY_DN88422_c4_g1_i1
TRINITY_DN86448_c12_g1_i9	TRINITY_DN84738_c6_g1_i1
TRINITY_DN81856_c5_g3_i1	TRINITY_DN85861_c9_g1_i1
TRINITY_DN84186_c9_g1_i1	TRINITY_DN89680_c4_g1_i10
TRINITY_DN88471_c2_g2_i5	TRINITY_DN93288_c11_g2_i6
TRINITY_DN69119_c0_g1_i1	TRINITY_DN90515_c1_g1_i3
TRINITY_DN89600_c0_g1_i10	TRINITY_DN81998_c5_g2_i2
TRINITY_DN81856_c6_g2_i7	TRINITY_DN90515_c1_g1_i6
TRINITY_DN88673_c2_g1_i4	TRINITY_DN92378_c1_g2_i4
TRINITY_DN90749_c10_g1_i1	TRINITY_DN91852_c8_g2_i2
TRINITY_DN92115_c10_g1_i1	TRINITY_DN81092_c8_g2_i1
TRINITY_DN84871_c5_g1_i5	TRINITY_DN72369_c2_g1_i8
TRINITY_DN78740_c10_g1_i4	TRINITY_DN91982_c2_g1_i2
TRINITY_DN92934_c7_g1_i12	TRINITY_DN85393_c11_g1_i4
TRINITY_DN88471_c2_g2_i2	TRINITY_DN85950_c4_g1_i7
TRINITY_DN92575_c5_g5_i1	TRINITY_DN72479_c9_g3_i4
TRINITY_DN83184_c4_g2_i5	TRINITY_DN72763_c2_g1_i1
TRINITY_DN84564_c9_g1_i3	TRINITY_DN85878_c16_g2_i3
TRINITY_DN81856_c6_g1_i2	TRINITY_DN80577_c9_g1_i1
TRINITY_DN93006_c5_g1_i1	TRINITY_DN91982_c2_g1_i6
TRINITY_DN90990_c16_g1_i1	TRINITY_DN72803_c2_g1_i1
TRINITY_DN92221_c13_g1_i1	TRINITY_DN83954_c7_g1_i2
TRINITY_DN81856_c6_g2_i6	TRINITY_DN90069_c16_g1_i1
TRINITY_DN80581_c12_g1_i6	TRINITY_DN85393_c11_g1_i1
TRINITY_DN91041_c9_g4_i4	TRINITY_DN91237_c5_g4_i7
TRINITY_DN81856_c6_g1_i3	TRINITY_DN80672_c0_g1_i1
TRINITY_DN90629_c3_g1_i2	TRINITY_DN69702_c0_g1_i2
TRINITY_DN86006_c8_g1_i14	TRINITY_DN75963_c11_g2_i1
TRINITY_DN82901_c10_g1_i6	TRINITY_DN90515_c1_g1_i8
TRINITY_DN89600_c0_g1_i8	TRINITY_DN90491_c7_g1_i8
TRINITY_DN76976_c3_g2_i5	TRINITY_DN72014_c13_g1_i3
TRINITY_DN90417_c10_g1_i3	TRINITY_DN93344_c6_g1_i1
TRINITY_DN76209_c6_g1_i1	TRINITY_DN92073_c7_g1_i2
TRINITY_DN87095_c9_g3_i5	TRINITY_DN93399_c3_g1_i1
TRINITY_DN74838_c0_g1_i5	TRINITY_DN93024_c5_g1_i5
TRINITY_DN92958_c1_g1_i12	TRINITY_DN87100_c11_g1_i3
TRINITY_DN90292_c10_g2_i9	TRINITY_DN93288_c11_g1_i1
TRINITY_DN90300_c6_g2_i1	TRINITY_DN86840_c1_g1_i5
TRINITY_DN75227_c11_g1_i4	TRINITY_DN86963_c9_g3_i1
TRINITY_DN93366_c0_g1_i1	TRINITY_DN86021_c5_g5_i5
TRINITY_DN88471_c2_g4_i1	TRINITY_DN91539_c8_g1_i2
TRINITY_DN89789_c6_g1_i5	TRINITY_DN93025_c5_g6_i1
TRINITY_DN86186_c8_g1_i9	TRINITY_DN90515_c2_g1_i1
TRINITY_DN93020_c1_g1_i2	TRINITY_DN89530_c12_g1_i1
TRINITY_DN75713_c11_g1_i1	TRINITY_DN72128_c16_g1_i2
TRINITY_DN77268_c9_g2_i1	TRINITY_DN77025_c11_g3_i1
TRINITY_DN92777_c8_g3_i1	TRINITY_DN92066_c5_g1_i9
TRINITY_DN93479_c5_g1_i8	TRINITY_DN90515_c1_g1_i13
TRINITY_DN84675_c10_g3_i2	TRINITY_DN72297_c9_g3_i1
TRINITY_DN92761_c2_g1_i2	TRINITY_DN92378_c1_g1_i1
TRINITY_DN92052_c4_g1_i8	TRINITY_DN93132_c17_g2_i1
TRINITY_DN79658_c9_g2_i1	TRINITY_DN92378_c1_g2_i3
TRINITY_DN81261_c7_g2_i1	TRINITY_DN78394_c14_g1_i3
TRINITY_DN89600_c0_g1_i11	TRINITY_DN78204_c5_g1_i1
TRINITY_DN88801_c1_g1_i1	TRINITY_DN76119_c16_g3_i7
TRINITY_DN92958_c1_g1_i15	TRINITY_DN88739_c6_g1_i2
TRINITY_DN81229_c4_g1_i5	TRINITY_DN90515_c1_g1_i11
TRINITY_DN92761_c2_g1_i8	TRINITY_DN91773_c2_g1_i6
TRINITY_DN92502_c8_g1_i8	TRINITY_DN90125_c11_g2_i1
TRINITY_DN91515_c4_g1_i4	TRINITY_DN75123_c9_g1_i2
TRINITY_DN72928_c12_g1_i1	TRINITY_DN76831_c11_g4_i1
TRINITY_DN90646_c8_g1_i1	TRINITY_DN89752_c3_g2_i1
TRINITY_DN83793_c18_g1_i3	TRINITY_DN81092_c8_g1_i1
TRINITY_DN90417_c10_g1_i5	TRINITY_DN89735_c11_g1_i1
TRINITY_DN72807_c10_g1_i1	TRINITY_DN81619_c1_g1_i9
TRINITY_DN85942_c3_g2_i11	TRINITY_DN93288_c11_g2_i2
TRINITY_DN92343_c5_g1_i4	TRINITY_DN92378_c1_g3_i2
TRINITY_DN83574_c5_g10_i1	TRINITY_DN79974_c0_g2_i8
TRINITY_DN92519_c10_g1_i2	TRINITY_DN72302_c3_g1_i6
TRINITY_DN89847_c10_g1_i1	TRINITY_DN77007_c3_g1_i1
TRINITY_DN89208_c0_g1_i1	TRINITY_DN92073_c7_g1_i3
TRINITY_DN83184_c4_g2_i10	TRINITY_DN93288_c11_g1_i3
TRINITY_DN70342_c0_g1_i2	TRINITY_DN89527_c4_g1_i8
TRINITY_DN81620_c12_g1_i6	TRINITY_DN81092_c8_g3_i1
TRINITY_DN89012_c11_g1_i4	TRINITY_DN89667_c8_g1_i9
TRINITY_DN81856_c6_g2_i8	TRINITY_DN89122_c12_g1_i1
TRINITY_DN93455_c1_g1_i7	TRINITY_DN75244_c14_g1_i11
TRINITY_DN89212_c9_g4_i1	TRINITY_DN93024_c5_g1_i3
TRINITY_DN74838_c0_g1_i12	TRINITY_DN81387_c14_g1_i1
TRINITY_DN93103_c3_g1_i8	TRINITY_DN93106_c4_g1_i27
TRINITY_DN84628_c8_g2_i9	TRINITY_DN81619_c1_g1_i20
TRINITY_DN89488_c13_g2_i6	TRINITY_DN92254_c0_g1_i1
TRINITY_DN81856_c5_g1_i1	TRINITY_DN81098_c13_g1_i3
TRINITY_DN79864_c12_g1_i3	TRINITY_DN91237_c5_g4_i4
TRINITY_DN75844_c7_g3_i1	TRINITY_DN93174_c0_g1_i22
TRINITY_DN76225_c9_g2_i4	TRINITY_DN84918_c10_g1_i1
TRINITY_DN74806_c8_g1_i1	TRINITY_DN90264_c9_g1_i1
TRINITY_DN93500_c7_g1_i16	TRINITY_DN80411_c9_g1_i2
TRINITY_DN88277_c11_g1_i3	TRINITY_DN79283_c13_g2_i9
TRINITY_DN87668_c11_g1_i1	TRINITY_DN88261_c8_g1_i8
TRINITY_DN83223_c3_g1_i1	TRINITY_DN75937_c2_g2_i2
TRINITY_DN89600_c0_g1_i4	TRINITY_DN93239_c4_g1_i6
TRINITY_DN92761_c2_g1_i1	TRINITY_DN77312_c10_g1_i2
TRINITY_DN80047_c2_g1_i1	TRINITY_DN93701_c4_g1_i14
TRINITY_DN89756_c9_g2_i4	TRINITY_DN92057_c1_g1_i1
TRINITY_DN86722_c7_g1_i4	TRINITY_DN72479_c9_g3_i1
TRINITY_DN84525_c11_g1_i3	TRINITY_DN92506_c6_g1_i9
TRINITY_DN77616_c8_g1_i2	TRINITY_DN91690_c2_g1_i1
TRINITY_DN83564_c1_g2_i1	TRINITY_DN74058_c7_g1_i1
TRINITY_DN90612_c0_g1_i2	TRINITY_DN84708_c6_g2_i1
TRINITY_DN83898_c2_g2_i3	TRINITY_DN74017_c1_g1_i7
TRINITY_DN89999_c0_g1_i1	TRINITY_DN82279_c0_g1_i1
TRINITY_DN92761_c2_g1_i7	TRINITY_DN90062_c7_g1_i5
TRINITY_DN82656_c9_g1_i1	TRINITY_DN91302_c3_g1_i6
TRINITY_DN72024_c13_g2_i4	TRINITY_DN76871_c5_g1_i4
TRINITY_DN72753_c7_g1_i2	TRINITY_DN90969_c13_g3_i1
TRINITY_DN80057_c10_g1_i12	TRINITY_DN76218_c9_g2_i3
TRINITY_DN92764_c5_g1_i6	TRINITY_DN84628_c8_g2_i2
TRINITY_DN89789_c6_g2_i2	TRINITY_DN72479_c9_g3_i5
TRINITY_DN90813_c1_g1_i7	TRINITY_DN72302_c3_g1_i2
TRINITY_DN88487_c9_g1_i2	TRINITY_DN78245_c6_g1_i1
TRINITY_DN92360_c0_g1_i2	TRINITY_DN93124_c1_g1_i6
TRINITY_DN90332_c5_g1_i3	TRINITY_DN85375_c3_g2_i12
TRINITY_DN81856_c6_g2_i9	TRINITY_DN78526_c5_g1_i2
TRINITY_DN86006_c8_g1_i12	TRINITY_DN90491_c7_g1_i6
TRINITY_DN86666_c3_g2_i6	TRINITY_DN82868_c11_g1_i1
TRINITY_DN92026_c2_g1_i27	TRINITY_DN87943_c7_g4_i1
TRINITY_DN88868_c7_g2_i1	TRINITY_DN88130_c17_g1_i2
TRINITY_DN92912_c3_g1_i6	TRINITY_DN71349_c0_g1_i1
TRINITY_DN92399_c5_g2_i1	TRINITY_DN92721_c14_g5_i1
TRINITY_DN93339_c7_g1_i18	TRINITY_DN91147_c9_g1_i5
TRINITY_DN75871_c4_g1_i1	TRINITY_DN73604_c2_g1_i2
TRINITY_DN80743_c3_g4_i1	TRINITY_DN77718_c0_g1_i3
TRINITY_DN90370_c7_g2_i9	TRINITY_DN83805_c14_g1_i4
TRINITY_DN92442_c12_g1_i5	TRINITY_DN87986_c5_g1_i6
TRINITY_DN90404_c2_g5_i4	TRINITY_DN85370_c12_g1_i1
TRINITY_DN80128_c9_g1_i1	TRINITY_DN93526_c4_g1_i4
TRINITY_DN90492_c1_g1_i1	TRINITY_DN79488_c7_g1_i1
TRINITY_DN93475_c4_g1_i8	TRINITY_DN93559_c6_g1_i2
TRINITY_DN93405_c6_g1_i3	TRINITY_DN73052_c14_g1_i4
TRINITY_DN93480_c8_g1_i7	TRINITY_DN89135_c4_g1_i2
TRINITY_DN92252_c6_g1_i9	TRINITY_DN74577_c0_g1_i2
TRINITY_DN87198_c15_g2_i2	TRINITY_DN91050_c1_g1_i1
TRINITY_DN87846_c3_g2_i6	TRINITY_DN76871_c5_g1_i3
TRINITY_DN78128_c14_g1_i4	TRINITY_DN88237_c19_g5_i1
TRINITY_DN81856_c6_g2_i2	TRINITY_DN93379_c13_g2_i1
TRINITY_DN86865_c7_g1_i1	TRINITY_DN82251_c11_g1_i1
TRINITY_DN89789_c6_g2_i1	TRINITY_DN91050_c6_g3_i2
TRINITY_DN68411_c0_g1_i1	TRINITY_DN93342_c12_g1_i7
TRINITY_DN90792_c9_g1_i1	TRINITY_DN93701_c4_g1_i12
TRINITY_DN92331_c2_g1_i8	TRINITY_DN90218_c9_g1_i1
TRINITY_DN82510_c12_g2_i1	TRINITY_DN90876_c10_g1_i2
TRINITY_DN90630_c9_g1_i5	TRINITY_DN80871_c4_g1_i2
TRINITY_DN93365_c5_g1_i5	TRINITY_DN70790_c0_g1_i1
TRINITY_DN85748_c8_g5_i1	TRINITY_DN91050_c5_g1_i2
TRINITY_DN77157_c0_g2_i6	TRINITY_DN90485_c13_g1_i5
TRINITY_DN90072_c10_g1_i8	TRINITY_DN84478_c7_g6_i1
TRINITY_DN125412_c0_g1_i1	TRINITY_DN76399_c10_g1_i8
TRINITY_DN84871_c5_g2_i1	TRINITY_DN69758_c0_g1_i2
TRINITY_DN89208_c0_g1_i6	TRINITY_DN88768_c9_g2_i2
TRINITY_DN84530_c11_g2_i1	TRINITY_DN84985_c0_g1_i13
TRINITY_DN92100_c5_g1_i4	TRINITY_DN92460_c12_g1_i2
TRINITY_DN91770_c14_g1_i2	TRINITY_DN76374_c8_g1_i4
TRINITY_DN91753_c5_g2_i7	TRINITY_DN91050_c6_g4_i3
TRINITY_DN83657_c11_g1_i4	TRINITY_DN84851_c8_g1_i5
TRINITY_DN93164_c11_g1_i14	TRINITY_DN80672_c0_g1_i4
TRINITY_DN79197_c5_g1_i7	TRINITY_DN93339_c7_g1_i17
TRINITY_DN93020_c1_g1_i3	TRINITY_DN90630_c9_g1_i10
TRINITY_DN88085_c8_g1_i10	TRINITY_DN81250_c1_g1_i3
TRINITY_DN83879_c13_g1_i6	TRINITY_DN75681_c4_g3_i2
TRINITY_DN87259_c12_g1_i1	TRINITY_DN88237_c19_g4_i1
TRINITY_DN93148_c9_g1_i24	TRINITY_DN87469_c4_g1_i8
TRINITY_DN84053_c4_g1_i1	TRINITY_DN91237_c5_g4_i9
TRINITY_DN87088_c4_g1_i1	TRINITY_DN80251_c5_g1_i6
TRINITY_DN86818_c0_g1_i10	TRINITY_DN87940_c7_g3_i1
TRINITY_DN79650_c11_g2_i5	TRINITY_DN86575_c6_g1_i5
TRINITY_DN86818_c0_g1_i8	TRINITY_DN79256_c5_g1_i1
TRINITY_DN81231_c18_g1_i2	TRINITY_DN92506_c6_g1_i6
TRINITY_DN88687_c0_g1_i1	TRINITY_DN88570_c5_g2_i2
TRINITY_DN93633_c8_g1_i3	TRINITY_DN89166_c2_g1_i2
TRINITY_DN93113_c6_g1_i1	TRINITY_DN89167_c5_g1_i3
TRINITY_DN81856_c6_g2_i5	TRINITY_DN87806_c1_g1_i6
TRINITY_DN92202_c4_g1_i12	TRINITY_DN71242_c0_g1_i2
TRINITY_DN71478_c12_g2_i3	TRINITY_DN74482_c13_g1_i3
TRINITY_DN92502_c8_g1_i7	TRINITY_DN88746_c2_g1_i1
TRINITY_DN92872_c1_g2_i2	TRINITY_DN86412_c1_g2_i3
TRINITY_DN78128_c14_g1_i3	TRINITY_DN91159_c3_g1_i8
TRINITY_DN93198_c5_g1_i4	TRINITY_DN81647_c4_g2_i1
TRINITY_DN89789_c6_g2_i3	TRINITY_DN74861_c6_g3_i2
TRINITY_DN68861_c0_g1_i1	TRINITY_DN71090_c0_g1_i3
TRINITY_DN88688_c8_g1_i9	TRINITY_DN85149_c2_g1_i1
TRINITY_DN85954_c16_g2_i2	TRINITY_DN81053_c7_g1_i2
TRINITY_DN92331_c2_g1_i10	TRINITY_DN90342_c4_g1_i3
TRINITY_DN81229_c4_g1_i8	TRINITY_DN80356_c4_g1_i11
TRINITY_DN74252_c14_g1_i2	TRINITY_DN91634_c1_g1_i6
TRINITY_DN92806_c8_g1_i13	TRINITY_DN84821_c0_g1_i7
TRINITY_DN72725_c0_g2_i1	TRINITY_DN93445_c5_g1_i13
TRINITY_DN80216_c16_g4_i1	TRINITY_DN83843_c2_g2_i3
TRINITY_DN81839_c14_g1_i2	TRINITY_DN92003_c3_g1_i1
TRINITY_DN83604_c7_g1_i5	TRINITY_DN82401_c2_g1_i12
TRINITY_DN73327_c10_g1_i2	TRINITY_DN72135_c16_g1_i2
TRINITY_DN81331_c7_g2_i7	TRINITY_DN93077_c14_g2_i1
TRINITY_DN89280_c8_g1_i12	TRINITY_DN92134_c8_g1_i6
TRINITY_DN82548_c8_g1_i1	TRINITY_DN91078_c3_g2_i3
TRINITY_DN85788_c1_g1_i7	TRINITY_DN72306_c16_g1_i1
TRINITY_DN87940_c7_g7_i1	TRINITY_DN84633_c7_g2_i1
TRINITY_DN84827_c13_g1_i5	TRINITY_DN72986_c10_g1_i6
TRINITY_DN92254_c0_g1_i2	TRINITY_DN70433_c0_g1_i1
TRINITY_DN92256_c7_g1_i19	TRINITY_DN83960_c9_g1_i1
TRINITY_DN93339_c7_g5_i5	TRINITY_DN84616_c8_g3_i1
TRINITY_DN90589_c6_g2_i3	TRINITY_DN86363_c4_g1_i1
TRINITY_DN81740_c6_g7_i1	TRINITY_DN90706_c1_g1_i12
TRINITY_DN78899_c6_g2_i2	TRINITY_DN91147_c9_g1_i6
TRINITY_DN90788_c9_g1_i6	TRINITY_DN89527_c4_g2_i8
TRINITY_DN81231_c20_g1_i1	TRINITY_DN71843_c12_g5_i1
TRINITY_DN78230_c6_g1_i1	TRINITY_DN90342_c4_g1_i4
TRINITY_DN90468_c7_g1_i9	TRINITY_DN73511_c11_g2_i1
TRINITY_DN83898_c2_g2_i1	TRINITY_DN75921_c4_g1_i5
TRINITY_DN88471_c2_g1_i1	TRINITY_DN81647_c4_g2_i15
TRINITY_DN88471_c2_g2_i3	TRINITY_DN80188_c11_g1_i7
TRINITY_DN92782_c0_g2_i8	TRINITY_DN88378_c10_g3_i2
TRINITY_DN72914_c21_g1_i1	TRINITY_DN91897_c7_g1_i1
TRINITY_DN92806_c8_g1_i4	TRINITY_DN72479_c9_g3_i6
TRINITY_DN91603_c5_g3_i7	TRINITY_DN74397_c10_g1_i2
TRINITY_DN83705_c11_g1_i10	TRINITY_DN93701_c4_g1_i10
TRINITY_DN92594_c7_g2_i7	TRINITY_DN84453_c15_g1_i1
TRINITY_DN88768_c9_g5_i1	TRINITY_DN63333_c0_g1_i2
TRINITY_DN93741_c10_g2_i8	TRINITY_DN91989_c7_g1_i2
TRINITY_DN76683_c13_g2_i1	TRINITY_DN73996_c7_g1_i5
TRINITY_DN84818_c9_g2_i9	TRINITY_DN91050_c5_g2_i1
TRINITY_DN79053_c6_g2_i7	TRINITY_DN101450_c2_g3_i2
TRINITY_DN82296_c2_g3_i2	TRINITY_DN82031_c0_g1_i3
TRINITY_DN81636_c7_g1_i12	TRINITY_DN88058_c2_g1_i4
TRINITY_DN76017_c8_g1_i2	TRINITY_DN83545_c5_g2_i1
TRINITY_DN72914_c27_g1_i1	TRINITY_DN83258_c9_g1_i6
TRINITY_DN80891_c10_g1_i8	TRINITY_DN89850_c1_g3_i1
TRINITY_DN90402_c13_g4_i4	TRINITY_DN76942_c8_g1_i2
TRINITY_DN81389_c3_g2_i13	TRINITY_DN77007_c2_g1_i13
TRINITY_DN93020_c1_g1_i1	TRINITY_DN91769_c10_g2_i7
TRINITY_DN92014_c2_g2_i5	TRINITY_DN83999_c0_g1_i7
TRINITY_DN88471_c3_g1_i1	TRINITY_DN71712_c13_g1_i3
TRINITY_DN92072_c10_g1_i2	TRINITY_DN90933_c10_g1_i1
TRINITY_DN86617_c6_g3_i8	TRINITY_DN93212_c1_g2_i15
TRINITY_DN90071_c4_g8_i1	TRINITY_DN90446_c1_g1_i5
TRINITY_DN76514_c0_g4_i2	TRINITY_DN93672_c2_g1_i4
TRINITY_DN84502_c5_g1_i14	TRINITY_DN91586_c5_g1_i3
TRINITY_DN85942_c3_g2_i7	TRINITY_DN89407_c11_g1_i1
TRINITY_DN88852_c8_g1_i14	TRINITY_DN91050_c6_g4_i7
TRINITY_DN92912_c3_g1_i8	TRINITY_DN91975_c1_g1_i1
TRINITY_DN88879_c6_g1_i9	TRINITY_DN83858_c11_g2_i3
TRINITY_DN85942_c3_g2_i1	TRINITY_DN88058_c2_g1_i1
TRINITY_DN84755_c16_g1_i1	TRINITY_DN88334_c0_g1_i12
TRINITY_DN85419_c7_g2_i3	TRINITY_DN79845_c2_g1_i2
TRINITY_DN85470_c13_g1_i3	TRINITY_DN84409_c4_g1_i7
TRINITY_DN88085_c8_g1_i12	TRINITY_DN90655_c15_g1_i6
TRINITY_DN75158_c11_g1_i4	TRINITY_DN88237_c18_g1_i1
TRINITY_DN71671_c3_g2_i9	TRINITY_DN84392_c12_g2_i1
TRINITY_DN88687_c0_g1_i9	TRINITY_DN91284_c4_g1_i2
TRINITY_DN71474_c0_g1_i2	
TRINITY_DN80181_c9_g1_i6	
TRINITY_DN85834_c3_g1_i4	
TRINITY_DN89136_c10_g1_i2	
TRINITY_DN93103_c3_g2_i7	
TRINITY_DN93366_c0_g1_i3	
TRINITY_DN93020_c1_g1_i5	
TRINITY_DN71284_c0_g1_i5	
