knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN86054_c12_g1_i11	TRINITY_DN84738_c6_g1_i1
TRINITY_DN84186_c9_g1_i1	TRINITY_DN81092_c8_g2_i1
TRINITY_DN83557_c11_g3_i1	TRINITY_DN85878_c16_g2_i3
TRINITY_DN92052_c4_g1_i8	TRINITY_DN92066_c5_g1_i9
TRINITY_DN89789_c6_g2_i4	TRINITY_DN74861_c6_g7_i1
TRINITY_DN80418_c10_g1_i11	TRINITY_DN86021_c5_g5_i5
TRINITY_DN93103_c3_g1_i8	TRINITY_DN90595_c13_g1_i1
TRINITY_DN92221_c13_g1_i1	TRINITY_DN83136_c13_g1_i1
TRINITY_DN80418_c10_g1_i1	TRINITY_DN92506_c6_g1_i7
TRINITY_DN87940_c6_g1_i4	TRINITY_DN89641_c2_g1_i1
TRINITY_DN82695_c4_g1_i4	TRINITY_DN91388_c12_g6_i1
TRINITY_DN84871_c5_g1_i5	TRINITY_DN80943_c11_g2_i1
TRINITY_DN86054_c12_g1_i13	TRINITY_DN76726_c13_g2_i1
TRINITY_DN93479_c5_g1_i8	TRINITY_DN93124_c1_g1_i6
TRINITY_DN88471_c2_g2_i7	TRINITY_DN92506_c6_g1_i1
TRINITY_DN86722_c7_g1_i4	TRINITY_DN73983_c5_g1_i1
TRINITY_DN80581_c12_g1_i6	TRINITY_DN84821_c0_g1_i7
TRINITY_DN91388_c12_g6_i2	TRINITY_DN89027_c0_g1_i22
TRINITY_DN83564_c1_g2_i1	TRINITY_DN77025_c11_g2_i1
TRINITY_DN88471_c2_g2_i2	TRINITY_DN92073_c7_g1_i3
TRINITY_DN81647_c4_g2_i12	TRINITY_DN90232_c13_g1_i3
TRINITY_DN88471_c2_g2_i5	TRINITY_DN92786_c3_g2_i2
TRINITY_DN92343_c5_g1_i4	TRINITY_DN80411_c9_g1_i2
TRINITY_DN92958_c1_g1_i12	TRINITY_DN92057_c1_g1_i14
TRINITY_DN92777_c8_g3_i1	TRINITY_DN109237_c6_g5_i1
TRINITY_DN81229_c4_g1_i5	TRINITY_DN75871_c6_g2_i4
TRINITY_DN80047_c2_g1_i1	TRINITY_DN82189_c7_g4_i4
TRINITY_DN80188_c11_g1_i3	TRINITY_DN93288_c11_g1_i1
TRINITY_DN93137_c4_g1_i9	TRINITY_DN90376_c5_g1_i5
TRINITY_DN90332_c5_g1_i3	TRINITY_DN90125_c11_g2_i1
TRINITY_DN87259_c12_g1_i1	TRINITY_DN84453_c15_g1_i1
TRINITY_DN77616_c8_g1_i2	TRINITY_DN93024_c5_g1_i3
TRINITY_DN92519_c10_g1_i2	TRINITY_DN92506_c6_g1_i8
TRINITY_DN89789_c6_g2_i1	TRINITY_DN72304_c14_g1_i2
TRINITY_DN78725_c12_g3_i8	TRINITY_DN75681_c4_g3_i7
TRINITY_DN75921_c5_g5_i1	TRINITY_DN72467_c13_g1_i7
TRINITY_DN92958_c1_g1_i15	TRINITY_DN93364_c2_g2_i5
TRINITY_DN79864_c12_g1_i3	TRINITY_DN74544_c7_g1_i1
TRINITY_DN80219_c1_g1_i17	TRINITY_DN91147_c9_g1_i6
TRINITY_DN91287_c13_g1_i6	TRINITY_DN84708_c6_g2_i1
TRINITY_DN88471_c1_g1_i1	TRINITY_DN91089_c6_g1_i11
TRINITY_DN87001_c10_g1_i12	TRINITY_DN93379_c13_g2_i1
TRINITY_DN84469_c14_g1_i2	TRINITY_DN83804_c8_g1_i8
TRINITY_DN89269_c12_g1_i1	TRINITY_DN76119_c16_g3_i7
TRINITY_DN89509_c4_g1_i15	TRINITY_DN93288_c11_g2_i2
TRINITY_DN92752_c8_g1_i3	TRINITY_DN80347_c11_g2_i4
TRINITY_DN76225_c9_g2_i4	TRINITY_DN93025_c5_g6_i1
TRINITY_DN76209_c6_g1_i1	TRINITY_DN89027_c0_g1_i13
TRINITY_DN84525_c11_g1_i3	TRINITY_DN88611_c4_g1_i1
TRINITY_DN90150_c8_g1_i18	TRINITY_DN90876_c10_g1_i2
TRINITY_DN89012_c11_g1_i4	TRINITY_DN87051_c11_g2_i3
TRINITY_DN89212_c9_g4_i1	TRINITY_DN84783_c5_g2_i7
TRINITY_DN89833_c12_g2_i9	TRINITY_DN69702_c0_g1_i2
TRINITY_DN92137_c4_g2_i2	TRINITY_DN72532_c9_g1_i7
TRINITY_DN92752_c8_g1_i19	TRINITY_DN83428_c4_g3_i2
TRINITY_DN87846_c3_g2_i6	TRINITY_DN90630_c9_g1_i10
TRINITY_DN87001_c10_g1_i9	TRINITY_DN91852_c8_g2_i4
TRINITY_DN91340_c3_g4_i3	TRINITY_DN85835_c6_g3_i7
TRINITY_DN89789_c6_g2_i2	TRINITY_DN71090_c0_g1_i3
TRINITY_DN90269_c3_g2_i4	TRINITY_DN84821_c0_g1_i4
TRINITY_DN72024_c13_g2_i4	TRINITY_DN93239_c4_g1_i6
TRINITY_DN93734_c3_g2_i5	TRINITY_DN92378_c1_g3_i2
TRINITY_DN86818_c0_g1_i2	TRINITY_DN90358_c6_g1_i4
TRINITY_DN86545_c5_g1_i3	TRINITY_DN84498_c10_g1_i21
TRINITY_DN89847_c10_g1_i1	TRINITY_DN85517_c5_g3_i2
TRINITY_DN93455_c1_g1_i7	TRINITY_DN79584_c13_g1_i4
TRINITY_DN73711_c8_g4_i4	TRINITY_DN83805_c14_g1_i4
TRINITY_DN86034_c12_g2_i2	TRINITY_DN89976_c14_g1_i10
TRINITY_DN90613_c7_g1_i5	TRINITY_DN93728_c0_g1_i1
TRINITY_DN93751_c1_g1_i21	TRINITY_DN92156_c10_g1_i13
TRINITY_DN81261_c7_g2_i1	TRINITY_DN92337_c3_g1_i5
TRINITY_DN91457_c4_g1_i11	TRINITY_DN93106_c4_g1_i19
TRINITY_DN88471_c2_g4_i1	TRINITY_DN76831_c11_g4_i1
TRINITY_DN92331_c2_g1_i8	TRINITY_DN84980_c15_g1_i7
TRINITY_DN83601_c10_g1_i3	TRINITY_DN84628_c8_g2_i2
TRINITY_DN86818_c0_g1_i10	TRINITY_DN77396_c8_g1_i6
TRINITY_DN82544_c12_g1_i10	TRINITY_DN80708_c0_g2_i1
TRINITY_DN80903_c8_g1_i6	TRINITY_DN89976_c14_g1_i6
TRINITY_DN93751_c1_g1_i27	TRINITY_DN79132_c6_g1_i5
TRINITY_DN93361_c3_g1_i16	TRINITY_DN75937_c2_g2_i2
TRINITY_DN68411_c0_g1_i1	TRINITY_DN93174_c0_g1_i22
TRINITY_DN93468_c2_g3_i13	TRINITY_DN91852_c8_g2_i3
TRINITY_DN91457_c4_g1_i16	TRINITY_DN90491_c7_g1_i6
TRINITY_DN86768_c3_g2_i13	TRINITY_DN81647_c4_g2_i1
TRINITY_DN80150_c9_g3_i4	TRINITY_DN90564_c4_g3_i1
TRINITY_DN89600_c0_g1_i3	TRINITY_DN92454_c11_g1_i2
TRINITY_DN75844_c7_g3_i1	TRINITY_DN91975_c1_g1_i1
TRINITY_DN92764_c5_g1_i6	TRINITY_DN85950_c4_g1_i2
	TRINITY_DN88926_c8_g2_i2
	TRINITY_DN79352_c11_g1_i5
	TRINITY_DN78548_c5_g2_i8
	TRINITY_DN92460_c12_g1_i2
	TRINITY_DN90264_c9_g1_i1
	TRINITY_DN101450_c2_g3_i2
	TRINITY_DN91597_c4_g1_i2
	TRINITY_DN84513_c11_g1_i1
	TRINITY_DN72135_c16_g1_i2
	TRINITY_DN90859_c10_g1_i3
	TRINITY_DN85146_c12_g1_i2
	TRINITY_DN76637_c9_g1_i1
	TRINITY_DN80340_c15_g5_i3
	TRINITY_DN74900_c9_g2_i9
	TRINITY_DN71136_c0_g1_i1
	TRINITY_DN76374_c8_g1_i4
	TRINITY_DN86105_c5_g1_i2
	TRINITY_DN87314_c8_g1_i3
	TRINITY_DN91989_c7_g1_i2
	TRINITY_DN84694_c4_g1_i2
	TRINITY_DN82544_c12_g1_i1
	TRINITY_DN91586_c5_g1_i3
	TRINITY_DN88612_c10_g1_i1
	TRINITY_DN72479_c9_g3_i1
	TRINITY_DN92863_c2_g1_i1
	TRINITY_DN93701_c4_g1_i8
	TRINITY_DN86363_c4_g1_i1
	TRINITY_DN93445_c5_g1_i13
	TRINITY_DN87392_c16_g1_i9
	TRINITY_DN77592_c6_g1_i2
	TRINITY_DN88584_c3_g2_i4
	TRINITY_DN93606_c3_g1_i2
	TRINITY_DN77148_c12_g1_i4
	TRINITY_DN91487_c4_g2_i5
	TRINITY_DN86375_c3_g2_i1
