knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN77616_c8_g1_i2	TRINITY_DN90491_c7_g1_i6
TRINITY_DN87001_c10_g1_i9	TRINITY_DN90125_c11_g2_i1
TRINITY_DN92761_c2_g1_i1	TRINITY_DN93024_c5_g1_i3
TRINITY_DN93455_c1_g1_i7	TRINITY_DN76218_c9_g2_i3
TRINITY_DN89789_c6_g2_i2	TRINITY_DN72398_c10_g2_i1
TRINITY_DN76209_c6_g1_i1	TRINITY_DN93701_c4_g1_i12
TRINITY_DN93479_c5_g1_i8	TRINITY_DN73604_c2_g1_i2
TRINITY_DN89847_c10_g1_i1	TRINITY_DN84821_c0_g1_i7
TRINITY_DN81389_c3_g2_i13	TRINITY_DN93025_c5_g6_i1
TRINITY_DN88471_c2_g4_i1	TRINITY_DN88475_c11_g1_i2
TRINITY_DN81261_c7_g2_i1	TRINITY_DN72479_c9_g3_i1
TRINITY_DN92026_c2_g1_i14	TRINITY_DN89976_c14_g1_i10
	TRINITY_DN88452_c10_g3_i3
	TRINITY_DN87614_c8_g1_i1
