knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN86973_c5_g1_i1	TRINITY_DN91467_c15_g1_i1
TRINITY_DN88471_c2_g2_i5	TRINITY_DN93288_c11_g2_i6
TRINITY_DN88649_c7_g2_i4	TRINITY_DN83136_c13_g1_i1
TRINITY_DN89600_c0_g1_i4	TRINITY_DN81092_c8_g2_i1
TRINITY_DN81856_c6_g3_i1	TRINITY_DN81250_c1_g1_i5
TRINITY_DN81229_c4_g1_i5	TRINITY_DN91339_c9_g2_i6
TRINITY_DN90813_c1_g1_i3	TRINITY_DN92506_c6_g1_i7
TRINITY_DN84525_c11_g1_i3	TRINITY_DN81098_c13_g1_i3
TRINITY_DN87259_c12_g1_i1	TRINITY_DN90515_c1_g1_i3
TRINITY_DN89600_c0_g1_i12	TRINITY_DN92506_c6_g1_i1
TRINITY_DN76306_c12_g3_i1	TRINITY_DN81998_c5_g2_i3
TRINITY_DN81856_c6_g1_i3	TRINITY_DN90595_c13_g1_i1
TRINITY_DN75227_c11_g1_i4	TRINITY_DN84628_c8_g2_i2
TRINITY_DN92519_c10_g1_i2	TRINITY_DN79974_c0_g2_i8
TRINITY_DN81856_c6_g2_i7	TRINITY_DN89139_c9_g1_i3
TRINITY_DN78725_c12_g3_i8	TRINITY_DN77025_c11_g4_i1
TRINITY_DN90297_c4_g2_i3	TRINITY_DN90447_c9_g2_i3
TRINITY_DN72829_c0_g2_i1	TRINITY_DN77007_c2_g1_i8
TRINITY_DN89600_c0_g1_i10	TRINITY_DN90515_c1_g1_i13
TRINITY_DN74491_c8_g1_i9	TRINITY_DN87286_c10_g1_i2
TRINITY_DN92761_c2_g1_i5	TRINITY_DN72479_c9_g3_i4
TRINITY_DN88471_c2_g2_i2	TRINITY_DN87051_c11_g2_i3
TRINITY_DN92602_c11_g2_i3	TRINITY_DN81998_c5_g2_i2
TRINITY_DN81856_c5_g3_i1	TRINITY_DN76726_c13_g2_i1
TRINITY_DN91041_c9_g4_i4	TRINITY_DN85417_c2_g1_i4
TRINITY_DN88673_c2_g1_i4	TRINITY_DN77025_c11_g2_i1
TRINITY_DN91064_c7_g1_i3	TRINITY_DN80708_c0_g2_i1
TRINITY_DN88471_c1_g1_i1	TRINITY_DN72369_c2_g1_i7
TRINITY_DN90492_c0_g2_i1	TRINITY_DN91273_c9_g2_i1
TRINITY_DN92998_c1_g2_i1	TRINITY_DN84918_c10_g1_i1
TRINITY_DN72829_c0_g1_i7	TRINITY_DN76458_c10_g1_i1
TRINITY_DN93113_c3_g3_i2	TRINITY_DN91691_c7_g1_i4
TRINITY_DN90300_c6_g2_i1	TRINITY_DN73287_c0_g1_i5
TRINITY_DN88085_c8_g1_i8	TRINITY_DN89667_c8_g1_i9
TRINITY_DN91007_c2_g1_i2	TRINITY_DN76119_c16_g3_i7
TRINITY_DN77616_c8_g1_i2	TRINITY_DN85095_c2_g2_i1
TRINITY_DN90990_c16_g1_i1	TRINITY_DN92213_c4_g2_i2
TRINITY_DN83567_c15_g1_i1	TRINITY_DN86050_c8_g1_i5
TRINITY_DN73327_c10_g1_i2	TRINITY_DN81250_c1_g1_i3
TRINITY_DN90839_c8_g1_i4	TRINITY_DN93012_c8_g1_i1
TRINITY_DN93748_c7_g2_i1	TRINITY_DN85820_c0_g1_i9
TRINITY_DN93020_c1_g1_i2	TRINITY_DN85417_c2_g1_i8
TRINITY_DN84186_c9_g1_i1	TRINITY_DN74993_c15_g3_i1
TRINITY_DN93748_c7_g3_i2	TRINITY_DN89316_c6_g2_i3
TRINITY_DN86973_c2_g1_i3	TRINITY_DN86665_c10_g1_i3
TRINITY_DN87001_c10_g1_i9	TRINITY_DN85290_c15_g2_i3
TRINITY_DN93748_c7_g3_i3	TRINITY_DN65756_c0_g1_i1
TRINITY_DN81856_c6_g1_i2	TRINITY_DN88085_c7_g1_i1
TRINITY_DN86973_c2_g1_i2	TRINITY_DN90706_c1_g1_i1
TRINITY_DN92761_c2_g1_i8	TRINITY_DN86114_c3_g1_i4
TRINITY_DN74491_c8_g1_i8	TRINITY_DN91634_c1_g1_i4
TRINITY_DN87024_c0_g1_i4	TRINITY_DN82146_c7_g1_i5
TRINITY_DN78644_c14_g3_i2	TRINITY_DN90447_c9_g1_i1
TRINITY_DN91064_c7_g1_i6	TRINITY_DN72369_c2_g1_i8
TRINITY_DN93113_c6_g1_i1	TRINITY_DN92057_c1_g1_i14
TRINITY_DN92761_c2_g1_i1	TRINITY_DN86647_c0_g1_i5
TRINITY_DN90990_c16_g1_i5	TRINITY_DN82346_c14_g1_i2
TRINITY_DN92998_c1_g1_i1	TRINITY_DN82828_c13_g1_i1
TRINITY_DN87001_c10_g1_i12	TRINITY_DN77769_c15_g1_i2
TRINITY_DN93455_c1_g1_i7	TRINITY_DN80411_c9_g1_i2
TRINITY_DN93113_c3_g2_i3	TRINITY_DN93364_c2_g2_i5
TRINITY_DN87024_c0_g1_i6	TRINITY_DN89150_c12_g1_i3
TRINITY_DN92313_c7_g6_i1	TRINITY_DN78704_c2_g1_i6
TRINITY_DN89600_c0_g1_i11	TRINITY_DN91090_c0_g1_i2
TRINITY_DN84709_c6_g2_i6	TRINITY_DN92506_c6_g1_i3
TRINITY_DN89789_c6_g2_i2	TRINITY_DN85417_c2_g1_i9
TRINITY_DN86973_c3_g1_i2	TRINITY_DN85314_c14_g1_i1
TRINITY_DN88085_c8_g1_i16	TRINITY_DN72803_c1_g2_i2
TRINITY_DN74429_c11_g3_i1	TRINITY_DN90308_c2_g1_i17
TRINITY_DN76209_c6_g1_i1	TRINITY_DN72369_c2_g1_i2
TRINITY_DN88085_c8_g1_i15	TRINITY_DN90225_c1_g1_i1
TRINITY_DN85942_c3_g3_i4	TRINITY_DN84821_c0_g1_i8
TRINITY_DN89208_c0_g1_i1	TRINITY_DN86368_c5_g1_i6
TRINITY_DN93479_c5_g1_i8	TRINITY_DN93296_c9_g1_i8
TRINITY_DN91829_c2_g1_i7	TRINITY_DN85243_c1_g1_i2
TRINITY_DN81856_c6_g1_i1	TRINITY_DN92200_c12_g3_i4
TRINITY_DN81856_c6_g2_i5	TRINITY_DN84919_c0_g1_i7
TRINITY_DN85088_c9_g1_i2	TRINITY_DN91050_c5_g1_i2
TRINITY_DN93006_c5_g1_i1	TRINITY_DN74035_c8_g3_i1
TRINITY_DN81516_c11_g1_i4	TRINITY_DN78526_c5_g1_i3
TRINITY_DN71732_c15_g1_i3	TRINITY_DN89976_c14_g1_i6
TRINITY_DN92115_c10_g1_i5	TRINITY_DN87307_c6_g1_i1
TRINITY_DN86973_c7_g1_i1	TRINITY_DN82818_c2_g1_i2
TRINITY_DN81229_c4_g1_i7	TRINITY_DN85970_c0_g1_i1
TRINITY_DN71364_c0_g1_i2	TRINITY_DN91050_c6_g3_i2
TRINITY_DN91431_c12_g3_i3	TRINITY_DN90117_c3_g1_i1
TRINITY_DN89847_c10_g1_i1	TRINITY_DN91634_c1_g1_i11
TRINITY_DN93470_c1_g1_i2	TRINITY_DN91634_c1_g1_i1
TRINITY_DN81389_c3_g2_i13	TRINITY_DN91050_c6_g4_i3
TRINITY_DN85470_c13_g1_i1	TRINITY_DN84919_c0_g1_i4
TRINITY_DN93366_c0_g1_i6	TRINITY_DN92063_c1_g1_i4
TRINITY_DN80043_c8_g2_i1	TRINITY_DN92063_c1_g1_i1
TRINITY_DN88471_c2_g4_i1	TRINITY_DN88958_c9_g2_i1
TRINITY_DN89999_c0_g1_i6	TRINITY_DN91147_c9_g1_i6
TRINITY_DN81856_c6_g2_i6	TRINITY_DN89982_c0_g1_i2
TRINITY_DN93113_c3_g4_i1	TRINITY_DN83265_c6_g1_i8
TRINITY_DN90300_c6_g2_i2	TRINITY_DN90711_c0_g1_i1
TRINITY_DN81261_c7_g2_i1	TRINITY_DN89079_c0_g1_i7
TRINITY_DN90749_c10_g1_i1	TRINITY_DN91089_c6_g1_i11
TRINITY_DN92026_c2_g1_i14	TRINITY_DN81547_c1_g1_i1
	TRINITY_DN89422_c5_g2_i2
	TRINITY_DN85970_c1_g1_i1
	TRINITY_DN81619_c1_g1_i17
	TRINITY_DN87514_c7_g1_i7
	TRINITY_DN70344_c0_g1_i1
	TRINITY_DN92506_c6_g1_i8
	TRINITY_DN93672_c2_g1_i4
	TRINITY_DN90549_c8_g1_i1
	TRINITY_DN89166_c2_g1_i1
	TRINITY_DN79969_c9_g1_i2
	TRINITY_DN72014_c13_g1_i3
	TRINITY_DN89982_c0_g1_i1
	TRINITY_DN82553_c9_g2_i3
	TRINITY_DN78613_c5_g1_i1
	TRINITY_DN85970_c0_g1_i5
	TRINITY_DN93344_c6_g1_i19
	TRINITY_DN90491_c7_g1_i6
	TRINITY_DN90181_c0_g1_i1
	TRINITY_DN81619_c1_g1_i10
	TRINITY_DN90218_c9_g1_i1
	TRINITY_DN91273_c9_g6_i1
	TRINITY_DN72302_c3_g1_i1
	TRINITY_DN79966_c5_g7_i1
	TRINITY_DN88594_c14_g1_i3
	TRINITY_DN73604_c2_g1_i3
	TRINITY_DN91690_c2_g1_i1
	TRINITY_DN80501_c9_g3_i1
	TRINITY_DN83265_c6_g1_i5
	TRINITY_DN90515_c2_g1_i1
	TRINITY_DN73748_c12_g1_i2
	TRINITY_DN87781_c12_g1_i1
	TRINITY_DN90706_c1_g1_i13
	TRINITY_DN91050_c6_g4_i2
	TRINITY_DN93344_c6_g2_i5
	TRINITY_DN92795_c12_g1_i2
	TRINITY_DN90308_c2_g1_i3
	TRINITY_DN85095_c2_g4_i1
	TRINITY_DN82891_c2_g1_i2
	TRINITY_DN81547_c0_g1_i1
	TRINITY_DN90125_c11_g2_i1
	TRINITY_DN81871_c8_g3_i5
	TRINITY_DN78468_c9_g2_i1
	TRINITY_DN90308_c2_g1_i11
	TRINITY_DN93024_c5_g1_i3
	TRINITY_DN85889_c11_g1_i1
	TRINITY_DN90565_c1_g1_i5
	TRINITY_DN89079_c0_g1_i4
	TRINITY_DN85950_c4_g1_i7
	TRINITY_DN86114_c3_g1_i2
	TRINITY_DN76399_c10_g1_i2
	TRINITY_DN85861_c9_g1_i1
	TRINITY_DN91634_c1_g1_i9
	TRINITY_DN89769_c2_g1_i3
	TRINITY_DN84338_c7_g1_i1
	TRINITY_DN88213_c2_g1_i1
	TRINITY_DN90711_c0_g2_i2
	TRINITY_DN72369_c2_g1_i10
	TRINITY_DN75244_c14_g1_i2
	TRINITY_DN75244_c14_g1_i9
	TRINITY_DN84567_c7_g1_i1
	TRINITY_DN73052_c14_g1_i1
	TRINITY_DN92596_c17_g3_i3
	TRINITY_DN83696_c13_g2_i3
	TRINITY_DN83762_c5_g4_i1
	TRINITY_DN76218_c9_g2_i3
	TRINITY_DN89735_c11_g1_i4
	TRINITY_DN75244_c14_g1_i12
	TRINITY_DN84919_c0_g1_i2
	TRINITY_DN86161_c9_g1_i1
	TRINITY_DN84095_c9_g1_i3
	TRINITY_DN71421_c11_g1_i1
	TRINITY_DN91237_c5_g4_i7
	TRINITY_DN80615_c0_g1_i4
	TRINITY_DN73287_c0_g1_i2
	TRINITY_DN81713_c7_g1_i3
	TRINITY_DN72398_c10_g2_i1
	TRINITY_DN83886_c9_g1_i2
	TRINITY_DN82891_c2_g1_i3
	TRINITY_DN91575_c4_g1_i5
	TRINITY_DN72369_c2_g1_i3
	TRINITY_DN93701_c4_g1_i12
	TRINITY_DN93344_c6_g1_i1
	TRINITY_DN77007_c3_g1_i1
	TRINITY_DN88068_c13_g1_i2
	TRINITY_DN72274_c13_g1_i1
	TRINITY_DN82553_c9_g2_i2
	TRINITY_DN73604_c2_g1_i2
	TRINITY_DN76855_c13_g1_i2
	TRINITY_DN90990_c15_g2_i2
	TRINITY_DN81432_c4_g1_i3
	TRINITY_DN92721_c14_g5_i1
	TRINITY_DN71396_c2_g1_i2
	TRINITY_DN83265_c6_g1_i4
	TRINITY_DN84821_c0_g1_i7
	TRINITY_DN80658_c0_g1_i12
	TRINITY_DN85820_c0_g1_i8
	TRINITY_DN80356_c4_g1_i5
	TRINITY_DN88497_c0_g1_i4
	TRINITY_DN92289_c18_g9_i1
	TRINITY_DN86483_c4_g1_i7
	TRINITY_DN93681_c4_g1_i3
	TRINITY_DN91634_c1_g1_i12
	TRINITY_DN77007_c2_g1_i12
	TRINITY_DN93701_c4_g2_i2
	TRINITY_DN85820_c0_g1_i11
	TRINITY_DN80612_c4_g1_i2
	TRINITY_DN89027_c0_g1_i14
	TRINITY_DN84792_c1_g1_i3
	TRINITY_DN89608_c1_g1_i6
	TRINITY_DN82553_c9_g2_i1
	TRINITY_DN72862_c11_g1_i2
	TRINITY_DN89079_c0_g1_i3
	TRINITY_DN81514_c0_g1_i1
	TRINITY_DN75179_c3_g1_i2
	TRINITY_DN109241_c0_g1_i1
	TRINITY_DN75536_c12_g1_i5
	TRINITY_DN89928_c8_g1_i2
	TRINITY_DN93025_c5_g6_i1
	TRINITY_DN87192_c0_g1_i1
	TRINITY_DN84821_c0_g1_i3
	TRINITY_DN91634_c1_g1_i2
	TRINITY_DN75179_c3_g6_i3
	TRINITY_DN89079_c0_g1_i2
	TRINITY_DN72740_c0_g1_i8
	TRINITY_DN109241_c0_g3_i1
	TRINITY_DN85095_c3_g1_i1
	TRINITY_DN77942_c12_g1_i2
	TRINITY_DN91759_c10_g1_i2
	TRINITY_DN89027_c0_g1_i28
	TRINITY_DN79666_c12_g1_i2
	TRINITY_DN91298_c10_g1_i1
	TRINITY_DN79987_c2_g3_i9
	TRINITY_DN91050_c1_g1_i1
	TRINITY_DN91575_c4_g1_i10
	TRINITY_DN69702_c0_g1_i2
	TRINITY_DN74388_c9_g1_i1
	TRINITY_DN79557_c13_g3_i1
	TRINITY_DN76457_c5_g1_i11
	TRINITY_DN91470_c4_g1_i5
	TRINITY_DN88422_c4_g1_i1
	TRINITY_DN90308_c2_g1_i2
	TRINITY_DN91773_c2_g1_i7
	TRINITY_DN73198_c7_g1_i5
	TRINITY_DN72302_c3_g1_i4
	TRINITY_DN88475_c11_g1_i2
	TRINITY_DN89079_c0_g1_i16
	TRINITY_DN81472_c16_g2_i3
	TRINITY_DN71444_c6_g1_i2
	TRINITY_DN86459_c10_g1_i2
	TRINITY_DN101446_c7_g1_i1
	TRINITY_DN89735_c11_g1_i5
	TRINITY_DN77289_c15_g2_i1
	TRINITY_DN92081_c6_g1_i1
	TRINITY_DN73096_c6_g1_i5
	TRINITY_DN82891_c2_g1_i10
	TRINITY_DN89908_c1_g1_i6
	TRINITY_DN90616_c8_g3_i1
	TRINITY_DN89819_c0_g1_i2
	TRINITY_DN72479_c9_g3_i1
	TRINITY_DN89027_c0_g1_i18
	TRINITY_DN80408_c12_g1_i2
	TRINITY_DN90273_c8_g1_i6
	TRINITY_DN93681_c7_g1_i1
	TRINITY_DN88739_c6_g1_i2
	TRINITY_DN89976_c14_g1_i10
	TRINITY_DN92809_c2_g3_i9
	TRINITY_DN81250_c1_g1_i6
	TRINITY_DN77075_c3_g1_i6
	TRINITY_DN90688_c6_g2_i4
	TRINITY_DN74142_c11_g1_i1
	TRINITY_DN92378_c1_g3_i2
	TRINITY_DN76854_c8_g1_i1
	TRINITY_DN71188_c0_g1_i1
	TRINITY_DN74618_c11_g2_i1
	TRINITY_DN72302_c3_g1_i6
	TRINITY_DN89817_c0_g1_i1
	TRINITY_DN82891_c2_g1_i4
	TRINITY_DN74544_c7_g1_i1
	TRINITY_DN90308_c2_g1_i8
	TRINITY_DN91470_c4_g1_i2
	TRINITY_DN85356_c14_g2_i1
	TRINITY_DN86963_c9_g4_i1
	TRINITY_DN77007_c2_g1_i2
	TRINITY_DN85095_c2_g1_i1
	TRINITY_DN91691_c7_g1_i3
	TRINITY_DN80188_c10_g2_i1
	TRINITY_DN72369_c2_g1_i9
	TRINITY_DN86171_c2_g4_i2
	TRINITY_DN84738_c6_g1_i1
	TRINITY_DN88452_c10_g3_i3
	TRINITY_DN51726_c0_g1_i1
	TRINITY_DN73198_c7_g1_i7
	TRINITY_DN91796_c11_g1_i4
	TRINITY_DN73247_c11_g1_i4
	TRINITY_DN75179_c3_g3_i1
	TRINITY_DN87614_c8_g1_i1
	TRINITY_DN90938_c5_g1_i2
	TRINITY_DN78806_c11_g1_i1
	TRINITY_DN91852_c8_g2_i4
	TRINITY_DN86823_c5_g1_i5
	TRINITY_DN80573_c13_g1_i8
	TRINITY_DN86485_c0_g3_i1
	TRINITY_DN90706_c1_g1_i5
	TRINITY_DN72369_c2_g1_i6
	TRINITY_DN74017_c1_g1_i12
	TRINITY_DN78855_c1_g1_i12
	TRINITY_DN93344_c6_g2_i6
	TRINITY_DN71274_c0_g2_i1
	TRINITY_DN92853_c0_g2_i1
	TRINITY_DN92830_c10_g3_i1
	TRINITY_DN91050_c6_g4_i5
	TRINITY_DN85820_c0_g1_i4
	TRINITY_DN84821_c0_g1_i6
	TRINITY_DN84528_c1_g1_i1
	TRINITY_DN83985_c13_g2_i1
	TRINITY_DN78526_c5_g1_i2
	TRINITY_DN71444_c6_g1_i1
	TRINITY_DN89608_c1_g1_i7
	TRINITY_DN73599_c16_g1_i3
	TRINITY_DN83830_c11_g1_i5
	TRINITY_DN84821_c0_g1_i11
	TRINITY_DN71819_c12_g2_i1
	TRINITY_DN89045_c7_g1_i3
	TRINITY_DN84528_c0_g1_i1
	TRINITY_DN81092_c8_g3_i1
	TRINITY_DN91330_c6_g2_i3
	TRINITY_DN93344_c6_g1_i10
	TRINITY_DN84095_c9_g1_i4
