knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN86973_c3_g1_i4	TRINITY_DN90447_c9_g2_i3
TRINITY_DN74429_c11_g3_i1	TRINITY_DN91273_c9_g2_i1
TRINITY_DN91829_c2_g1_i7	TRINITY_DN85314_c14_g1_i1
TRINITY_DN91064_c7_g1_i3	TRINITY_DN76458_c10_g1_i1
TRINITY_DN74491_c8_g1_i8	TRINITY_DN87781_c12_g1_i1
TRINITY_DN92631_c1_g1_i2	TRINITY_DN73748_c12_g1_i2
TRINITY_DN90492_c0_g1_i2	TRINITY_DN85417_c2_g1_i9
TRINITY_DN80059_c8_g2_i4	TRINITY_DN88958_c9_g2_i1
TRINITY_DN89600_c0_g1_i12	TRINITY_DN91982_c2_g1_i2
TRINITY_DN80418_c10_g1_i11	TRINITY_DN77025_c11_g2_i1
TRINITY_DN88673_c2_g1_i4	TRINITY_DN91467_c15_g1_i1
TRINITY_DN87024_c0_g1_i4	TRINITY_DN77769_c15_g1_i2
TRINITY_DN93470_c1_g1_i2	TRINITY_DN86459_c10_g1_i2
TRINITY_DN93748_c7_g3_i3	TRINITY_DN72803_c1_g2_i2
TRINITY_DN93816_c18_g1_i3	TRINITY_DN72369_c2_g1_i7
TRINITY_DN88471_c2_g2_i7	TRINITY_DN89027_c0_g1_i14
TRINITY_DN90492_c0_g2_i1	TRINITY_DN76726_c13_g2_i1
TRINITY_DN75427_c0_g2_i1	TRINITY_DN82891_c2_g1_i2
TRINITY_DN93748_c7_g2_i1	TRINITY_DN83954_c7_g1_i3
TRINITY_DN91766_c5_g1_i3	TRINITY_DN91273_c9_g6_i1
TRINITY_DN88085_c8_g1_i8	TRINITY_DN93024_c5_g1_i5
TRINITY_DN93748_c7_g3_i2	TRINITY_DN90515_c1_g1_i7
TRINITY_DN72829_c0_g1_i7	TRINITY_DN88085_c7_g1_i1
TRINITY_DN88085_c8_g1_i16	TRINITY_DN76872_c13_g2_i3
TRINITY_DN92998_c1_g1_i1	TRINITY_DN90706_c1_g1_i1
TRINITY_DN86973_c5_g1_i1	TRINITY_DN72862_c11_g1_i2
TRINITY_DN92387_c6_g3_i2	TRINITY_DN92506_c6_g1_i1
TRINITY_DN93723_c1_g4_i2	TRINITY_DN82828_c13_g1_i1
TRINITY_DN93787_c2_g1_i1	TRINITY_DN82818_c2_g1_i2
TRINITY_DN86973_c3_g1_i5	TRINITY_DN91634_c1_g1_i1
TRINITY_DN81856_c6_g1_i3	TRINITY_DN93624_c1_g7_i1
TRINITY_DN85942_c3_g3_i4	TRINITY_DN88354_c11_g1_i2
TRINITY_DN75921_c5_g5_i1	TRINITY_DN91634_c1_g1_i11
TRINITY_DN89600_c0_g1_i10	TRINITY_DN86647_c0_g1_i5
TRINITY_DN93020_c1_g1_i2	TRINITY_DN82346_c14_g1_i2
TRINITY_DN86287_c12_g1_i1	TRINITY_DN90447_c9_g1_i1
TRINITY_DN85088_c9_g1_i2	TRINITY_DN87286_c10_g1_i2
TRINITY_DN81856_c6_g1_i1	TRINITY_DN89079_c0_g1_i7
TRINITY_DN71364_c0_g1_i2	TRINITY_DN85970_c1_g1_i1
TRINITY_DN91860_c7_g1_i3	TRINITY_DN86963_c9_g4_i1
TRINITY_DN88471_c2_g1_i2	TRINITY_DN81250_c1_g1_i5
TRINITY_DN91080_c3_g1_i10	TRINITY_DN89735_c11_g1_i5
TRINITY_DN86960_c3_g3_i1	TRINITY_DN89608_c1_g1_i6
TRINITY_DN84871_c5_g1_i3	TRINITY_DN92506_c6_g1_i8
TRINITY_DN80602_c12_g1_i1	TRINITY_DN89422_c5_g2_i2
TRINITY_DN88471_c2_g2_i2	TRINITY_DN80188_c10_g2_i1
TRINITY_DN87024_c0_g1_i6	TRINITY_DN90225_c1_g1_i1
TRINITY_DN71364_c0_g1_i1	TRINITY_DN85878_c16_g2_i3
TRINITY_DN78099_c7_g1_i1	TRINITY_DN93367_c10_g1_i8
TRINITY_DN88960_c5_g2_i1	TRINITY_DN81619_c1_g1_i17
TRINITY_DN93006_c5_g1_i1	TRINITY_DN85290_c15_g2_i3
TRINITY_DN84186_c9_g1_i1	TRINITY_DN91298_c10_g1_i1
TRINITY_DN86973_c2_g1_i2	TRINITY_DN74142_c11_g1_i1
TRINITY_DN88085_c8_g1_i15	TRINITY_DN91634_c1_g1_i9
TRINITY_DN84438_c9_g1_i1	TRINITY_DN74993_c15_g3_i1
TRINITY_DN90417_c10_g1_i3	TRINITY_DN91634_c1_g1_i4
TRINITY_DN86973_c3_g1_i2	TRINITY_DN91982_c2_g1_i7
TRINITY_DN83184_c4_g2_i10	TRINITY_DN85417_c2_g1_i8
TRINITY_DN92058_c7_g2_i1	TRINITY_DN82146_c7_g1_i5
TRINITY_DN90990_c16_g1_i1	TRINITY_DN73052_c14_g1_i1
TRINITY_DN82021_c8_g3_i5	TRINITY_DN90308_c2_g1_i17
TRINITY_DN90749_c10_g1_i1	TRINITY_DN74618_c11_g2_i1
TRINITY_DN71885_c12_g1_i1	TRINITY_DN90711_c0_g1_i1
TRINITY_DN92625_c2_g1_i2	TRINITY_DN84821_c0_g1_i6
TRINITY_DN80043_c8_g2_i1	TRINITY_DN90711_c0_g2_i2
TRINITY_DN93411_c3_g3_i10	TRINITY_DN78526_c5_g1_i3
TRINITY_DN88471_c1_g1_i1	TRINITY_DN91852_c8_g2_i2
TRINITY_DN90780_c15_g2_i6	TRINITY_DN75244_c14_g1_i2
TRINITY_DN91064_c7_g1_i6	TRINITY_DN70344_c0_g1_i1
TRINITY_DN91089_c6_g1_i14	TRINITY_DN65756_c0_g1_i1
TRINITY_DN84525_c11_g1_i3	TRINITY_DN85820_c0_g1_i11
TRINITY_DN90300_c6_g2_i1	TRINITY_DN93025_c5_g3_i6
TRINITY_DN79259_c7_g1_i3	TRINITY_DN86483_c4_g1_i7
TRINITY_DN81856_c6_g1_i2	TRINITY_DN72369_c2_g1_i2
TRINITY_DN88363_c10_g2_i4	TRINITY_DN93701_c4_g2_i2
TRINITY_DN93405_c6_g1_i3	TRINITY_DN81998_c5_g2_i3
TRINITY_DN91442_c1_g1_i1	TRINITY_DN89079_c0_g1_i4
TRINITY_DN90224_c7_g2_i2	TRINITY_DN85820_c0_g1_i9
TRINITY_DN84809_c11_g1_i2	TRINITY_DN89982_c0_g1_i2
TRINITY_DN85942_c3_g1_i1	TRINITY_DN72369_c2_g1_i3
TRINITY_DN79864_c12_g1_i3	TRINITY_DN89027_c0_g1_i18
TRINITY_DN74838_c0_g1_i7	TRINITY_DN85970_c0_g1_i1
TRINITY_DN93398_c4_g1_i11	TRINITY_DN84821_c0_g1_i8
TRINITY_DN87756_c16_g1_i1	TRINITY_DN72369_c2_g1_i8
TRINITY_DN91054_c6_g1_i2	TRINITY_DN82553_c9_g2_i3
TRINITY_DN89789_c6_g1_i5	TRINITY_DN80356_c4_g1_i2
TRINITY_DN72456_c14_g4_i1	TRINITY_DN84338_c7_g1_i1
TRINITY_DN80128_c9_g1_i2	TRINITY_DN93288_c11_g1_i1
TRINITY_DN78529_c7_g1_i5	TRINITY_DN82553_c9_g2_i1
TRINITY_DN85961_c0_g1_i1	TRINITY_DN85243_c1_g1_i2
TRINITY_DN86973_c2_g1_i3	TRINITY_DN71819_c12_g2_i1
TRINITY_DN90300_c6_g2_i2	TRINITY_DN89641_c0_g1_i4
TRINITY_DN92818_c3_g1_i2	TRINITY_DN82891_c2_g1_i3
TRINITY_DN71732_c15_g1_i3	TRINITY_DN85861_c9_g1_i1
TRINITY_DN86973_c1_g1_i1	TRINITY_DN92795_c12_g1_i2
TRINITY_DN92115_c10_g1_i6	TRINITY_DN93296_c9_g1_i8
TRINITY_DN89600_c0_g1_i4	TRINITY_DN84567_c7_g1_i1
TRINITY_DN93714_c2_g1_i4	TRINITY_DN89735_c11_g1_i4
TRINITY_DN92967_c6_g1_i3	TRINITY_DN89982_c0_g1_i1
TRINITY_DN81516_c11_g1_i4	TRINITY_DN90125_c11_g2_i1
TRINITY_DN72456_c14_g1_i7	TRINITY_DN91634_c1_g1_i2
TRINITY_DN83407_c11_g1_i1	TRINITY_DN78468_c9_g2_i1
TRINITY_DN93063_c9_g4_i1	TRINITY_DN73052_c14_g3_i1
TRINITY_DN87504_c1_g1_i2	TRINITY_DN72302_c3_g1_i1
TRINITY_DN84416_c1_g1_i1	TRINITY_DN86483_c4_g1_i1
TRINITY_DN86068_c1_g1_i9	TRINITY_DN76855_c13_g1_i2
TRINITY_DN92091_c10_g3_i2	TRINITY_DN86114_c3_g1_i3
TRINITY_DN91892_c1_g1_i1	TRINITY_DN80501_c9_g3_i1
TRINITY_DN71732_c15_g1_i1	TRINITY_DN72369_c2_g1_i10
TRINITY_DN92888_c0_g1_i1	TRINITY_DN92063_c1_g1_i4
TRINITY_DN82695_c4_g1_i5	TRINITY_DN83265_c6_g1_i8
TRINITY_DN86973_c7_g1_i1	TRINITY_DN72479_c9_g3_i4
TRINITY_DN93385_c3_g1_i1	TRINITY_DN78806_c11_g1_i2
TRINITY_DN89634_c5_g1_i6	TRINITY_DN90515_c1_g1_i6
TRINITY_DN83097_c1_g1_i1	TRINITY_DN82891_c2_g1_i4
TRINITY_DN93145_c2_g1_i2	TRINITY_DN91691_c7_g1_i3
TRINITY_DN83898_c2_g2_i2	TRINITY_DN83265_c6_g1_i5
TRINITY_DN84709_c6_g2_i6	TRINITY_DN84821_c1_g1_i1
TRINITY_DN84530_c11_g1_i1	TRINITY_DN82891_c2_g1_i10
TRINITY_DN71177_c0_g1_i1	TRINITY_DN92063_c1_g1_i1
TRINITY_DN86650_c0_g2_i1	TRINITY_DN91759_c10_g1_i2
TRINITY_DN77775_c10_g1_i2	TRINITY_DN91575_c4_g1_i3
TRINITY_DN92818_c3_g1_i4	TRINITY_DN89166_c2_g1_i1
TRINITY_DN80418_c10_g1_i1	TRINITY_DN91982_c2_g1_i6
TRINITY_DN88047_c9_g3_i2	TRINITY_DN91090_c0_g1_i2
TRINITY_DN90695_c12_g1_i6	TRINITY_DN77075_c3_g1_i6
TRINITY_DN91319_c4_g1_i2	TRINITY_DN81619_c1_g1_i10
TRINITY_DN75844_c7_g4_i1	TRINITY_DN92378_c1_g2_i4
TRINITY_DN74838_c0_g1_i4	TRINITY_DN84792_c1_g1_i3
TRINITY_DN85788_c1_g1_i12	TRINITY_DN74601_c17_g2_i1
TRINITY_DN91790_c7_g1_i1	TRINITY_DN74388_c9_g1_i1
TRINITY_DN87521_c4_g3_i4	TRINITY_DN85095_c3_g1_i1
TRINITY_DN93605_c1_g2_i11	TRINITY_DN90515_c1_g1_i8
TRINITY_DN92892_c3_g1_i7	TRINITY_DN81710_c6_g2_i1
TRINITY_DN86094_c5_g1_i1	TRINITY_DN87482_c8_g4_i2
TRINITY_DN90965_c7_g2_i3	TRINITY_DN85095_c2_g4_i1
TRINITY_DN87521_c4_g3_i2	TRINITY_DN75244_c14_g1_i9
TRINITY_DN72456_c13_g12_i1	TRINITY_DN85889_c11_g1_i1
TRINITY_DN93654_c4_g1_i10	TRINITY_DN81998_c5_g2_i2
TRINITY_DN67300_c0_g1_i1	TRINITY_DN91470_c4_g1_i1
TRINITY_DN93734_c3_g2_i1	TRINITY_DN92063_c1_g1_i5
TRINITY_DN89254_c9_g1_i3	TRINITY_DN91876_c11_g2_i1
TRINITY_DN82295_c0_g1_i1	TRINITY_DN90565_c1_g1_i5
TRINITY_DN86630_c11_g2_i10	TRINITY_DN90181_c0_g1_i4
TRINITY_DN84871_c5_g1_i5	TRINITY_DN93344_c6_g1_i19
TRINITY_DN88277_c11_g1_i3	TRINITY_DN93288_c11_g1_i3
TRINITY_DN81856_c6_g2_i6	TRINITY_DN87514_c7_g1_i7
TRINITY_DN91456_c2_g2_i4	TRINITY_DN86114_c3_g1_i2
TRINITY_DN77456_c3_g1_i2	TRINITY_DN72302_c3_g1_i4
TRINITY_DN93787_c2_g1_i4	TRINITY_DN90706_c1_g1_i5
TRINITY_DN90721_c6_g1_i5	TRINITY_DN81619_c1_g1_i13
TRINITY_DN90417_c10_g1_i5	TRINITY_DN85095_c2_g1_i1
TRINITY_DN90813_c1_g1_i10	TRINITY_DN74035_c8_g3_i1
TRINITY_DN92440_c0_g1_i2	TRINITY_DN89079_c0_g1_i16
TRINITY_DN89999_c0_g1_i6	TRINITY_DN79666_c12_g1_i2
TRINITY_DN90566_c4_g1_i10	TRINITY_DN86195_c6_g2_i2
TRINITY_DN81558_c6_g1_i10	TRINITY_DN76854_c8_g1_i1
TRINITY_DN88471_c2_g2_i5	TRINITY_DN84095_c9_g1_i3
TRINITY_DN78529_c7_g1_i4	TRINITY_DN74017_c1_g1_i12
TRINITY_DN86623_c1_g1_i1	TRINITY_DN92853_c0_g2_i1
TRINITY_DN83572_c7_g1_i1	TRINITY_DN93288_c11_g2_i6
TRINITY_DN93553_c9_g1_i1	TRINITY_DN75244_c14_g1_i12
TRINITY_DN92625_c2_g1_i3	TRINITY_DN85820_c0_g1_i2
TRINITY_DN91143_c12_g1_i2	TRINITY_DN78855_c1_g1_i7
TRINITY_DN92575_c5_g5_i1	TRINITY_DN85331_c3_g1_i2
TRINITY_DN93471_c10_g2_i3	TRINITY_DN85356_c14_g2_i1
TRINITY_DN92761_c2_g1_i7	TRINITY_DN72369_c2_g1_i9
TRINITY_DN90629_c3_g1_i4	TRINITY_DN91330_c6_g2_i3
TRINITY_DN91892_c1_g1_i13	TRINITY_DN89079_c0_g1_i2
TRINITY_DN88702_c8_g3_i2	TRINITY_DN91773_c2_g1_i7
TRINITY_DN93470_c1_g1_i10	TRINITY_DN80615_c0_g1_i5
TRINITY_DN92210_c8_g4_i1	TRINITY_DN77007_c2_g1_i12
TRINITY_DN89772_c6_g1_i5	TRINITY_DN89079_c0_g1_i3
TRINITY_DN88231_c14_g1_i1	TRINITY_DN88422_c4_g1_i1
TRINITY_DN93553_c9_g7_i1	TRINITY_DN73247_c11_g1_i4
TRINITY_DN77910_c11_g1_i3	TRINITY_DN72549_c11_g1_i2
TRINITY_DN91215_c7_g2_i4	TRINITY_DN84528_c1_g1_i1
TRINITY_DN84530_c11_g2_i3	TRINITY_DN77289_c15_g2_i1
TRINITY_DN83837_c9_g1_i5	TRINITY_DN90515_c1_g1_i3
TRINITY_DN93283_c1_g2_i3	TRINITY_DN81871_c8_g3_i5
TRINITY_DN93530_c6_g1_i1	TRINITY_DN77461_c13_g1_i1
TRINITY_DN93636_c2_g1_i1	TRINITY_DN73550_c0_g1_i17
TRINITY_DN86865_c7_g1_i5	TRINITY_DN90308_c2_g1_i11
TRINITY_DN90831_c5_g1_i12	TRINITY_DN78424_c11_g1_i1
TRINITY_DN71732_c15_g1_i2	TRINITY_DN83265_c6_g1_i4
TRINITY_DN92313_c7_g6_i1	TRINITY_DN85950_c4_g1_i7
TRINITY_DN75227_c11_g1_i4	TRINITY_DN86902_c12_g3_i1
TRINITY_DN75921_c5_g1_i4	TRINITY_DN81432_c4_g1_i3
TRINITY_DN85146_c11_g1_i5	TRINITY_DN88213_c2_g1_i1
TRINITY_DN78740_c10_g1_i4	TRINITY_DN89027_c0_g1_i28
TRINITY_DN92818_c3_g1_i9	TRINITY_DN80871_c3_g3_i1
TRINITY_DN87740_c2_g1_i3	TRINITY_DN89332_c16_g1_i1
TRINITY_DN90746_c16_g1_i1	TRINITY_DN92830_c10_g3_i1
TRINITY_DN85748_c8_g5_i1	TRINITY_DN71300_c0_g2_i2
TRINITY_DN92387_c6_g2_i1	TRINITY_DN89641_c2_g1_i1
TRINITY_DN79363_c2_g1_i6	TRINITY_DN93155_c5_g2_i1
TRINITY_DN80771_c12_g1_i1	TRINITY_DN81547_c0_g1_i1
TRINITY_DN83184_c4_g2_i5	TRINITY_DN76457_c5_g1_i11
TRINITY_DN92024_c2_g6_i1	TRINITY_DN83441_c9_g1_i1
TRINITY_DN93590_c9_g1_i6	TRINITY_DN81250_c1_g1_i6
TRINITY_DN73367_c0_g1_i2	TRINITY_DN90990_c15_g2_i2
TRINITY_DN83193_c4_g1_i1	TRINITY_DN81193_c11_g1_i1
TRINITY_DN93339_c7_g5_i5	TRINITY_DN86161_c9_g1_i1
TRINITY_DN91753_c5_g2_i10	TRINITY_DN71396_c2_g1_i2
TRINITY_DN91442_c1_g1_i2	TRINITY_DN93344_c6_g1_i1
TRINITY_DN85800_c16_g1_i1	TRINITY_DN81381_c2_g3_i2
TRINITY_DN84530_c11_g1_i2	TRINITY_DN90549_c8_g1_i1
TRINITY_DN91713_c7_g1_i1	TRINITY_DN90117_c3_g1_i1
TRINITY_DN75921_c5_g1_i8	TRINITY_DN90181_c0_g1_i1
TRINITY_DN76062_c4_g3_i2	TRINITY_DN84792_c1_g1_i2
TRINITY_DN85135_c6_g1_i1	TRINITY_DN92830_c10_g3_i2
TRINITY_DN81516_c11_g1_i2	TRINITY_DN85970_c0_g1_i5
TRINITY_DN90081_c9_g1_i2	TRINITY_DN85149_c1_g1_i1
TRINITY_DN93145_c2_g1_i1	TRINITY_DN92596_c17_g3_i3
TRINITY_DN83642_c7_g2_i2	TRINITY_DN88594_c14_g1_i3
TRINITY_DN93013_c5_g4_i2	TRINITY_DN78712_c13_g1_i1
TRINITY_DN91300_c6_g1_i2	TRINITY_DN73550_c0_g1_i3
TRINITY_DN81856_c6_g2_i5	TRINITY_DN89948_c9_g2_i2
TRINITY_DN92115_c10_g1_i5	TRINITY_DN87298_c6_g1_i9
TRINITY_DN81229_c4_g1_i2	TRINITY_DN83985_c13_g2_i1
TRINITY_DN83793_c18_g1_i1	TRINITY_DN84528_c1_g1_i7
TRINITY_DN92331_c2_g1_i10	TRINITY_DN77075_c3_g1_i7
TRINITY_DN71411_c0_g1_i1	TRINITY_DN91955_c7_g2_i2
TRINITY_DN89208_c0_g1_i1	TRINITY_DN92612_c7_g1_i1
TRINITY_DN90376_c6_g1_i4	TRINITY_DN89027_c0_g1_i1
TRINITY_DN92558_c5_g2_i4	TRINITY_DN90168_c7_g1_i7
TRINITY_DN93748_c7_g1_i10	TRINITY_DN74306_c1_g1_i2
TRINITY_DN83223_c3_g1_i1	TRINITY_DN81349_c13_g1_i1
TRINITY_DN77102_c13_g1_i5	TRINITY_DN93681_c4_g1_i3
TRINITY_DN84700_c2_g1_i5	TRINITY_DN85820_c0_g1_i8
TRINITY_DN85470_c13_g1_i1	TRINITY_DN80615_c0_g1_i4
TRINITY_DN91603_c5_g1_i1	TRINITY_DN91640_c3_g1_i4
TRINITY_DN83642_c7_g10_i1	TRINITY_DN77075_c3_g1_i3
TRINITY_DN93633_c8_g1_i3	TRINITY_DN74396_c12_g1_i1
TRINITY_DN90518_c5_g1_i3	TRINITY_DN84821_c0_g1_i11
TRINITY_DN75844_c7_g3_i1	TRINITY_DN76399_c10_g1_i2
TRINITY_DN93148_c9_g1_i34	TRINITY_DN82818_c2_g1_i5
TRINITY_DN83196_c10_g1_i2	TRINITY_DN77908_c3_g1_i1
TRINITY_DN92934_c7_g1_i12	TRINITY_DN82746_c17_g1_i1
TRINITY_DN89833_c12_g2_i12	TRINITY_DN84602_c9_g1_i2
TRINITY_DN93748_c7_g3_i9	TRINITY_DN91575_c4_g1_i10
TRINITY_DN71289_c1_g1_i4	TRINITY_DN87971_c9_g2_i2
TRINITY_DN92981_c4_g1_i6	TRINITY_DN81547_c1_g1_i1
TRINITY_DN81856_c6_g2_i8	TRINITY_DN92809_c2_g3_i5
TRINITY_DN92665_c3_g1_i1	TRINITY_DN92295_c0_g1_i1
TRINITY_DN81856_c6_g2_i9	TRINITY_DN78204_c6_g1_i1
TRINITY_DN75328_c10_g2_i1	TRINITY_DN86485_c0_g3_i1
TRINITY_DN86943_c5_g1_i1	TRINITY_DN79931_c12_g2_i1
TRINITY_DN83169_c9_g1_i5	TRINITY_DN75194_c12_g1_i1
TRINITY_DN87024_c0_g1_i1	TRINITY_DN84715_c0_g1_i1
TRINITY_DN74838_c0_g1_i6	TRINITY_DN91433_c8_g3_i1
TRINITY_DN92075_c5_g1_i3	TRINITY_DN78204_c0_g2_i5
TRINITY_DN84675_c10_g3_i2	TRINITY_DN92295_c0_g1_i4
TRINITY_DN91795_c8_g2_i3	TRINITY_DN79557_c13_g3_i1
TRINITY_DN88471_c2_g4_i1	TRINITY_DN82553_c9_g2_i2
TRINITY_DN76209_c6_g1_i1	TRINITY_DN72776_c1_g1_i1
TRINITY_DN93113_c3_g3_i2	TRINITY_DN101450_c2_g1_i2
TRINITY_DN87095_c9_g3_i1	TRINITY_DN83886_c9_g1_i2
TRINITY_DN92387_c6_g2_i7	TRINITY_DN85005_c10_g4_i1
TRINITY_DN91761_c2_g3_i6	TRINITY_DN77099_c5_g1_i3
TRINITY_DN91380_c13_g1_i4	TRINITY_DN77942_c12_g1_i2
TRINITY_DN93122_c7_g2_i1	TRINITY_DN71444_c6_g1_i1
TRINITY_DN92645_c5_g1_i8	TRINITY_DN73011_c13_g3_i2
TRINITY_DN72396_c14_g1_i2	TRINITY_DN93344_c6_g1_i5
TRINITY_DN84795_c6_g2_i5	TRINITY_DN88739_c6_g1_i2
TRINITY_DN83258_c8_g1_i1	TRINITY_DN89608_c1_g1_i8
TRINITY_DN90839_c8_g1_i4	TRINITY_DN76457_c5_g1_i3
TRINITY_DN85477_c3_g1_i8	TRINITY_DN85883_c19_g1_i1
TRINITY_DN90144_c7_g1_i13	TRINITY_DN83762_c5_g4_i1
TRINITY_DN92802_c0_g1_i1	TRINITY_DN80573_c13_g1_i8
TRINITY_DN88492_c13_g3_i2	TRINITY_DN71242_c0_g1_i1
TRINITY_DN84756_c10_g4_i1	TRINITY_DN72302_c3_g2_i1
TRINITY_DN93638_c2_g4_i7	TRINITY_DN71158_c0_g1_i2
TRINITY_DN93113_c3_g2_i3	TRINITY_DN77075_c3_g1_i4
TRINITY_DN85346_c8_g2_i2	TRINITY_DN72803_c1_g1_i1
TRINITY_DN84070_c8_g1_i1	TRINITY_DN77007_c2_g1_i1
TRINITY_DN86081_c11_g1_i1	TRINITY_DN80672_c0_g1_i5
TRINITY_DN83261_c3_g1_i3	TRINITY_DN91575_c4_g1_i5
TRINITY_DN87646_c3_g1_i3	TRINITY_DN90308_c2_g1_i2
TRINITY_DN84698_c9_g1_i10	TRINITY_DN91214_c8_g1_i1
TRINITY_DN74095_c4_g1_i1	TRINITY_DN89608_c1_g1_i7
TRINITY_DN88726_c8_g2_i12	TRINITY_DN83281_c15_g1_i2
TRINITY_DN93468_c1_g1_i6	TRINITY_DN71421_c11_g1_i1
TRINITY_DN89208_c0_g1_i3	TRINITY_DN81343_c4_g1_i1
TRINITY_DN88687_c0_g1_i6	TRINITY_DN75607_c4_g1_i1
TRINITY_DN79037_c4_g2_i2	TRINITY_DN83954_c7_g1_i2
TRINITY_DN86503_c9_g1_i6	TRINITY_DN75481_c2_g1_i10
TRINITY_DN71854_c0_g1_i2	TRINITY_DN73550_c0_g1_i8
TRINITY_DN92519_c10_g1_i2	TRINITY_DN87053_c6_g2_i2
TRINITY_DN81206_c14_g2_i2	TRINITY_DN92598_c7_g1_i1
TRINITY_DN91147_c9_g1_i4	TRINITY_DN87490_c15_g3_i1
TRINITY_DN91892_c1_g1_i7	TRINITY_DN90134_c4_g4_i5
TRINITY_DN75955_c5_g1_i1	TRINITY_DN71188_c0_g1_i1
TRINITY_DN93166_c3_g2_i4	TRINITY_DN72204_c16_g3_i1
TRINITY_DN92958_c1_g1_i12	TRINITY_DN83140_c0_g1_i14
TRINITY_DN81013_c8_g1_i1	TRINITY_DN71136_c0_g1_i2
TRINITY_DN76920_c6_g2_i1	TRINITY_DN51726_c0_g1_i1
TRINITY_DN92387_c6_g3_i4	TRINITY_DN93344_c6_g1_i11
TRINITY_DN93748_c7_g3_i5	TRINITY_DN91796_c11_g1_i4
TRINITY_DN92305_c8_g6_i1	TRINITY_DN87192_c0_g1_i1
TRINITY_DN90646_c8_g1_i1	TRINITY_DN89045_c7_g1_i4
TRINITY_DN92761_c2_g1_i1	TRINITY_DN79942_c14_g1_i6
TRINITY_DN93366_c0_g1_i6	TRINITY_DN81693_c14_g1_i3
TRINITY_DN92113_c9_g2_i5	TRINITY_DN83140_c0_g1_i1
TRINITY_DN81770_c1_g1_i1	TRINITY_DN75963_c11_g2_i1
TRINITY_DN89789_c6_g2_i2	TRINITY_DN89079_c0_g1_i11
