320723	1005-531	0	141167	-1	97865at6656_286706_0:00057a|TRINITY_DN77378_c7_g1_i2|-|46|2.062e-06|1|475|1005|1005[1005]:475[475]:531[531]
321324	914-387	0	51120	-1	80693at6656_38123_0:000727|TRINITY_DN63131_c0_g2_i1|-|151|5.082e-38|1|528|914|914[914]:528[528]:387[387]
604498	2364-735	0	99016	-1	103749at6656_454923_0:0027ec|TRINITY_DN82935_c12_g1_i1|-|43|1.649e-05|1|1630|2364|2364[2364]:1630[1630]:735[735]
366958	97+303	0	125123	1	34917at6656_39758_0:00104b|TRINITY_DN76740_c9_g1_i2|+|70|1.229e-13|1|97|399|97[97]:399[399]:303[303]
367311	422+945	0	50814	1	70550at6656_166361_0:003303|TRINITY_DN84915_c0_g1_i1|+|136|1.665e-33|1|422|1366|422[422]:1366[1366]:945[945]
368693	751+1617	0	115926	1	42929at6656_294128_0:00389f|TRINITY_DN92562_c3_g1_i4|+|369|1.206e-103|1|751|2367|751[751]:2367[2367]:1617[1617]
452642	240-240	0	48504	-1	137050at6656_126957_0:000a05|TRINITY_DN84363_c2_g1_i4|-|131|5.329e-32|1|1|240|240[240]:1[1]:240[240]
167996	1610-1074	0	5430	-1	118831at6656_294128_0:001167|TRINITY_DN88672_c15_g1_i1|-|429|1.046e-121|1|537|1610|1610[1610]:537[537]:1074[1074]
44934	154+1226	0	144327	1	47443at6656_6945_0:004aa8|TRINITY_DN92964_c14_g1_i4|+|519|8.453e-149|2|154|1379|154[154]:387[387]:234[234]|579[579]:1379[1379]:801[801]
338125	3697-1302	0	115662	-1	31886at6656_30069_0:002af7|TRINITY_DN89121_c9_g1_i9|-|70|1.229e-13|1|2396|3697|3697[3697]:2396[2396]:1302[1302]
338126	272+483	0	76547	1	132760at6656_441921_0:000d52|TRINITY_DN89167_c5_g1_i11|+|297|5.698e-82|1|272|754|272[272]:754[754]:483[483]
63292	510+834	0	4986	1	107139at6656_136037_0:0003ba|TRINITY_DN84302_c11_g1_i1|+|340|6.477e-95|1|510|1343|510[510]:1343[1343]:834[834]
64355	688-435	0	43225	-1	123320at6656_286706_0:0006a3|TRINITY_DN80761_c14_g1_i1|-|104|7.153e-24|1|254|688|688[688]:254[254]:435[435]
64962	3097+3225	0	125197	1	37387at6656_77166_0:0013be|TRINITY_DN92285_c4_g1_i3|+|49|2.577e-07|1|3097|6321|3097[3097]:6321[6321]:3225[3225]
448104	4118-2544	0	41054	-1	59197at6656_7213_0:00252d|TRINITY_DN90353_c9_g1_i5|-|704|1.724e-204|1|1575|4118|4118[4118]:1575[1575]:2544[2544]
19430	263+420	0	103181	1	88051at6656_294128_0:00310a|TRINITY_DN90100_c12_g1_i3|+|213|1.102e-56|1|263|682|263[263]:682[682]:420[420]
19433	1874+798	0	98036	1	75704at6656_133901_0:001b12|TRINITY_DN90150_c8_g1_i14|+|141|5.204e-35|1|1874|2671|1874[1874]:2671[2671]:798[798]
701205	3724-900	0	93329	-1	75704at6656_286706_0:000fec|TRINITY_DN90566_c4_g1_i10|-|180|9.467e-47|1|2825|3724|3724[3724]:2825[2825]:900[900]
702363	785+435	0	14636	1	113713at6656_286306_0:000841|TRINITY_DN75592_c17_g3_i2|+|134|6.662e-33|1|785|1219|785[785]:1219[1219]:435[435]
630704	224+1281	0	86868	1	15905at6656_108931_0:0035d6|TRINITY_DN78254_c5_g1_i3|+|542|1.008e-155|1|224|1504|224[224]:1504[1504]:1281[1281]
631123	293+567	0	149159	1	52643at6656_48709_0:000fee|TRINITY_DN89442_c10_g1_i11|+|98|4.578e-22|1|293|859|293[293]:859[859]:567[567]
99584	261-222	0	14498	-1	109484at6656_43151_0:00269f|TRINITY_DN84992_c18_g1_i3|-|142|2.602e-35|1|40|261|261[261]:40[40]:222[222]
652517	21+234	0	128511	1	135994at6656_29030_0:000e33|TRINITY_DN90551_c9_g1_i2|+|47|1.031e-06|1|21|254|21[21]:254[254]:234[234]
653061	2343-381	0	11886	-1	25554at6656_246812_0:000840|TRINITY_DN91211_c0_g1_i2|-|57|1.007e-09|1|1963|2343|2343[2343]:1963[1963]:381[381]
653885	248+378	0	131993	1	104122at6656_294128_0:001763|TRINITY_DN83378_c12_g1_i2|+|190|9.245e-50|1|248|625|248[248]:625[625]:378[378]
654567	316+1422	0	102265	1	59197at6656_136037_0:000cde|TRINITY_DN76074_c7_g1_i6|+|644|1.987e-186|1|316|1737|316[316]:1737[1737]:1422[1422]
729355	3915-1350	0	150617	-1	98755at6656_294128_0:003776|TRINITY_DN89399_c3_g2_i9|-|421|2.679e-119|1|2566|3915|3915[3915]:2566[2566]:1350[1350]
59474	80+996	0	75356	1	100216at6656_438503_0:000fd6|TRINITY_DN87911_c8_g1_i4|+|219|1.722e-58|1|80|1075|80[80]:1075[1075]:996[996]
572728	25+603	0	5536	1	122526at6656_28612_0:004ca5|TRINITY_DN75653_c0_g1_i3|+|128|4.263e-31|1|25|627|25[25]:627[627]:603[603]
573886	114+1437	0	55130	1	57605at6656_123851_0:0024cf|TRINITY_DN74346_c13_g1_i10|+|637|2.544e-184|1|114|1550|114[114]:1550[1550]:1437[1437]
658460	1868-255	0	51226	-1	84028at6656_168631_0:001146|TRINITY_DN92832_c2_g1_i9|-|103|1.431e-23|1|1614|1868|1868[1868]:1614[1614]:255[255]
658462	159+1737	0	25892	1	20936at6656_7425_0:001400|TRINITY_DN92829_c13_g1_i6|+|350|6.325e-98|2|159|1895|159[159]:911[911]:753[753]|1203[1203]:1895[1895]:693[693]
466458	106+1385	0	83001	1	43728at6656_294128_0:00386a|TRINITY_DN72062_c12_g1_i5|+|422|1.339e-119|2|106|1490|106[106]:450[450]:345[345]|585[585]:1490[1490]:906[906]
176126	1394-342	0	123846	-1	137197at6656_6850_0:001122|TRINITY_DN79012_c13_g1_i1|-|144|6.505e-36|1|1053|1394|1394[1394]:1053[1053]:342[342]
176812	1202-474	0	100065	-1	131751at6656_294128_0:0029fa|TRINITY_DN89537_c7_g1_i1|-|317|5.434e-88|1|729|1202|1202[1202]:729[729]:474[474]
176817	3396-306	0	119060	-1	135676at6656_1049336_0:004c49|TRINITY_DN89501_c6_g5_i2|-|51|6.443e-08|1|3091|3396|3396[3396]:3091[3091]:306[306]
768921	705+490	0	142261	1	127661at6656_7397_0:0026a5|TRINITY_DN88760_c9_g3_i6|+|102|2.861e-23|2|705|1194|705[705]:929[929]:225[225]|1042[1078]:1194[1194]:153[117]
137127	1268+540	0	64110	1	4227at6656_38123_0:002f19|TRINITY_DN75768_c6_g3_i6|+|85|3.75e-18|1|1268|1807|1268[1268]:1807[1807]:540[540]
772143	266+423	0	111894	1	66366at6656_54969_0:002f60|TRINITY_DN79363_c2_g1_i2|+|82|3e-17|1|266|688|266[266]:688[688]:423[423]
53900	182+879	0	56953	1	111851at6656_7004_0:001762|TRINITY_DN77862_c7_g2_i5|+|236|1.314e-63|1|182|1060|182[182]:1060[1060]:879[879]
53909	216+402	0	138360	1	147891at6656_294128_0:001aee|TRINITY_DN77813_c9_g1_i4|+|147|8.132e-37|1|216|617|216[216]:617[617]:402[402]
225697	767-666	0	89074	-1	8913at6656_197043_0:000907|TRINITY_DN93494_c1_g1_i7|-|235|2.628e-63|1|102|767|767[767]:102[102]:666[666]
680810	969+639	0	65209	1	79377at6656_110193_0:002069|TRINITY_DN84564_c9_g1_i3|+|45|4.123e-06|1|969|1607|969[969]:1607[1607]:639[639]
200910	2508-351	0	109153	-1	123631at6656_103372_0:0001d1|TRINITY_DN91994_c10_g2_i4|-|55|4.027e-09|1|2158|2508|2508[2508]:2158[2158]:351[351]
253528	959-894	0	64654	-1	60682at6656_136037_0:0027f3|TRINITY_DN83462_c10_g1_i6|-|291|3.646e-80|1|66|959|959[959]:66[66]:894[894]
160523	658+390	0	14982	1	123631at6656_74873_0:00217b|TRINITY_DN88717_c1_g5_i2|+|62|3.146e-11|1|658|1047|658[658]:1047[1047]:390[390]
160523	1796+351	0	56204	1	91468at6656_418985_0:00252f|TRINITY_DN88717_c1_g5_i2|+|63|1.573e-11|1|1796|2146|1796[1796]:2146[2146]:351[351]
161552	3257-507	0	120342	-1	31196at6656_52612_0:00426e|TRINITY_DN82372_c8_g1_i4|-|105|3.576e-24|1|2751|3257|3257[3257]:2751[2751]:507[507]
169042	1835+771	0	69662	1	71018at6656_6945_0:004a2d|TRINITY_DN88422_c3_g1_i4|+|85|3.75e-18|1|1835|2605|1835[1835]:2605[2605]:771[771]
169043	1806+771	0	69662	1	71018at6656_6945_0:004a2d|TRINITY_DN88422_c3_g1_i34|+|85|3.75e-18|1|1806|2576|1806[1806]:2576[2576]:771[771]
702698	91+849	0	29164	1	124720at6656_52612_0:002f59|TRINITY_DN91492_c4_g1_i4|+|333|8.291e-93|1|91|939|91[91]:939[939]:849[849]
4385	1+777	0	147340	1	135975at6656_69820_0:00038c|TRINITY_DN77384_c10_g3_i1|+|190|9.245e-50|1|1|777|1[1]:777[777]:777[777]
4387	1+228	0	30466	1	166476at6656_7004_0:00381d|TRINITY_DN77396_c8_g1_i3|+|98|4.578e-22|1|1|228|1[1]:228[228]:228[228]
694551	1603-1281	0	97286	-1	48836at6656_294128_0:003407|TRINITY_DN88951_c11_g1_i12|-|589|7.16e-170|1|323|1603|1603[1603]:323[323]:1281[1281]
717647	83+666	0	848	1	123409at6656_294128_0:004065|TRINITY_DN93163_c3_g2_i3|+|287|5.834e-79|1|83|748|83[83]:748[748]:666[666]
196711	1341+558	0	87148	1	22358at6656_1049336_0:002628|TRINITY_DN78180_c21_g1_i5|+|136|1.665e-33|1|1341|1898|1341[1341]:1898[1898]:558[558]
196711	284+708	0	134229	1	22358at6656_123851_0:0009c4|TRINITY_DN78180_c21_g1_i5|+|160|9.926e-41|1|284|991|284[284]:991[991]:708[708]
573962	1+1236	0	119262	1	139834at6656_535359_0:001e8d|TRINITY_DN91563_c9_g1_i3|+|196|1.444e-51|1|1|1236|1[1]:1236[1236]:1236[1236]
573968	205+585	0	30724	1	25554at6656_6958_0:00392f|TRINITY_DN91540_c1_g1_i7|+|185|2.958e-48|1|205|789|205[205]:789[789]:585[585]
419154	1530+315	0	62551	1	135391at6656_454923_0:00192c|TRINITY_DN93788_c3_g1_i3|+|50|1.289e-07|1|1530|1844|1530[1530]:1844[1844]:315[315]
432024	180+930	0	4744	1	100673at6656_136037_0:002acc|TRINITY_DN79942_c14_g1_i6|+|415|1.715e-117|1|180|1109|180[180]:1109[1109]:930[930]
433535	3739-900	0	93329	-1	75704at6656_286706_0:000fec|TRINITY_DN90566_c4_g1_i1|-|180|9.467e-47|1|2840|3739|3739[3739]:2840[2840]:900[900]
630565	237+756	0	49883	1	38391at6656_52612_0:000d7a|TRINITY_DN84656_c7_g2_i8|+|158|3.971e-40|1|237|992|237[237]:992[992]:756[756]
661949	1453-807	0	140287	-1	71018at6656_72036_0:001868|TRINITY_DN92485_c10_g1_i1|-|99|2.289e-22|1|647|1453|1453[1453]:647[647]:807[807]
722533	39+126	0	14498	1	109484at6656_43151_0:00269f|TRINITY_DN74017_c1_g1_i14|+|75|3.84e-15|1|39|164|39[39]:164[164]:126[126]
722534	2002-1092	0	15456	-1	135373at6656_286306_0:002c82|TRINITY_DN74065_c16_g1_i2|-|89|2.344e-19|1|911|2002|2002[2002]:911[911]:1092[1092]
722536	104+693	0	108927	1	116688at6656_294128_0:001ee1|TRINITY_DN74020_c10_g1_i1|+|316|1.087e-87|1|104|796|104[104]:796[796]:693[693]
270999	18+228	0	104645	1	129077at6656_224129_0:0006d8|TRINITY_DN87298_c6_g1_i4|+|136|1.665e-33|1|18|245|18[18]:245[245]:228[228]
215236	6830-1434	0	148226	-1	18055at6656_74873_0:002bdc|TRINITY_DN92937_c5_g1_i5|-|180|9.467e-47|1|5397|6830|6830[6830]:5397[5397]:1434[1434]
236488	194+519	0	104629	1	128331at6656_7159_0:000a6a|TRINITY_DN80447_c14_g1_i1|+|80|1.2e-16|1|194|712|194[194]:712[712]:519[519]
736721	157+1275	0	97019	1	40092at6656_438503_0:00233c|TRINITY_DN93489_c11_g1_i5|+|443|6.387e-126|1|157|1431|157[157]:1431[1431]:1275[1275]
736728	1637+378	0	101041	1	162147at6656_7536_0:0011fa|TRINITY_DN93490_c1_g2_i6|+|72|3.072e-14|1|1637|2014|1637[1637]:2014[2014]:378[378]
673929	595+669	0	123456	1	128216at6656_438502_0:001e59|TRINITY_DN89095_c4_g5_i1|+|119|2.183e-28|1|595|1263|595[595]:1263[1263]:669[669]
709751	1094+198	0	1461	1	137711at6656_7160_0:003f5c|TRINITY_DN78494_c7_g2_i4|+|47|1.031e-06|1|1094|1291|1094[1094]:1291[1291]:198[198]
23662	1053+846	0	80718	1	117586at6656_39758_0:0024d9|TRINITY_DN89306_c8_g2_i13|+|64|7.865e-12|1|1053|1898|1053[1053]:1898[1898]:846[846]
364262	2294-1836	0	2722	-1	3585at6656_133901_0:001356|TRINITY_DN90810_c7_g1_i10|-|51|6.443e-08|1|459|2294|2294[2294]:459[459]:1836[1836]
413244	1898-537	0	43138	-1	119951at6656_294128_0:003e80|TRINITY_DN91640_c3_g1_i6|-|257|6.264e-70|1|1362|1898|1898[1898]:1362[1362]:537[537]
336872	1297-348	0	39432	-1	146087at6656_294128_0:0035c0|TRINITY_DN82998_c5_g1_i6|-|237|6.569e-64|1|950|1297|1297[1297]:950[950]:348[348]
371347	86+861	0	27636	1	83102at6656_294128_0:001f3d|TRINITY_DN72467_c13_g1_i13|+|499|8.864e-143|1|86|946|86[86]:946[946]:861[861]
183641	1373-471	0	58550	-1	156081at6656_294128_0:0011da|TRINITY_DN72955_c10_g3_i2|-|214|5.51e-57|1|903|1373|1373[1373]:903[903]:471[471]
111449	273-228	0	14498	-1	109484at6656_43151_0:00269f|TRINITY_DN74359_c0_g2_i1|-|145|3.253e-36|1|46|273|273[273]:46[46]:228[228]
319723	1482-1479	0	106694	-1	4864at6656_378494_0:000d6c|TRINITY_DN13259_c0_g2_i1|-|468|1.904e-133|1|4|1482|1482[1482]:4[4]:1479[1479]
320287	513-411	0	121071	-1	58027at6656_38123_0:000d46|TRINITY_DN82850_c20_g2_i2|-|50|1.289e-07|1|103|513|513[513]:103[103]:411[411]
453084	816-738	0	133518	-1	143562at6656_114398_0:003955|TRINITY_DN74250_c11_g1_i3|-|139|2.082e-34|1|79|816|816[816]:79[79]:738[738]
357041	9+1656	0	87363	1	30918at6656_294128_0:0033d1|TRINITY_DN92205_c10_g1_i13|+|582|9.165e-168|1|9|1664|9[9]:1664[1664]:1656[1656]
644664	1544+3132	0	51037	1	78695at6656_7167_0:00066a|TRINITY_DN93150_c6_g1_i7|+|741|1.254e-215|3|1544|4675|1544[1544]:2410[2410]:867[867]|2802[2805]:3044[3044]:243[240]|3614[3614]:4675[4675]:1062[1062]
644664	1154+474	0	57207	1	118496at6656_29031_0:0005ec|TRINITY_DN93150_c6_g1_i7|+|67|9.831e-13|1|1154|1627|1154[1154]:1627[1627]:474[474]
581700	175+501	0	79223	1	76342at6656_48709_0:0024bb|TRINITY_DN88694_c13_g1_i1|+|203|1.129e-53|1|175|675|175[175]:675[675]:501[501]
582178	38+699	0	31137	1	41522at6656_52283_0:0007aa|TRINITY_DN84466_c6_g1_i3|+|48|5.154e-07|1|38|736|38[38]:736[736]:699[699]
610437	2534-888	0	109089	-1	120907at6656_67767_0:000526|TRINITY_DN78194_c8_g3_i4|-|267|6.118e-73|1|1647|2534|2534[2534]:1647[1647]:888[888]
395820	1079-306	0	80476	-1	111082at6656_93721_0:0012a1|TRINITY_DN89556_c7_g2_i6|-|68|4.915e-13|1|774|1079|1079[1079]:774[774]:306[306]
465370	853+474	0	54110	1	19590at6656_56086_0:0029b1|TRINITY_DN77672_c7_g1_i3|+|43|1.649e-05|1|853|1326|853[853]:1326[1326]:474[474]
85183	513-213	0	149326	-1	58110at6656_6973_0:00155e|TRINITY_DN78038_c13_g1_i2|-|47|1.031e-06|1|301|513|513[513]:301[301]:213[213]
534738	548-228	0	14498	-1	109484at6656_43151_0:00269f|TRINITY_DN89390_c1_g1_i17|-|105|3.576e-24|1|321|548|548[548]:321[321]:228[228]
534914	189+1179	0	55584	1	72578at6656_6973_0:004c2c|TRINITY_DN91640_c4_g2_i1|+|170|9.694e-44|1|189|1367|189[189]:1367[1367]:1179[1179]
213445	900+675	0	24291	1	119438at6656_133901_0:000aec|TRINITY_DN77455_c17_g1_i7|+|168|3.878e-43|1|900|1574|900[900]:1574[1574]:675[675]
33003	105+1026	0	17154	1	46430at6656_294128_0:003f1a|TRINITY_DN76374_c8_g1_i1|+|456|7.797e-130|1|105|1130|105[105]:1130[1130]:1026[1026]
247054	105+4335	0	96317	1	16084at6656_294128_0:00382d|TRINITY_DN88087_c5_g2_i5|+|1236|0|3|105|4439|105[105]:890[890]:786[786]|1092[1104]:3326[3326]:2235[2223]|3963[3963]:4439[4439]:477[477]
264537	30+252	0	89046	1	87928at6656_113334_0:0036d3|TRINITY_DN83370_c10_g1_i1|+|85|3.75e-18|1|30|281|30[30]:281[281]:252[252]
319999	2054-2055	0	72936	-1	19208at6656_294128_0:0041a8|TRINITY_DN92590_c12_g1_i1|-|1169|0|1|0|2054|2054[2054]:0[0]:2055[2055]
585258	2531-2265	0	55412	-1	67166at6656_294128_0:00400f|TRINITY_DN90439_c8_g1_i7|-|928|6.394e-272|1|267|2531|2531[2531]:267[267]:2265[2265]
581414	126+516	0	145118	1	75704at6656_52612_0:005129|TRINITY_DN85919_c9_g2_i6|+|55|4.027e-09|1|126|641|126[126]:641[641]:516[516]
5110	3163+1251	0	41967	1	88051at6656_438502_0:002f82|TRINITY_DN90648_c0_g1_i3|+|125|3.411e-30|1|3163|4413|3163[3163]:4413[4413]:1251[1251]
5110	1371+1134	0	61965	1	119438at6656_438502_0:003282|TRINITY_DN90648_c0_g1_i3|+|141|5.204e-35|1|1371|2504|1371[1371]:2504[2504]:1134[1134]
492759	551+669	0	9328	1	97865at6656_69319_0:002772|TRINITY_DN92366_c4_g1_i10|+|48|5.154e-07|1|551|1219|551[551]:1219[1219]:669[669]
493347	601+1554	0	92088	1	31119at6656_34740_0:001a28|TRINITY_DN93438_c7_g1_i10|+|72|3.072e-14|1|601|2154|601[601]:2154[2154]:1554[1554]
493347	1531+801	0	145304	1	81307at6656_7070_0:002a52|TRINITY_DN93438_c7_g1_i10|+|79|2.4e-16|1|1531|2331|1531[1531]:2331[2331]:801[801]
494402	91+375	0	43225	1	123320at6656_286706_0:0006a3|TRINITY_DN86109_c14_g3_i1|+|110|1.118e-25|1|91|465|91[91]:465[465]:375[375]
403266	920-483	0	99167	-1	107139at6656_7493_0:00081a|TRINITY_DN80300_c9_g1_i1|-|42|3.299e-05|1|438|920|920[920]:438[438]:483[483]
404646	1141-918	0	67492	-1	140461at6656_294128_0:000cbd|TRINITY_DN90972_c11_g2_i1|-|300|7.122e-83|1|224|1141|1141[1141]:224[224]:918[918]
251863	926+792	0	125782	1	58027at6656_7282_0:0008f2|TRINITY_DN80162_c8_g1_i3|+|45|4.123e-06|1|926|1717|926[926]:1717[1717]:792[792]
333490	838-792	0	22192	-1	58027at6656_7282_0:003383|TRINITY_DN88346_c7_g2_i4|-|88|4.688e-19|1|47|838|838[838]:47[47]:792[792]
333499	367+609	0	127502	1	109444at6656_48709_0:001f1b|TRINITY_DN88378_c10_g2_i1|+|188|3.698e-49|1|367|975|367[367]:975[975]:609[609]
343792	124+1302	0	54426	1	31333at6656_294128_0:001a9e|TRINITY_DN79429_c0_g1_i3|+|665|9.476e-193|1|124|1425|124[124]:1425[1425]:1302[1302]
187518	709-651	0	146807	-1	123035at6656_294128_0:001af2|TRINITY_DN93296_c9_g1_i8|-|289|1.459e-79|1|59|709|709[709]:59[59]:651[651]
380148	932+921	0	64584	1	58276at6656_56086_0:001d4c|TRINITY_DN93072_c9_g2_i11|+|69|2.458e-13|1|932|1852|932[932]:1852[1852]:921[921]
436470	1742-657	0	81677	-1	141916at6656_6832_0:000595|TRINITY_DN89444_c8_g1_i2|-|216|1.378e-57|1|1086|1742|1742[1742]:1086[1086]:657[657]
180586	247+591	0	56874	1	109444at6656_13249_0:0006da|TRINITY_DN86346_c10_g5_i3|+|110|1.118e-25|1|247|837|247[247]:837[837]:591[591]
307049	898-423	0	75637	-1	107427at6656_438502_0:001e9c|TRINITY_DN74275_c14_g1_i4|-|78|4.8e-16|1|476|898|898[898]:476[476]:423[423]
70536	85+1266	0	110587	1	19058at6656_104421_0:001d9f|TRINITY_DN76025_c0_g1_i3|+|312|1.739e-86|1|85|1350|85[85]:1350[1350]:1266[1266]
658478	14+204	0	39091	1	137197at6656_45779_0:0039a1|TRINITY_DN92813_c15_g2_i2|+|59|2.517e-10|1|14|217|14[14]:217[217]:204[204]
293798	603-489	0	72639	-1	153312at6656_51655_0:002500|TRINITY_DN86691_c12_g1_i2|-|110|1.118e-25|1|115|603|603[603]:115[115]:489[489]
294418	1023+687	0	69626	1	69403at6656_7176_0:0006fa|TRINITY_DN78694_c6_g1_i10|+|132|2.665e-32|1|1023|1709|1023[1023]:1709[1709]:687[687]
458854	180+1302	0	51437	1	90126at6656_158441_0:002c4e|TRINITY_DN81199_c8_g4_i3|+|403|7.023e-114|1|180|1481|180[180]:1481[1481]:1302[1302]
639989	1491-345	0	52644	-1	123320at6656_6850_0:001e99|TRINITY_DN92045_c4_g1_i6|-|94|7.324e-21|1|1147|1491|1491[1491]:1147[1147]:345[345]
688402	28+1791	0	46706	1	89677at6656_7160_0:002cce|TRINITY_DN91724_c1_g1_i4|+|261|3.915e-71|1|28|1818|28[28]:1818[1818]:1791[1791]
250516	710-603	0	24291	-1	119438at6656_133901_0:000aec|TRINITY_DN78986_c15_g1_i2|-|143|1.301e-35|1|108|710|710[710]:108[108]:603[603]
145187	249+864	0	25973	1	23917at6656_438503_0:002296|TRINITY_DN82190_c9_g1_i1|+|68|4.915e-13|1|249|1112|249[249]:1112[1112]:864[864]
759278	597+786	0	120796	1	47500at6656_34638_0:00279d|TRINITY_DN92450_c7_g1_i6|+|186|1.479e-48|1|597|1382|597[597]:1382[1382]:786[786]
546703	1384+777	0	27405	1	75704at6656_62625_0:000832|TRINITY_DN91307_c6_g1_i12|+|205|2.821e-54|1|1384|2160|1384[1384]:2160[2160]:777[777]
546709	1354-762	0	105981	-1	22358at6656_114398_0:002012|TRINITY_DN91330_c6_g1_i3|-|166|1.551e-42|1|593|1354|1354[1354]:593[593]:762[762]
546709	1213-141	0	124813	-1	22358at6656_1218281_0:0010fc|TRINITY_DN91330_c6_g1_i3|-|53|1.611e-08|1|1073|1213|1213[1213]:1073[1073]:141[141]
547630	1281-946	0	86304	-1	139834at6656_29031_0:0022cc|TRINITY_DN90275_c10_g1_i10|-|348|2.53e-97|2|336|1281|1281[1281]:976[976]:306[306]|749[749]:336[336]:414[414]
476315	1461-1336	0	36181	-1	53318at6656_136037_0:0022da|TRINITY_DN80344_c7_g1_i4|-|402|1.405e-113|2|126|1461|1461[1461]:427[427]:1035[1035]|278[278]:126[126]:153[153]
476898	777+672	0	126919	1	93797at6656_294128_0:00100c|TRINITY_DN88729_c4_g1_i4|+|376|9.426e-106|1|777|1448|777[777]:1448[1448]:672[672]
254058	3511-2175	0	83216	-1	51364at6656_6832_0:0034e9|TRINITY_DN87978_c11_g1_i4|-|778|9.125e-227|2|1337|3511|3511[3511]:3215[3215]:297[297]|3013[3013]:1337[1337]:1677[1677]
23268	2561-1125	0	42882	-1	113641at6656_7213_0:001730|TRINITY_DN80290_c13_g1_i4|-|321|3.396e-89|1|1437|2561|2561[2561]:1437[1437]:1125[1125]
408500	1838-507	0	133053	-1	132857at6656_1218281_0:001423|TRINITY_DN85685_c12_g2_i2|-|80|1.2e-16|1|1332|1838|1838[1838]:1332[1332]:507[507]
408986	1659-987	0	78864	-1	63193at6656_69820_0:001aee|TRINITY_DN72377_c8_g1_i2|-|155|3.176e-39|1|673|1659|1659[1659]:673[673]:987[987]
322515	613-276	0	18436	-1	89064at6656_29031_0:0021b9|TRINITY_DN91928_c17_g2_i7|-|59|2.517e-10|1|338|613|613[613]:338[338]:276[276]
322758	173+2943	0	44460	1	15697at6656_136037_0:0025bf|TRINITY_DN83549_c14_g1_i3|+|1120|0|1|173|3115|173[173]:3115[3115]:2943[2943]
528716	4186-1098	0	107608	-1	80294at6656_54969_0:00048e|TRINITY_DN88150_c2_g3_i6|-|179|1.893e-46|1|3089|4186|4186[4186]:3089[3089]:1098[1098]
23675	3360-1014	0	136495	-1	98755at6656_7004_0:0046b4|TRINITY_DN89399_c3_g2_i10|-|403|7.023e-114|1|2347|3360|3360[3360]:2347[2347]:1014[1014]
315161	41+1023	0	103105	1	86715at6656_114398_0:0016e4|TRINITY_DN76939_c15_g5_i1|+|160|9.926e-41|1|41|1063|41[41]:1063[1063]:1023[1023]
566394	1505+405	0	80476	1	111082at6656_93721_0:0012a1|TRINITY_DN93453_c3_g1_i7|+|102|2.861e-23|1|1505|1909|1505[1505]:1909[1909]:405[405]
85598	803-465	0	36497	-1	63923at6656_407821_0:0053ac|TRINITY_DN85782_c7_g3_i2|-|146|1.626e-36|1|339|803|803[803]:339[339]:465[465]
