knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN84530_c11_g2_i3	TRINITY_DN91982_c2_g1_i7
TRINITY_DN80043_c8_g2_i1	TRINITY_DN92810_c0_g2_i4
TRINITY_DN90518_c5_g1_i3	TRINITY_DN86483_c4_g1_i1
TRINITY_DN92313_c7_g6_i1	TRINITY_DN91759_c10_g1_i2
TRINITY_DN88085_c8_g1_i15	TRINITY_DN89641_c0_g1_i2
TRINITY_DN91442_c1_g1_i1	TRINITY_DN85970_c0_g1_i1
TRINITY_DN86650_c0_g2_i5	TRINITY_DN89079_c0_g1_i7
TRINITY_DN82695_c4_g1_i5	TRINITY_DN82891_c2_g1_i3
TRINITY_DN71854_c0_g1_i2	TRINITY_DN83265_c6_g1_i4
TRINITY_DN84438_c9_g1_i1	TRINITY_DN89608_c1_g1_i8
TRINITY_DN81856_c6_g3_i1	TRINITY_DN89735_c11_g1_i4
TRINITY_DN89600_c0_g1_i10	TRINITY_DN89817_c0_g1_i1
TRINITY_DN93411_c3_g3_i10	TRINITY_DN84528_c1_g1_i6
TRINITY_DN80418_c10_g1_i1	TRINITY_DN78468_c9_g2_i1
TRINITY_DN81229_c4_g1_i2	TRINITY_DN78526_c5_g1_i3
TRINITY_DN81856_c5_g3_i1	TRINITY_DN86161_c9_g1_i1
TRINITY_DN91442_c1_g1_i2	TRINITY_DN74544_c7_g1_i2
TRINITY_DN83567_c15_g1_i1	TRINITY_DN65756_c0_g1_i1
TRINITY_DN92440_c0_g1_i1	TRINITY_DN91634_c1_g1_i4
TRINITY_DN81856_c6_g1_i2	TRINITY_DN84792_c1_g1_i2
TRINITY_DN75844_c7_g4_i1	TRINITY_DN82553_c9_g2_i3
TRINITY_DN90224_c7_g2_i2	TRINITY_DN86647_c0_g1_i5
TRINITY_DN88085_c8_g1_i8	TRINITY_DN75244_c14_g1_i12
TRINITY_DN90866_c10_g6_i2	TRINITY_DN84821_c0_g1_i11
TRINITY_DN90300_c6_g2_i1	TRINITY_DN84528_c1_g1_i5
TRINITY_DN81856_c6_g2_i7	TRINITY_DN90308_c2_g1_i17
TRINITY_DN92575_c5_g5_i1	TRINITY_DN86485_c0_g1_i2
TRINITY_DN80418_c10_g1_i7	TRINITY_DN89422_c5_g2_i2
TRINITY_DN86973_c1_g1_i1	TRINITY_DN82146_c7_g1_i5
TRINITY_DN71732_c15_g1_i4	TRINITY_DN86817_c3_g1_i18
TRINITY_DN88471_c2_g1_i2	TRINITY_DN84919_c0_g1_i7
TRINITY_DN72666_c7_g1_i1	TRINITY_DN85331_c3_g1_i2
TRINITY_DN83906_c1_g1_i1	TRINITY_DN90934_c0_g2_i5
TRINITY_DN88801_c1_g1_i1	TRINITY_DN89079_c0_g1_i16
TRINITY_DN88085_c8_g1_i23	TRINITY_DN74142_c11_g1_i1
TRINITY_DN90990_c16_g1_i1	TRINITY_DN90515_c1_g1_i8
TRINITY_DN74838_c0_g1_i7	TRINITY_DN89641_c0_g1_i8
TRINITY_DN81856_c6_g1_i3	TRINITY_DN92612_c7_g1_i1
TRINITY_DN82901_c10_g1_i6	TRINITY_DN89079_c0_g1_i3
TRINITY_DN88085_c8_g1_i16	TRINITY_DN85243_c1_g1_i2
TRINITY_DN92221_c13_g1_i1	TRINITY_DN81432_c4_g1_i3
TRINITY_DN83898_c2_g2_i5	TRINITY_DN81250_c1_g1_i6
TRINITY_DN86081_c11_g1_i1	TRINITY_DN74993_c15_g3_i1
TRINITY_DN81856_c6_g1_i1	TRINITY_DN85820_c0_g1_i4
TRINITY_DN88902_c3_g1_i6	TRINITY_DN85820_c0_g1_i11
TRINITY_DN88673_c2_g1_i4	TRINITY_DN81619_c1_g1_i17
TRINITY_DN93479_c5_g1_i8	TRINITY_DN70344_c0_g1_i1
TRINITY_DN85942_c3_g1_i1	TRINITY_DN90706_c1_g1_i5
TRINITY_DN80771_c12_g1_i1	TRINITY_DN83954_c7_g1_i3
TRINITY_DN87001_c10_g1_i6	TRINITY_DN90515_c1_g1_i7
TRINITY_DN88687_c0_g1_i6	TRINITY_DN84528_c1_g1_i7
TRINITY_DN89197_c2_g2_i2	TRINITY_DN79557_c13_g3_i1
TRINITY_DN75227_c11_g1_i4	TRINITY_DN80672_c0_g1_i5
TRINITY_DN81856_c6_g2_i6	TRINITY_DN90515_c1_g1_i6
TRINITY_DN72666_c7_g1_i3	TRINITY_DN82891_c2_g1_i4
TRINITY_DN84871_c5_g1_i5	TRINITY_DN86114_c3_g1_i2
TRINITY_DN93748_c7_g2_i1	TRINITY_DN88418_c8_g1_i10
TRINITY_DN89208_c0_g1_i1	TRINITY_DN85820_c0_g1_i2
TRINITY_DN84186_c9_g1_i1	TRINITY_DN73185_c3_g1_i3
TRINITY_DN90300_c6_g2_i2	TRINITY_DN92810_c0_g2_i1
TRINITY_DN91268_c8_g1_i2	TRINITY_DN74925_c7_g1_i13
TRINITY_DN92115_c10_g1_i1	TRINITY_DN81998_c5_g2_i2
TRINITY_DN86973_c3_g1_i5	TRINITY_DN93054_c9_g4_i1
TRINITY_DN77775_c10_g1_i2	TRINITY_DN87971_c9_g2_i2
TRINITY_DN87504_c1_g1_i2	TRINITY_DN84919_c0_g1_i4
TRINITY_DN91064_c7_g1_i6	TRINITY_DN85820_c0_g1_i3
TRINITY_DN85346_c8_g2_i2	TRINITY_DN92596_c17_g3_i3
TRINITY_DN92558_c5_g2_i4	TRINITY_DN84919_c0_g1_i2
TRINITY_DN88471_c2_g2_i7	TRINITY_DN90181_c0_g1_i1
TRINITY_DN83193_c4_g1_i1	TRINITY_DN93025_c5_g3_i6
TRINITY_DN86623_c1_g1_i1	TRINITY_DN81193_c11_g1_i1
TRINITY_DN92519_c10_g1_i2	TRINITY_DN93054_c8_g2_i1
TRINITY_DN92761_c2_g1_i5	TRINITY_DN71408_c2_g1_i2
TRINITY_DN74838_c0_g1_i4	TRINITY_DN93288_c13_g1_i1
TRINITY_DN77268_c9_g2_i1	TRINITY_DN91876_c11_g2_i1
TRINITY_DN93748_c7_g1_i8	TRINITY_DN89045_c7_g1_i3
TRINITY_DN85117_c13_g1_i1	TRINITY_DN76854_c8_g1_i1
TRINITY_DN83089_c13_g1_i2	TRINITY_DN87307_c6_g1_i1
TRINITY_DN85942_c3_g3_i4	TRINITY_DN91634_c1_g1_i2
TRINITY_DN89197_c2_g3_i1	TRINITY_DN89641_c0_g1_i6
TRINITY_DN83898_c2_g2_i2	TRINITY_DN83886_c9_g1_i2
TRINITY_DN83574_c5_g10_i1	TRINITY_DN89641_c2_g1_i1
TRINITY_DN92290_c12_g2_i1	TRINITY_DN89908_c1_g1_i6
TRINITY_DN92052_c4_g1_i8	TRINITY_DN86485_c0_g3_i1
TRINITY_DN89600_c0_g1_i11	TRINITY_DN92063_c1_g1_i1
TRINITY_DN92387_c6_g3_i4	TRINITY_DN90565_c1_g1_i2
TRINITY_DN88471_c2_g2_i2	TRINITY_DN84821_c0_g1_i6
TRINITY_DN80581_c12_g1_i6	TRINITY_DN91330_c6_g2_i3
TRINITY_DN89600_c0_g1_i8	TRINITY_DN90103_c11_g1_i1
TRINITY_DN86186_c8_g1_i9	TRINITY_DN89641_c0_g1_i7
TRINITY_DN91041_c9_g4_i4	TRINITY_DN81693_c14_g1_i3
TRINITY_DN92115_c10_g1_i5	TRINITY_DN76180_c10_g1_i1
TRINITY_DN72829_c0_g1_i1	TRINITY_DN71421_c11_g1_i1
TRINITY_DN87001_c10_g1_i9	TRINITY_DN90515_c1_g1_i3
TRINITY_DN93146_c0_g1_i5	TRINITY_DN88085_c7_g1_i1
TRINITY_DN91753_c5_g2_i3	TRINITY_DN85417_c2_g1_i8
TRINITY_DN92777_c8_g3_i1	TRINITY_DN85314_c14_g1_i1
TRINITY_DN83642_c7_g2_i2	TRINITY_DN86483_c4_g1_i7
TRINITY_DN90968_c7_g2_i7	TRINITY_DN89641_c5_g1_i1
TRINITY_DN71100_c0_g1_i1	TRINITY_DN93054_c9_g1_i2
TRINITY_DN93816_c18_g1_i3	TRINITY_DN82553_c9_g2_i1
TRINITY_DN92761_c2_g1_i8	TRINITY_DN88213_c2_g1_i1
TRINITY_DN81261_c7_g2_i1	TRINITY_DN77461_c13_g1_i1
TRINITY_DN89789_c6_g1_i10	TRINITY_DN91773_c2_g1_i2
TRINITY_DN93748_c7_g1_i10	TRINITY_DN82828_c13_g1_i1
TRINITY_DN93366_c0_g1_i1	TRINITY_DN72803_c1_g2_i2
TRINITY_DN87001_c10_g1_i12	TRINITY_DN89608_c1_g2_i1
TRINITY_DN89847_c10_g1_i1	TRINITY_DN72268_c16_g1_i2
TRINITY_DN91431_c12_g3_i3	TRINITY_DN81547_c1_g1_i1
TRINITY_DN92165_c14_g3_i2	TRINITY_DN85970_c1_g1_i1
TRINITY_DN77215_c12_g1_i2	TRINITY_DN89079_c0_g1_i11
TRINITY_DN93748_c7_g3_i3	TRINITY_DN79666_c12_g1_i2
TRINITY_DN92602_c11_g2_i3	TRINITY_DN93681_c7_g1_i1
TRINITY_DN87255_c10_g2_i1	TRINITY_DN90706_c1_g1_i13
TRINITY_DN89789_c6_g1_i13	TRINITY_DN89948_c9_g2_i2
TRINITY_DN87259_c12_g1_i1	TRINITY_DN86999_c2_g1_i7
TRINITY_DN69119_c0_g1_i1	TRINITY_DN75244_c14_g1_i2
TRINITY_DN87024_c0_g1_i1	TRINITY_DN73996_c7_g1_i1
TRINITY_DN92343_c5_g1_i4	TRINITY_DN90711_c0_g2_i1
TRINITY_DN79658_c9_g2_i1	TRINITY_DN85356_c14_g2_i1
TRINITY_DN92802_c0_g1_i1	TRINITY_DN85820_c0_g1_i9
TRINITY_DN86357_c3_g1_i1	TRINITY_DN88594_c14_g1_i3
TRINITY_DN92958_c1_g1_i12	TRINITY_DN85417_c2_g1_i9
TRINITY_DN82695_c4_g1_i4	TRINITY_DN90117_c3_g1_i1
TRINITY_DN90749_c10_g1_i1	TRINITY_DN85417_c2_g1_i4
TRINITY_DN76209_c6_g1_i1	TRINITY_DN92751_c2_g1_i2
TRINITY_DN76225_c9_g2_i4	TRINITY_DN71712_c13_g1_i1
TRINITY_DN93446_c1_g2_i4	TRINITY_DN93296_c9_g1_i8
TRINITY_DN77979_c0_g1_i9	TRINITY_DN84528_c1_g1_i4
TRINITY_DN92958_c1_g1_i15	TRINITY_DN75481_c2_g1_i7
TRINITY_DN84564_c9_g1_i3	TRINITY_DN91634_c1_g1_i12
TRINITY_DN76587_c14_g3_i1	TRINITY_DN71242_c0_g1_i1
TRINITY_DN92387_c6_g2_i1	TRINITY_DN84567_c7_g1_i1
TRINITY_DN81516_c11_g1_i4	TRINITY_DN93367_c10_g1_i8
TRINITY_DN92625_c2_g1_i6	TRINITY_DN92189_c2_g1_i2
TRINITY_DN88471_c1_g1_i1	TRINITY_DN83985_c13_g2_i1
TRINITY_DN72807_c10_g1_i1	TRINITY_DN82553_c9_g2_i2
TRINITY_DN80602_c12_g1_i1	TRINITY_DN91982_c2_g1_i6
TRINITY_DN87610_c5_g1_i1	TRINITY_DN89150_c12_g1_i3
TRINITY_DN88471_c2_g4_i1	TRINITY_DN80947_c0_g1_i8
TRINITY_DN87668_c11_g1_i4	TRINITY_DN90447_c9_g2_i3
TRINITY_DN81856_c5_g1_i1	TRINITY_DN88130_c17_g1_i2
TRINITY_DN88826_c9_g2_i1	TRINITY_DN90934_c0_g2_i13
TRINITY_DN88279_c8_g1_i2	TRINITY_DN85820_c0_g1_i8
TRINITY_DN93006_c5_g1_i1	TRINITY_DN74618_c11_g2_i1
TRINITY_DN92998_c1_g2_i2	TRINITY_DN87195_c13_g1_i1
TRINITY_DN93494_c1_g1_i10	TRINITY_DN75481_c2_g1_i10
TRINITY_DN80059_c8_g2_i4	TRINITY_DN61246_c0_g1_i1
TRINITY_DN85942_c3_g3_i5	TRINITY_DN87514_c7_g1_i7
TRINITY_DN93103_c3_g1_i8	TRINITY_DN78613_c5_g1_i1
TRINITY_DN91829_c2_g1_i7	TRINITY_DN80672_c0_g1_i9
TRINITY_DN93636_c2_g1_i1	TRINITY_DN89079_c0_g1_i8
TRINITY_DN85834_c3_g2_i4	TRINITY_DN83762_c5_g4_i1
TRINITY_DN84675_c10_g3_i2	TRINITY_DN72297_c9_g1_i1
TRINITY_DN72614_c13_g1_i1	TRINITY_DN92612_c1_g1_i2
TRINITY_DN89012_c11_g1_i4	TRINITY_DN76726_c13_g2_i1
TRINITY_DN91909_c4_g1_i6	TRINITY_DN93681_c8_g1_i1
TRINITY_DN93020_c1_g1_i2	TRINITY_DN93701_c4_g2_i2
TRINITY_DN92387_c6_g3_i5	TRINITY_DN81381_c2_g3_i2
TRINITY_DN93145_c2_g1_i1	TRINITY_DN81092_c8_g2_i1
TRINITY_DN92305_c8_g6_i1	TRINITY_DN73550_c0_g1_i3
TRINITY_DN90721_c6_g1_i5	TRINITY_DN90734_c8_g2_i2
TRINITY_DN84525_c11_g1_i3	TRINITY_DN85370_c12_g1_i5
TRINITY_DN84827_c13_g1_i1	TRINITY_DN80408_c12_g1_i2
TRINITY_DN89999_c0_g1_i1	TRINITY_DN91955_c7_g2_i2
TRINITY_DN73048_c15_g1_i2	TRINITY_DN89752_c3_g2_i1
TRINITY_DN93470_c1_g1_i2	TRINITY_DN90308_c2_g1_i2
TRINITY_DN93470_c1_g1_i10	TRINITY_DN73037_c1_g1_i6
TRINITY_DN90269_c2_g1_i4	TRINITY_DN71188_c0_g1_i1
TRINITY_DN93480_c8_g1_i7	TRINITY_DN89150_c12_g1_i2
TRINITY_DN93748_c5_g1_i1	TRINITY_DN85878_c16_g2_i2
TRINITY_DN89023_c9_g2_i6	TRINITY_DN74795_c1_g1_i2
TRINITY_DN79864_c12_g1_i3	TRINITY_DN84738_c6_g1_i1
TRINITY_DN79690_c12_g4_i2	TRINITY_DN84528_c0_g1_i1
TRINITY_DN81856_c6_g2_i9	TRINITY_DN84179_c4_g1_i1
TRINITY_DN80216_c16_g4_i1	TRINITY_DN81343_c4_g1_i1
TRINITY_DN93490_c1_g2_i1	TRINITY_DN90181_c0_g1_i8
TRINITY_DN92625_c2_g1_i3	TRINITY_DN79902_c8_g1_i4
TRINITY_DN90370_c7_g2_i9	TRINITY_DN73550_c0_g1_i20
TRINITY_DN89600_c0_g1_i4	TRINITY_DN84821_c0_g1_i9
TRINITY_DN92912_c3_g1_i6	TRINITY_DN77025_c11_g4_i1
TRINITY_DN91892_c1_g1_i13	TRINITY_DN76399_c10_g1_i2
TRINITY_DN80059_c8_g2_i7	TRINITY_DN79966_c5_g7_i1
TRINITY_DN86722_c7_g1_i4	TRINITY_DN88422_c4_g1_i1
TRINITY_DN83898_c2_g2_i9	TRINITY_DN78435_c12_g1_i1
TRINITY_DN92192_c6_g1_i1	TRINITY_DN74017_c1_g1_i11
TRINITY_DN90150_c8_g1_i18	TRINITY_DN71158_c0_g1_i2
TRINITY_DN71364_c0_g1_i2	TRINITY_DN81871_c8_g3_i5
TRINITY_DN92387_c6_g2_i4	TRINITY_DN83136_c13_g1_i1
TRINITY_DN89789_c6_g2_i1	TRINITY_DN71395_c0_g1_i2
TRINITY_DN83898_c2_g2_i4	TRINITY_DN90549_c8_g1_i1
TRINITY_DN88277_c11_g1_i3	TRINITY_DN82085_c10_g2_i4
TRINITY_DN89208_c0_g1_i6	TRINITY_DN92830_c10_g3_i1
TRINITY_DN78284_c1_g1_i1	TRINITY_DN89027_c0_g1_i28
TRINITY_DN81651_c6_g1_i7	TRINITY_DN84821_c0_g1_i3
TRINITY_DN84070_c8_g1_i1	TRINITY_DN83140_c0_g1_i6
TRINITY_DN93113_c3_g4_i1	TRINITY_DN93155_c5_g2_i1
TRINITY_DN86818_c0_g1_i8	TRINITY_DN89027_c0_g1_i14
TRINITY_DN92761_c2_g1_i1	TRINITY_DN80672_c1_g1_i1
TRINITY_DN83657_c11_g1_i4	TRINITY_DN74024_c11_g1_i1
TRINITY_DN90492_c1_g1_i1	TRINITY_DN91691_c7_g1_i4
TRINITY_DN93461_c9_g1_i7	TRINITY_DN84792_c1_g1_i3
TRINITY_DN88868_c7_g2_i1	TRINITY_DN90949_c3_g1_i1
TRINITY_DN93113_c6_g1_i1	TRINITY_DN90595_c13_g1_i1
TRINITY_DN89212_c9_g4_i1	TRINITY_DN77942_c12_g1_i3
TRINITY_DN75476_c19_g1_i11	TRINITY_DN73599_c16_g1_i3
TRINITY_DN92761_c2_g1_i2	TRINITY_DN92200_c12_g3_i4
TRINITY_DN75573_c17_g3_i1	TRINITY_DN86485_c0_g2_i1
TRINITY_DN90990_c16_g1_i5	TRINITY_DN74017_c1_g1_i12
TRINITY_DN81229_c4_g1_i5	TRINITY_DN91691_c7_g1_i3
TRINITY_DN92625_c2_g1_i2	TRINITY_DN81619_c1_g1_i13
TRINITY_DN72829_c0_g1_i4	TRINITY_DN78250_c17_g2_i1
TRINITY_DN86666_c3_g2_i6	TRINITY_DN72479_c9_g3_i4
TRINITY_DN91528_c6_g1_i5	TRINITY_DN89316_c6_g2_i3
TRINITY_DN68411_c0_g1_i1	TRINITY_DN73331_c9_g2_i1
TRINITY_DN84315_c13_g2_i2	TRINITY_DN88729_c5_g1_i1
TRINITY_DN92594_c7_g4_i1	TRINITY_DN85437_c3_g6_i3
TRINITY_DN91892_c1_g1_i1	TRINITY_DN93288_c11_g2_i6
TRINITY_DN85954_c16_g2_i2	TRINITY_DN90616_c8_g3_i1
TRINITY_DN93113_c3_g3_i2	TRINITY_DN90734_c9_g3_i4
TRINITY_DN77526_c6_g4_i2	TRINITY_DN82349_c22_g2_i3
TRINITY_DN90332_c5_g1_i3	TRINITY_DN90181_c0_g1_i4
TRINITY_DN89789_c6_g2_i3	TRINITY_DN82891_c2_g1_i2
TRINITY_DN93164_c11_g1_i14	TRINITY_DN86171_c2_g4_i2
TRINITY_DN80047_c2_g1_i1	TRINITY_DN80689_c17_g1_i1
TRINITY_DN88597_c10_g1_i1	TRINITY_DN72302_c3_g1_i4
TRINITY_DN92777_c8_g3_i4	TRINITY_DN77075_c3_g1_i4
TRINITY_DN85961_c0_g1_i1	TRINITY_DN80672_c0_g1_i11
TRINITY_DN80447_c14_g1_i1	TRINITY_DN86999_c2_g1_i2
TRINITY_DN90417_c10_g1_i3	TRINITY_DN82891_c2_g1_i17
TRINITY_DN86017_c20_g1_i1	TRINITY_DN83140_c0_g1_i12
TRINITY_DN91884_c3_g1_i5	TRINITY_DN74861_c6_g7_i1
TRINITY_DN90792_c9_g1_i1	TRINITY_DN81710_c6_g2_i1
TRINITY_DN93455_c1_g1_i7	TRINITY_DN109241_c0_g3_i1
TRINITY_DN92387_c6_g2_i2	TRINITY_DN90515_c1_g1_i13
TRINITY_DN80743_c3_g4_i1	TRINITY_DN89735_c11_g1_i6
TRINITY_DN92099_c13_g1_i1	TRINITY_DN73748_c12_g1_i2
TRINITY_DN77744_c17_g1_i1	TRINITY_DN101446_c7_g1_i1
TRINITY_DN75844_c7_g3_i1	TRINITY_DN74388_c9_g1_i1
TRINITY_DN87646_c3_g1_i3	TRINITY_DN87614_c8_g1_i1
TRINITY_DN92072_c10_g1_i2	TRINITY_DN92506_c6_g1_i7
TRINITY_DN84756_c10_g4_i1	TRINITY_DN77099_c5_g1_i3
TRINITY_DN85942_c3_g3_i3	TRINITY_DN70394_c0_g1_i2
TRINITY_DN90844_c5_g1_i11	TRINITY_DN85095_c2_g2_i1
TRINITY_DN92387_c6_g2_i8	TRINITY_DN72369_c2_g1_i7
TRINITY_DN81856_c6_g2_i8	TRINITY_DN90515_c2_g1_i1
TRINITY_DN88471_c2_g2_i5	TRINITY_DN85005_c10_g4_i1
TRINITY_DN88487_c9_g1_i2	TRINITY_DN86629_c10_g2_i5
TRINITY_DN92337_c2_g2_i2	TRINITY_DN82346_c20_g1_i1
TRINITY_DN75871_c4_g1_i1	TRINITY_DN92289_c18_g9_i1
TRINITY_DN72991_c8_g1_i6	TRINITY_DN81250_c1_g1_i5
TRINITY_DN74838_c0_g1_i5	TRINITY_DN92295_c0_g1_i3
TRINITY_DN88492_c13_g3_i2	TRINITY_DN83557_c10_g1_i4
TRINITY_DN90417_c10_g1_i5	TRINITY_DN92506_c6_g1_i1
TRINITY_DN86245_c6_g1_i5	TRINITY_DN90990_c15_g2_i2
TRINITY_DN87668_c11_g1_i1	TRINITY_DN72369_c2_g1_i3
TRINITY_DN73736_c11_g2_i2	TRINITY_DN88213_c2_g1_i3
TRINITY_DN74341_c13_g1_i1	TRINITY_DN85878_c16_g2_i3
TRINITY_DN89136_c10_g1_i2	TRINITY_DN92809_c2_g3_i9
TRINITY_DN93590_c9_g1_i6	TRINITY_DN82346_c14_g1_i2
TRINITY_DN93748_c7_g3_i9	TRINITY_DN91429_c8_g1_i1
TRINITY_DN76669_c4_g5_i6	TRINITY_DN82330_c11_g1_i1
TRINITY_DN79363_c2_g1_i6	TRINITY_DN81619_c1_g1_i22
TRINITY_DN88687_c0_g1_i1	TRINITY_DN89776_c7_g1_i1
TRINITY_DN90844_c5_g1_i6	TRINITY_DN72862_c11_g1_i2
TRINITY_DN92026_c2_g1_i23	TRINITY_DN93559_c6_g1_i3
TRINITY_DN93113_c3_g2_i3	TRINITY_DN72369_c2_g1_i8
TRINITY_DN72024_c13_g2_i4	TRINITY_DN93155_c5_g2_i2
TRINITY_DN85748_c8_g5_i1	TRINITY_DN86195_c6_g2_i6
TRINITY_DN77616_c8_g1_i2	TRINITY_DN91298_c10_g1_i1
TRINITY_DN91562_c2_g2_i2	TRINITY_DN73840_c22_g1_i2
TRINITY_DN93366_c0_g1_i6	TRINITY_DN75298_c8_g5_i3
TRINITY_DN92502_c8_g1_i7	TRINITY_DN93360_c4_g1_i8
TRINITY_DN92254_c0_g1_i2	TRINITY_DN73604_c2_g2_i2
