knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
	TRINITY_DN93399_c3_g1_i1
	TRINITY_DN90630_c9_g1_i14
	TRINITY_DN80311_c5_g1_i8
	TRINITY_DN73406_c2_g1_i3
	TRINITY_DN80486_c7_g1_i5
	TRINITY_DN89976_c14_g1_i6
	TRINITY_DN91575_c4_g1_i4
	TRINITY_DN92629_c11_g3_i2
	TRINITY_DN84478_c7_g6_i1
	TRINITY_DN76726_c13_g2_i1
	TRINITY_DN83136_c13_g1_i1
	TRINITY_DN72479_c9_g3_i3
	TRINITY_DN75760_c14_g1_i2
	TRINITY_DN76119_c16_g3_i7
	TRINITY_DN93288_c11_g1_i3
	TRINITY_DN92810_c0_g2_i8
	TRINITY_DN86375_c3_g2_i1
	TRINITY_DN93698_c8_g1_i6
	TRINITY_DN72198_c0_g1_i1
	TRINITY_DN91806_c4_g3_i10
	TRINITY_DN90125_c11_g2_i1
	TRINITY_DN87392_c16_g1_i9
	TRINITY_DN93012_c8_g1_i1
	TRINITY_DN89948_c9_g2_i4
	TRINITY_DN89527_c4_g2_i8
	TRINITY_DN76637_c9_g1_i1
	TRINITY_DN82933_c8_g1_i1
	TRINITY_DN74058_c7_g1_i1
	TRINITY_DN88497_c0_g1_i10
	TRINITY_DN90515_c1_g1_i13
	TRINITY_DN93288_c12_g1_i1
	TRINITY_DN76039_c13_g4_i1
	TRINITY_DN92205_c10_g1_i13
	TRINITY_DN88611_c4_g1_i2
	TRINITY_DN93024_c5_g1_i3
	TRINITY_DN91975_c1_g1_i1
	TRINITY_DN87179_c14_g3_i2
	TRINITY_DN87875_c11_g1_i5
	TRINITY_DN92983_c8_g1_i3
	TRINITY_DN76191_c12_g1_i1
	TRINITY_DN89641_c2_g1_i1
	TRINITY_DN77025_c11_g4_i1
	TRINITY_DN92832_c2_g1_i1
	TRINITY_DN93475_c4_g1_i9
	TRINITY_DN89641_c0_g1_i8
	TRINITY_DN78990_c9_g1_i1
	TRINITY_DN89509_c4_g1_i16
	TRINITY_DN83408_c0_g1_i4
	TRINITY_DN90069_c16_g1_i1
	TRINITY_DN82835_c7_g1_i5
	TRINITY_DN81092_c9_g3_i2
	TRINITY_DN90515_c1_g1_i6
	TRINITY_DN75315_c15_g1_i3
	TRINITY_DN89390_c1_g1_i2
	TRINITY_DN76249_c11_g3_i1
	TRINITY_DN82240_c9_g5_i8
	TRINITY_DN80947_c0_g1_i2
	TRINITY_DN91195_c8_g2_i10
	TRINITY_DN90515_c1_g1_i11
	TRINITY_DN93701_c4_g1_i8
	TRINITY_DN83408_c0_g1_i1
	TRINITY_DN84409_c4_g1_i7
	TRINITY_DN90515_c1_g1_i5
	TRINITY_DN89641_c0_g1_i7
	TRINITY_DN85425_c10_g3_i1
	TRINITY_DN93212_c1_g2_i15
	TRINITY_DN76633_c3_g1_i5
	TRINITY_DN72986_c10_g1_i6
	TRINITY_DN85098_c8_g1_i5
	TRINITY_DN90833_c7_g1_i10
